system,history_id,history_step,previous_actions,previous_observations,candidate_bus,candidate_amplitude,expected_continuous_objective,expected_snapped_objective,is_joint_optimal,is_bus_optimal,is_amplitude_optimal_given_bus,bus_objective_gap,history_source
ieee5,82,1,0,2.07453844,0,0.15,0.7015625000000001,0.7703125000000001,0,0,0,0.07187500000000002,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,1,0.15,0.6960937500000001,0.7921874999999999,0,0,0,0.03984375000000007,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,2,0.15,0.6328125,0.721875,0,0,0,0.010937499999999933,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,3,0.15,0.6218750000000001,0.7171875000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,4,0.15,0.6218750000000001,0.7171875000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,0,0.2,0.7000000000000001,0.76875,0,0,0,0.07187500000000002,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,1,0.2,0.6726562500000001,0.76875,0,0,0,0.03984375000000007,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,2,0.2,0.6328125,0.721875,0,0,0,0.010937499999999933,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,3,0.2,0.6218750000000001,0.7171875000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,4,0.2,0.6218750000000001,0.7171875000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,0,0.3,0.6937500000000001,0.7656250000000001,0,0,1,0.07187500000000002,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,1,0.3,0.6617187500000001,0.7578125,0,0,1,0.03984375000000007,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,2,0.3,0.6328125,0.721875,0,0,0,0.010937499999999933,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,3,0.3,0.6218750000000001,0.7171875000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,82,1,0,2.07453844,4,0.3,0.6218750000000001,0.7171875000000001,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,1,0.05,0.81015625,0.8515625,0,0,1,0.03359374999999998,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,2,0.05,0.8109375,0.83125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,3,0.05,0.7796875,0.8140625,0,0,1,0.0031249999999999334,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,4,0.05,0.778125,0.8125,0,0,1,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,0,0.075,0.8492187499999999,0.8984375000000001,0,0,0,0.06406249999999991,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,1,0.075,0.8132812500000001,0.8515625,0,0,0,0.03359374999999998,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,2,0.075,0.80625,0.828125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,3,0.075,0.7796875,0.8140625,0,0,0,0.0031249999999999334,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,4,0.075,0.778125,0.8125,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,0,0.1,0.8484375,0.8968750000000001,0,0,0,0.06406249999999991,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,1,0.1,0.81640625,0.8546875,0,0,0,0.03359374999999998,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,2,0.1,0.7984374999999999,0.825,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,3,0.1,0.7796875,0.8140625,0,0,0,0.0031249999999999334,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,4,0.1,0.778125,0.8125,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,0,0.15,0.8468749999999999,0.8937500000000002,0,0,0,0.06406249999999991,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,1,0.15,0.82734375,0.8609375000000001,0,0,0,0.03359374999999998,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,2,0.15,0.7843749999999999,0.8171875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,3,0.15,0.7796875,0.8140625,0,0,0,0.0031249999999999334,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,4,0.15,0.778125,0.8125,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,0,0.2,0.84609375,0.8921875000000001,0,0,0,0.06406249999999991,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,1,0.2,0.8335937499999999,0.8671875,0,0,0,0.03359374999999998,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,2,0.2,0.78125,0.815625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,3,0.2,0.7796875,0.8140625,0,0,0,0.0031249999999999334,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,4,0.2,0.778125,0.8125,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,0,0.3,0.840625,0.8843750000000001,0,0,1,0.06406249999999991,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,1,0.3,0.8414062499999999,0.8828125000000002,0,0,0,0.03359374999999998,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,2,0.3,0.7765625,0.8125,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,3,0.3,0.7828125,0.815625,0,0,0,0.0031249999999999334,objective_adaptive_value/first_history_results.csv
ieee5,83,1,0,2.53827090,4,0.3,0.778125,0.8125,0,0,0,0.0015624999999999112,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,1,0.05,0.7375,0.81875,0,0,0,0.06328125000000018,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,2,0.05,0.7109375,0.7750000000000001,0,0,0,0.026562500000000044,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,3,0.05,0.6828125,0.7625000000000001,0,0,0,0.007812500000000111,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,4,0.05,0.675,0.7562500000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,0,0.075,0.80390625,0.8390625,0,0,0,0.1250000000000001,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,1,0.075,0.7375,0.81875,0,0,0,0.06328125000000018,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,2,0.075,0.7046875000000001,0.7703125000000002,0,0,0,0.026562500000000044,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,3,0.075,0.6828125,0.7625000000000001,0,0,0,0.007812500000000111,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,4,0.075,0.675,0.7562500000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,0,0.1,0.7992187500000001,0.8359375,0,0,0,0.1250000000000001,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,1,0.1,0.7375,0.81875,0,0,0,0.06328125000000018,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,2,0.1,0.7046875000000001,0.7703125000000002,0,0,0,0.026562500000000044,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,3,0.1,0.6828125,0.7625000000000001,0,0,0,0.007812500000000111,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,4,0.1,0.675,0.7562500000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,0,0.15,0.7992187500000001,0.8359375,0,0,0,0.1250000000000001,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,1,0.15,0.73828125,0.8203125,0,0,0,0.06328125000000018,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,2,0.15,0.6984375,0.7656250000000001,0,0,1,0.026562500000000044,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,3,0.15,0.6828125,0.7625000000000001,0,0,0,0.007812500000000111,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,4,0.15,0.6734375,0.7546875000000002,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,0,0.2,0.7968750000000001,0.8328125000000002,0,0,1,0.1250000000000001,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,1,0.2,0.73828125,0.8203125,0,0,0,0.06328125000000018,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,2,0.2,0.6984375,0.7656250000000001,0,0,0,0.026562500000000044,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,3,0.2,0.6828125,0.7625000000000001,0,0,0,0.007812500000000111,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,4,0.2,0.671875,0.753125,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,0,0.3,0.7968750000000001,0.8328125000000002,0,0,0,0.1250000000000001,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,1,0.3,0.7351562500000002,0.815625,0,0,1,0.06328125000000018,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,2,0.3,0.6984375,0.7656250000000001,0,0,0,0.026562500000000044,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,3,0.3,0.6796875000000001,0.7609375,0,0,1,0.007812500000000111,objective_adaptive_value/first_history_results.csv
ieee5,84,1,0,2.04195788,4,0.3,0.671875,0.753125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,1,0.05,0.8343750000000001,0.8718750000000002,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,2,0.05,0.9046875000000001,0.9078125000000001,0,0,0,0.06640625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,3,0.05,0.8875000000000001,0.8984375000000001,0,0,0,0.051562499999999956,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,4,0.05,0.875,0.8984375000000001,0,0,0,0.0390625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,0,0.075,0.92109375,0.915625,0,0,1,0.08671874999999996,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,1,0.075,0.8343750000000001,0.8718750000000002,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,2,0.075,0.9046875000000001,0.9078125000000001,0,0,0,0.06640625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,3,0.075,0.8875000000000001,0.8984375000000001,0,0,0,0.051562499999999956,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,4,0.075,0.87421875,0.8984375000000001,0,0,0,0.0390625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,0,0.1,0.92109375,0.915625,0,0,0,0.08671874999999996,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,1,0.1,0.8343750000000001,0.8718750000000002,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,2,0.1,0.9046875000000001,0.9078125000000001,0,0,0,0.06640625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,3,0.1,0.8859375,0.8968750000000001,0,0,1,0.051562499999999956,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,4,0.1,0.8734375000000001,0.8984375000000001,0,0,1,0.0390625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,0,0.15,0.9218750000000001,0.915625,0,0,0,0.08671874999999996,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,1,0.15,0.8343750000000001,0.8718750000000002,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,2,0.15,0.90390625,0.9078125000000001,0,0,0,0.06640625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,3,0.15,0.8859375,0.8968750000000001,0,0,0,0.051562499999999956,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,4,0.15,0.8734375000000001,0.8984375000000001,0,0,0,0.0390625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,0,0.2,0.9226562500000002,0.915625,0,0,0,0.08671874999999996,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,1,0.2,0.83515625,0.8734375000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,2,0.2,0.9015625,0.9046875000000001,0,0,0,0.06640625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,3,0.2,0.8859375,0.8968750000000001,0,0,0,0.051562499999999956,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,4,0.2,0.8796875000000001,0.9031250000000002,0,0,0,0.0390625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,0,0.3,0.92109375,0.9140625,0,0,0,0.08671874999999996,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,1,0.3,0.85546875,0.8765625000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,2,0.3,0.9007812500000001,0.9031250000000001,0,0,1,0.06640625,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,3,0.3,0.8859375,0.8968750000000001,0,0,0,0.051562499999999956,objective_adaptive_value/first_history_results.csv
ieee5,85,1,0,1.19743372,4,0.3,0.8882812500000001,0.90625,0,0,0,0.0390625,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,1,0.05,0.8445312500000001,0.8546875,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,2,0.05,0.9601562499999999,0.9390625000000001,0,0,0,0.08203124999999989,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,3,0.05,0.9179687500000001,0.93125,0,0,0,0.06874999999999998,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,4,0.05,1.0140625,0.9609375000000001,0,0,0,0.16718749999999993,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,0,0.075,1.0703125,1.0,0,0,0,0.22343750000000007,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,1,0.075,0.8453125000000001,0.85625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,2,0.075,0.9601562499999999,0.9390625000000001,0,0,0,0.08203124999999989,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,3,0.075,0.9156250000000001,0.928125,0,0,0,0.06874999999999998,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,4,0.075,1.0140625,0.9609375000000001,0,0,0,0.16718749999999993,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,0,0.1,1.0679687500000001,1.0,0,0,1,0.22343750000000007,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,1,0.1,0.8453125000000001,0.85625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,2,0.1,0.9546874999999999,0.9359375000000001,0,0,0,0.08203124999999989,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,3,0.1,0.9156250000000001,0.928125,0,0,0,0.06874999999999998,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,4,0.1,1.01171875,0.9593750000000001,0,0,1,0.16718749999999993,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,0,0.15,1.0703125,1.0,0,0,0,0.22343750000000007,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,1,0.15,0.8500000000000001,0.8625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,2,0.15,0.95,0.9328125,0,0,0,0.08203124999999989,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,3,0.15,0.9156250000000001,0.928125,0,0,0,0.06874999999999998,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,4,0.15,1.01171875,0.9593750000000001,0,0,0,0.16718749999999993,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,0,0.2,1.0703125,1.0,0,0,0,0.22343750000000007,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,1,0.2,0.8523437500000001,0.8671875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,2,0.2,0.94140625,0.9265625,0,0,0,0.08203124999999989,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,3,0.2,0.9156250000000001,0.928125,0,0,0,0.06874999999999998,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,4,0.2,1.01171875,0.9593750000000001,0,0,0,0.16718749999999993,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,0,0.3,1.07265625,1.0,0,0,0,0.22343750000000007,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,1,0.3,0.8625,0.8765625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,2,0.3,0.9265625,0.9171875,0,0,1,0.08203124999999989,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,3,0.3,0.91328125,0.9249999999999999,0,0,1,0.06874999999999998,objective_adaptive_value/first_history_results.csv
ieee5,86,1,0,1.45259077,4,0.3,1.01171875,0.9593750000000001,0,0,0,0.16718749999999993,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,1,0.05,0.9109375,0.9109375000000001,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,2,0.05,1.0031249999999998,0.959375,0,0,0,0.08750000000000002,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,3,0.05,0.9421875,0.9296875,0,0,1,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,4,0.05,1.0281250000000002,0.9703125,0,0,0,0.10859375000000004,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,0,0.075,1.1500000000000001,1.0,0,0,0,0.22031250000000013,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,1,0.075,0.9125,0.9140625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,2,0.075,1.0031249999999998,0.959375,0,0,0,0.08750000000000002,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,3,0.075,0.9421875,0.9296875,0,0,0,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,4,0.075,1.0281250000000002,0.9703125,0,0,0,0.10859375000000004,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,0,0.1,1.1500000000000001,1.0,0,0,0,0.22031250000000013,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,1,0.1,0.91484375,0.915625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,2,0.1,1.0031249999999998,0.959375,0,0,0,0.08750000000000002,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,3,0.1,0.9421875,0.9296875,0,0,0,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,4,0.1,1.0281250000000002,0.9703125,0,0,0,0.10859375000000004,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,0,0.15,1.1500000000000001,1.0,0,0,0,0.22031250000000013,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,1,0.15,0.9171875,0.9171875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,2,0.15,1.00078125,0.9578125,0,0,0,0.08750000000000002,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,3,0.15,0.9421875,0.9296875,0,0,0,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,4,0.15,1.0242187500000002,0.96875,0,0,0,0.10859375000000004,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,0,0.2,1.1453125000000002,1.0,0,0,0,0.22031250000000013,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,1,0.2,0.91875,0.91875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,2,0.2,0.9984375,0.9578125,0,0,1,0.08750000000000002,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,3,0.2,0.9421875,0.9296875,0,0,0,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,4,0.2,1.01953125,0.9656250000000002,0,0,1,0.10859375000000004,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,0,0.3,1.13125,1.0,0,0,1,0.22031250000000013,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,1,0.3,0.9382812500000001,0.9375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,2,0.3,0.9984375,0.9578125,0,0,0,0.08750000000000002,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,3,0.3,0.9421875,0.9296875,0,0,0,0.03125,objective_adaptive_value/first_history_results.csv
ieee5,87,1,0,1.61273252,4,0.3,1.01953125,0.9656250000000002,0,0,0,0.10859375000000004,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,1,0.05,0.91953125,0.909375,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,2,0.05,1.0304687499999998,0.96875,0,0,0,0.10625000000000007,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,3,0.05,0.9484375,0.934375,0,0,0,0.016406249999999956,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,4,0.05,1.0390625,0.9750000000000001,0,0,0,0.11171874999999998,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,0,0.075,1.1453125000000002,1.0,0,0,0,0.2210937500000002,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,1,0.075,0.92109375,0.9109375,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,2,0.075,1.03125,0.96875,0,0,0,0.10625000000000007,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,3,0.075,0.94609375,0.9312499999999999,0,0,0,0.016406249999999956,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,4,0.075,1.0375,0.9734375,0,0,0,0.11171874999999998,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,0,0.1,1.1453125000000002,1.0,0,0,0,0.2210937500000002,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,1,0.1,0.9234375000000001,0.9125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,2,0.1,1.0328125,0.9703125,0,0,0,0.10625000000000007,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,3,0.1,0.9437500000000001,0.9296875,0,0,0,0.016406249999999956,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,4,0.1,1.0375,0.9734375,0,0,0,0.11171874999999998,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,0,0.15,1.1453125000000002,1.0,0,0,0,0.2210937500000002,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,1,0.15,0.9265625000000001,0.9125000000000001,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,2,0.15,1.0289062500000001,0.9703125,0,0,0,0.10625000000000007,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,3,0.15,0.93828125,0.9265625,0,0,0,0.016406249999999956,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,4,0.15,1.0375,0.9734375,0,0,0,0.11171874999999998,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,0,0.2,1.1453125000000002,1.0,0,0,0,0.2210937500000002,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,1,0.2,0.92890625,0.915625,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,2,0.2,1.028125,0.971875,0,0,0,0.10625000000000007,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,3,0.2,0.93828125,0.9265625,0,0,0,0.016406249999999956,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,4,0.2,1.03359375,0.971875,0,0,0,0.11171874999999998,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,0,0.3,1.1406250000000002,1.0,0,0,1,0.2210937500000002,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,1,0.3,0.9375,0.925,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,2,0.3,1.02578125,0.971875,0,0,1,0.10625000000000007,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,3,0.3,0.9359375,0.9234375,0,0,1,0.016406249999999956,objective_adaptive_value/first_history_results.csv
ieee5,88,1,0,1.56064166,4,0.3,1.03125,0.971875,0,0,1,0.11171874999999998,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,1,0.05,0.9171875,0.925,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,2,0.05,0.9953125,0.9515625000000001,0,0,0,0.07578125000000002,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,3,0.05,0.9437500000000001,0.9343750000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,4,0.05,1.04296875,0.978125,0,0,0,0.11562499999999987,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,0,0.075,1.1500000000000001,1.0,0,0,0,0.2093750000000001,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,1,0.075,0.9187500000000001,0.928125,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,2,0.075,0.9929687500000001,0.9515625000000001,0,0,1,0.07578125000000002,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,3,0.075,0.9437500000000001,0.9343750000000001,0,0,0,0.02578125000000009,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,4,0.075,1.0390625,0.9765625,0,0,0,0.11562499999999987,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,0,0.1,1.1500000000000001,1.0,0,0,0,0.2093750000000001,objective_adaptive_value/first_history_results.csv
ieee5,89,1,0,1.61168579,1,0.1,0.9203125000000001,0.9312499999999999,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
