system,history_i,history_j,b_star_i,b_star_j,wrong_bus_regret_cont,wrong_bus_regret_snap
ieee5,118,28,4,1,0.0007812500000000666,0.0078125
ieee5,118,29,4,1,0.0007812500000000666,0.0078125
ieee5,118,30,4,1,0.0007812500000000666,0.0078125
ieee5,118,31,4,4,0.0,0.0
ieee5,118,32,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,33,4,1,0.0007812500000000666,0.0078125
ieee5,118,34,4,4,0.0,0.0
ieee5,118,35,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,36,4,4,0.0,0.0
ieee5,118,37,4,1,0.0007812500000000666,0.0078125
ieee5,118,38,4,1,0.0007812500000000666,0.0078125
ieee5,118,39,4,1,0.0007812500000000666,0.0078125
ieee5,118,40,4,1,0.0007812500000000666,0.0078125
ieee5,118,41,4,1,0.0007812500000000666,0.0078125
ieee5,118,42,4,1,0.0007812500000000666,0.0078125
ieee5,118,43,4,1,0.0007812500000000666,0.0078125
ieee5,118,44,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,45,4,1,0.0007812500000000666,0.0078125
ieee5,118,46,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,47,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,48,4,1,0.0007812500000000666,0.0078125
ieee5,118,49,4,1,0.0007812500000000666,0.0078125
ieee5,118,50,4,1,0.0007812500000000666,0.0078125
ieee5,118,51,4,1,0.0007812500000000666,0.0078125
ieee5,118,52,4,1,0.0007812500000000666,0.0078125
ieee5,118,53,4,1,0.0007812500000000666,0.0078125
ieee5,118,54,4,1,0.0007812500000000666,0.0078125
ieee5,118,55,4,1,0.0007812500000000666,0.0078125
ieee5,118,56,4,4,0.0,0.0
ieee5,118,57,4,1,0.0007812500000000666,0.0078125
ieee5,118,58,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,59,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,60,4,4,0.0,0.0
ieee5,118,61,4,1,0.0007812500000000666,0.0078125
ieee5,118,62,4,1,0.0007812500000000666,0.0078125
ieee5,118,63,4,1,0.0007812500000000666,0.0078125
ieee5,118,64,4,1,0.0007812500000000666,0.0078125
ieee5,118,65,4,1,0.0007812500000000666,0.0078125
ieee5,118,66,4,1,0.0007812500000000666,0.0078125
ieee5,118,67,4,4,0.0,0.0
ieee5,118,68,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,69,4,1,0.0007812500000000666,0.0078125
ieee5,118,70,4,1,0.0007812500000000666,0.0078125
ieee5,118,71,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,72,4,1,0.0007812500000000666,0.0078125
ieee5,118,73,4,1,0.0007812500000000666,0.0078125
ieee5,118,74,4,1,0.0007812500000000666,0.0078125
ieee5,118,75,4,1,0.0007812500000000666,0.0078125
ieee5,118,76,4,1,0.0007812500000000666,0.0078125
ieee5,118,77,4,1,0.0007812500000000666,0.0078125
ieee5,118,78,4,1,0.0007812500000000666,0.0078125
ieee5,118,79,4,1,0.0007812500000000666,0.0078125
ieee5,118,80,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,81,4,1,0.0007812500000000666,0.0078125
ieee5,118,82,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,83,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,84,4,4,0.0,0.0
ieee5,118,85,4,1,0.0007812500000000666,0.0078125
ieee5,118,86,4,1,0.0007812500000000666,0.0078125
ieee5,118,87,4,1,0.0007812500000000666,0.0078125
ieee5,118,88,4,1,0.0007812500000000666,0.0078125
ieee5,118,89,4,1,0.0007812500000000666,0.0078125
ieee5,118,90,4,1,0.0007812500000000666,0.0078125
ieee5,118,91,4,1,0.0007812500000000666,0.0078125
ieee5,118,92,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,93,4,1,0.0007812500000000666,0.0078125
ieee5,118,94,4,1,0.0007812500000000666,0.0078125
ieee5,118,95,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,96,4,1,0.0007812500000000666,0.0078125
ieee5,118,97,4,1,0.0007812500000000666,0.0078125
ieee5,118,98,4,1,0.0007812500000000666,0.0078125
ieee5,118,99,4,1,0.0007812500000000666,0.0078125
ieee5,118,100,4,1,0.0007812500000000666,0.0078125
ieee5,118,101,4,1,0.0007812500000000666,0.0078125
ieee5,118,102,4,1,0.0007812500000000666,0.0078125
ieee5,118,103,4,1,0.0007812500000000666,0.0078125
ieee5,118,104,4,4,0.0,0.0
ieee5,118,105,4,1,0.0007812500000000666,0.0078125
ieee5,118,106,4,1,0.0007812500000000666,0.0078125
ieee5,118,107,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,108,4,4,0.0,0.0
ieee5,118,109,4,1,0.0007812500000000666,0.0078125
ieee5,118,110,4,1,0.0007812500000000666,0.0078125
ieee5,118,111,4,1,0.0007812500000000666,0.0078125
ieee5,118,112,4,1,0.0007812500000000666,0.0078125
ieee5,118,113,4,1,0.0007812500000000666,0.0078125
ieee5,118,114,4,1,0.0007812500000000666,0.0078125
ieee5,118,115,4,1,0.0007812500000000666,0.0078125
ieee5,118,116,4,4,0.0,0.0
ieee5,118,117,4,1,0.0007812500000000666,0.0078125
ieee5,118,119,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,120,4,1,0.0007812500000000666,0.0078125
ieee5,118,121,4,1,0.0007812500000000666,0.0078125
ieee5,118,122,4,1,0.0007812500000000666,0.0078125
ieee5,118,123,4,1,0.0007812500000000666,0.0078125
ieee5,118,124,4,1,0.0007812500000000666,0.0078125
ieee5,118,125,4,1,0.0007812500000000666,0.0078125
ieee5,118,126,4,1,0.0007812500000000666,0.0078125
ieee5,118,127,4,1,0.0007812500000000666,0.0078125
ieee5,118,128,4,1,0.0007812500000000666,0.0078125
ieee5,118,129,4,1,0.0007812500000000666,0.0078125
ieee5,118,130,4,4,0.0,0.0
ieee5,118,131,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,132,4,1,0.0007812500000000666,0.0078125
ieee5,118,133,4,1,0.0007812500000000666,0.0078125
ieee5,118,134,4,1,0.0007812500000000666,0.0078125
ieee5,118,135,4,1,0.0007812500000000666,0.0078125
ieee5,118,136,4,1,0.0007812500000000666,0.0078125
ieee5,118,137,4,1,0.0007812500000000666,0.0078125
ieee5,118,138,4,1,0.0007812500000000666,0.0078125
ieee5,118,139,4,1,0.0007812500000000666,0.0078125
ieee5,118,140,4,4,0.0,0.0
ieee5,118,141,4,1,0.0007812500000000666,0.0078125
ieee5,118,142,4,1,0.0007812500000000666,0.0078125
ieee5,118,143,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,144,4,4,0.0,0.0
ieee5,118,145,4,1,0.0007812500000000666,0.0078125
ieee5,118,146,4,1,0.0007812500000000666,0.0078125
ieee5,118,147,4,1,0.0007812500000000666,0.0078125
ieee5,118,148,4,1,0.0007812500000000666,0.0078125
ieee5,118,149,4,1,0.0007812500000000666,0.0078125
ieee5,118,150,4,1,0.0007812500000000666,0.0078125
ieee5,118,151,4,1,0.0007812500000000666,0.0078125
ieee5,118,152,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,153,4,1,0.0007812500000000666,0.0078125
ieee5,118,154,4,4,0.0,0.0
ieee5,118,155,4,4,0.0,0.0
ieee5,118,156,4,4,0.0,0.0
ieee5,118,157,4,1,0.0007812500000000666,0.0078125
ieee5,118,158,4,1,0.0007812500000000666,0.0078125
ieee5,118,159,4,1,0.0007812500000000666,0.0078125
ieee5,118,160,4,1,0.0007812500000000666,0.0078125
ieee5,118,161,4,1,0.0007812500000000666,0.0078125
ieee5,118,162,4,1,0.0007812500000000666,0.0078125
ieee5,118,163,4,1,0.0007812500000000666,0.0078125
ieee5,118,164,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,165,4,1,0.0007812500000000666,0.0078125
ieee5,118,166,4,4,0.0,0.0
ieee5,118,167,4,3,0.0031250000000000444,0.009374999999999911
ieee5,118,168,4,1,0.0007812500000000666,0.0078125
ieee5,118,169,4,1,0.0007812500000000666,0.0078125
ieee5,118,170,4,1,0.0007812500000000666,0.0078125
ieee5,118,171,4,1,0.0007812500000000666,0.0078125
ieee5,118,172,4,1,0.0007812500000000666,0.0078125
ieee5,118,173,4,1,0.0007812500000000666,0.0078125
ieee5,118,174,4,1,0.0007812500000000666,0.0078125
ieee5,118,175,4,4,0.0,0.0
ieee5,118,176,4,4,0.0,0.0
ieee5,118,177,4,1,0.0007812500000000666,0.0078125
ieee5,118,178,4,1,0.0007812500000000666,0.0078125
ieee5,118,179,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,180,4,1,0.0007812500000000666,0.0078125
ieee5,118,181,4,1,0.0007812500000000666,0.0078125
ieee5,118,182,4,1,0.0007812500000000666,0.0078125
ieee5,118,183,4,1,0.0007812500000000666,0.0078125
ieee5,118,184,4,1,0.0007812500000000666,0.0078125
ieee5,118,185,4,1,0.0007812500000000666,0.0078125
ieee5,118,186,4,1,0.0007812500000000666,0.0078125
ieee5,118,187,4,1,0.0007812500000000666,0.0078125
ieee5,118,188,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,189,4,1,0.0007812500000000666,0.0078125
ieee5,118,190,4,1,0.0007812500000000666,0.0078125
ieee5,118,191,4,2,0.053906250000000044,0.028124999999999956
ieee5,118,192,4,1,0.0007812500000000666,0.0078125
ieee5,118,193,4,1,0.0007812500000000666,0.0078125
ieee5,118,194,4,1,0.0007812500000000666,0.0078125
ieee5,118,195,4,1,0.0007812500000000666,0.0078125
ieee5,118,196,4,1,0.0007812500000000666,0.0078125
ieee5,118,197,4,1,0.0007812500000000666,0.0078125
ieee5,118,198,4,1,0.0007812500000000666,0.0078125
ieee5,118,199,4,1,0.0007812500000000666,0.0078125
ieee5,119,0,2,4,0.0015624999999999112,0.0
ieee5,119,1,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,2,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,3,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,4,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,5,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,6,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,7,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,8,2,2,0.0,0.0
ieee5,119,9,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,10,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,11,2,4,0.0015624999999999112,0.0
ieee5,119,12,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,13,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,14,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,15,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,16,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,17,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,18,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,19,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,20,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,21,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,22,2,4,0.0015624999999999112,0.0
ieee5,119,23,2,4,0.0015624999999999112,0.0
ieee5,119,24,2,4,0.0015624999999999112,0.0
ieee5,119,25,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,26,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,27,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,28,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,29,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,30,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,31,2,4,0.0015624999999999112,0.0
ieee5,119,32,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,33,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,34,2,4,0.0015624999999999112,0.0
ieee5,119,35,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,36,2,4,0.0015624999999999112,0.0
ieee5,119,37,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,38,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,39,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,40,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,41,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,42,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,43,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,44,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,45,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,46,2,2,0.0,0.0
ieee5,119,47,2,2,0.0,0.0
ieee5,119,48,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,49,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,50,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,51,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,52,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,53,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,54,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,55,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,56,2,4,0.0015624999999999112,0.0
ieee5,119,57,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,58,2,2,0.0,0.0
ieee5,119,59,2,2,0.0,0.0
ieee5,119,60,2,4,0.0015624999999999112,0.0
ieee5,119,61,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,62,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,63,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,64,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,65,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,66,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,67,2,4,0.0015624999999999112,0.0
ieee5,119,68,2,2,0.0,0.0
ieee5,119,69,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,70,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,71,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,72,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,73,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,74,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,75,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,76,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,77,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,78,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,79,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,80,2,2,0.0,0.0
ieee5,119,81,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,82,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,83,2,2,0.0,0.0
ieee5,119,84,2,4,0.0015624999999999112,0.0
ieee5,119,85,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,86,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,87,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,88,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,89,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,90,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,91,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,92,2,2,0.0,0.0
ieee5,119,93,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,94,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,95,2,2,0.0,0.0
ieee5,119,96,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,97,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,98,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,99,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,100,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,101,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,102,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,103,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,104,2,4,0.0015624999999999112,0.0
ieee5,119,105,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,106,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,107,2,2,0.0,0.0
ieee5,119,108,2,4,0.0015624999999999112,0.0
ieee5,119,109,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,110,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,111,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,112,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,113,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,114,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,115,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,116,2,4,0.0015624999999999112,0.0
ieee5,119,117,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,118,2,4,0.0015624999999999112,0.0
ieee5,119,120,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,121,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,122,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,123,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,124,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,125,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,126,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,127,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,128,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,129,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,130,2,4,0.0015624999999999112,0.0
ieee5,119,131,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,132,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,133,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,134,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,135,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,136,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,137,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,138,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,139,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,140,2,4,0.0015624999999999112,0.0
ieee5,119,141,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,142,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,143,2,2,0.0,0.0
ieee5,119,144,2,4,0.0015624999999999112,0.0
ieee5,119,145,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,146,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,147,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,148,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,149,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,150,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,151,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,152,2,2,0.0,0.0
ieee5,119,153,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,154,2,4,0.0015624999999999112,0.0
ieee5,119,155,2,4,0.0015624999999999112,0.0
ieee5,119,156,2,4,0.0015624999999999112,0.0
ieee5,119,157,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,158,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,159,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,160,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,161,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,162,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,163,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,164,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,165,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,166,2,4,0.0015624999999999112,0.0
ieee5,119,167,2,3,0.007812499999999889,0.0031250000000000444
ieee5,119,168,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,169,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,170,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,171,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,172,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,173,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,174,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,175,2,4,0.0015624999999999112,0.0
ieee5,119,176,2,4,0.0015624999999999112,0.0
ieee5,119,177,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,178,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,179,2,2,0.0,0.0
ieee5,119,180,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,181,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,182,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,183,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,184,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,185,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,186,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,187,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,188,2,2,0.0,0.0
ieee5,119,189,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,190,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,191,2,2,0.0,0.0
ieee5,119,192,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,193,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,194,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,195,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,196,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,197,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,198,2,1,0.021874999999999867,0.04062500000000013
ieee5,119,199,2,1,0.021874999999999867,0.04062500000000013
ieee5,120,0,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,1,1,1,0.0,0.0
ieee5,120,2,1,1,0.0,0.0
ieee5,120,3,1,1,0.0,0.0
ieee5,120,4,1,1,0.0,0.0
ieee5,120,5,1,1,0.0,0.0
ieee5,120,6,1,1,0.0,0.0
ieee5,120,7,1,1,0.0,0.0
ieee5,120,8,1,2,0.09687500000000004,0.0859375
ieee5,120,9,1,1,0.0,0.0
ieee5,120,10,1,1,0.0,0.0
ieee5,120,11,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,12,1,1,0.0,0.0
ieee5,120,13,1,1,0.0,0.0
ieee5,120,14,1,1,0.0,0.0
ieee5,120,15,1,1,0.0,0.0
ieee5,120,16,1,1,0.0,0.0
ieee5,120,17,1,1,0.0,0.0
ieee5,120,18,1,1,0.0,0.0
ieee5,120,19,1,1,0.0,0.0
ieee5,120,20,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,21,1,1,0.0,0.0
ieee5,120,22,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,23,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,24,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,25,1,1,0.0,0.0
ieee5,120,26,1,1,0.0,0.0
ieee5,120,27,1,1,0.0,0.0
ieee5,120,28,1,1,0.0,0.0
ieee5,120,29,1,1,0.0,0.0
ieee5,120,30,1,1,0.0,0.0
ieee5,120,31,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,32,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,33,1,1,0.0,0.0
ieee5,120,34,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,35,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,36,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,37,1,1,0.0,0.0
ieee5,120,38,1,1,0.0,0.0
ieee5,120,39,1,1,0.0,0.0
ieee5,120,40,1,1,0.0,0.0
ieee5,120,41,1,1,0.0,0.0
ieee5,120,42,1,1,0.0,0.0
ieee5,120,43,1,1,0.0,0.0
ieee5,120,44,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,45,1,1,0.0,0.0
ieee5,120,46,1,2,0.09687500000000004,0.0859375
ieee5,120,47,1,2,0.09687500000000004,0.0859375
ieee5,120,48,1,1,0.0,0.0
ieee5,120,49,1,1,0.0,0.0
ieee5,120,50,1,1,0.0,0.0
ieee5,120,51,1,1,0.0,0.0
ieee5,120,52,1,1,0.0,0.0
ieee5,120,53,1,1,0.0,0.0
ieee5,120,54,1,1,0.0,0.0
ieee5,120,55,1,1,0.0,0.0
ieee5,120,56,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,57,1,1,0.0,0.0
ieee5,120,58,1,2,0.09687500000000004,0.0859375
ieee5,120,59,1,2,0.09687500000000004,0.0859375
ieee5,120,60,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,61,1,1,0.0,0.0
ieee5,120,62,1,1,0.0,0.0
ieee5,120,63,1,1,0.0,0.0
ieee5,120,64,1,1,0.0,0.0
ieee5,120,65,1,1,0.0,0.0
ieee5,120,66,1,1,0.0,0.0
ieee5,120,67,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,68,1,2,0.09687500000000004,0.0859375
ieee5,120,69,1,1,0.0,0.0
ieee5,120,70,1,1,0.0,0.0
ieee5,120,71,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,72,1,1,0.0,0.0
ieee5,120,73,1,1,0.0,0.0
ieee5,120,74,1,1,0.0,0.0
ieee5,120,75,1,1,0.0,0.0
ieee5,120,76,1,1,0.0,0.0
ieee5,120,77,1,1,0.0,0.0
ieee5,120,78,1,1,0.0,0.0
ieee5,120,79,1,1,0.0,0.0
ieee5,120,80,1,2,0.09687500000000004,0.0859375
ieee5,120,81,1,1,0.0,0.0
ieee5,120,82,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,83,1,2,0.09687500000000004,0.0859375
ieee5,120,84,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,85,1,1,0.0,0.0
ieee5,120,86,1,1,0.0,0.0
ieee5,120,87,1,1,0.0,0.0
ieee5,120,88,1,1,0.0,0.0
ieee5,120,89,1,1,0.0,0.0
ieee5,120,90,1,1,0.0,0.0
ieee5,120,91,1,1,0.0,0.0
ieee5,120,92,1,2,0.09687500000000004,0.0859375
ieee5,120,93,1,1,0.0,0.0
ieee5,120,94,1,1,0.0,0.0
ieee5,120,95,1,2,0.09687500000000004,0.0859375
ieee5,120,96,1,1,0.0,0.0
ieee5,120,97,1,1,0.0,0.0
ieee5,120,98,1,1,0.0,0.0
ieee5,120,99,1,1,0.0,0.0
ieee5,120,100,1,1,0.0,0.0
ieee5,120,101,1,1,0.0,0.0
ieee5,120,102,1,1,0.0,0.0
ieee5,120,103,1,1,0.0,0.0
ieee5,120,104,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,105,1,1,0.0,0.0
ieee5,120,106,1,1,0.0,0.0
ieee5,120,107,1,2,0.09687500000000004,0.0859375
ieee5,120,108,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,109,1,1,0.0,0.0
ieee5,120,110,1,1,0.0,0.0
ieee5,120,111,1,1,0.0,0.0
ieee5,120,112,1,1,0.0,0.0
ieee5,120,113,1,1,0.0,0.0
ieee5,120,114,1,1,0.0,0.0
ieee5,120,115,1,1,0.0,0.0
ieee5,120,116,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,117,1,1,0.0,0.0
ieee5,120,118,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,119,1,2,0.09687500000000004,0.0859375
ieee5,120,121,1,1,0.0,0.0
ieee5,120,122,1,1,0.0,0.0
ieee5,120,123,1,1,0.0,0.0
ieee5,120,124,1,1,0.0,0.0
ieee5,120,125,1,1,0.0,0.0
ieee5,120,126,1,1,0.0,0.0
ieee5,120,127,1,1,0.0,0.0
ieee5,120,128,1,1,0.0,0.0
ieee5,120,129,1,1,0.0,0.0
ieee5,120,130,1,4,0.014062500000000089,0.0031250000000000444
ieee5,120,131,1,3,0.020312500000000067,0.01718749999999991
ieee5,120,132,1,1,0.0,0.0
ieee5,120,133,1,1,0.0,0.0
ieee5,120,134,1,1,0.0,0.0
