update,mean_kl_from_pre_finetune,selected_action_changes,branch_survival_rate,unique_selected_actions,selected_actions,policy_distributions
51,0.34762346744537354,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.5533589720726013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10131862014532089, 0.0, 0.0, 0.0, 0.0, 0.07168962061405182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.143565371632576, 0.0, 0.0, 0.1300673633813858, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6772179007530212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05500670149922371, 0.0, 0.0, 0.0, 0.0, 0.03655146807432175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15034236013889313, 0.0, 0.0, 0.08088160306215286, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2942196726799011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17673107981681824, 0.0, 0.0, 0.0, 0.0, 0.15085236728191376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1167297437787056, 0.0, 0.0, 0.26146718859672546, 0.0, 0.0, 0.0, 0.0]]"
52,0.2481371909379959,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.6439815759658813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07095130532979965, 0.0, 0.0, 0.0, 0.0, 0.04723105579614639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12589164078235626, 0.0, 0.0, 0.11194446682929993, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7585329413414001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03314485028386116, 0.0, 0.0, 0.0, 0.0, 0.020957540720701218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12726135551929474, 0.0, 0.0, 0.0601033978164196, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.31559064984321594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15246425569057465, 0.0, 0.0, 0.0, 0.0, 0.1266808807849884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1068248376250267, 0.0, 0.0, 0.29843947291374207, 0.0, 0.0, 0.0, 0.0]]"
53,0.21464233100414276,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.7348666787147522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04722307249903679, 0.0, 0.0, 0.0, 0.0, 0.029824843630194664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1089167520403862, 0.0, 0.0, 0.07916870713233948, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8116613626480103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02189195156097412, 0.0, 0.0, 0.0, 0.0, 0.013374026864767075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10935720056295395, 0.0, 0.0, 0.04371551796793938, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.36708471179008484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13956966996192932, 0.0, 0.0, 0.0, 0.0, 0.11346359550952911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10256607830524445, 0.0, 0.0, 0.27731603384017944, 0.0, 0.0, 0.0, 0.0]]"
54,0.17763827741146088,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.8378653526306152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018278542906045914, 0.0, 0.0, 0.0, 0.0, 0.01048554852604866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08633992075920105, 0.0, 0.0, 0.04703063145279884, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.863818883895874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010240869596600533, 0.0, 0.0, 0.0, 0.0, 0.005820626858621836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08954405784606934, 0.0, 0.0, 0.030575674027204514, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.46994951367378235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09437533468008041, 0.0, 0.0, 0.0, 0.0, 0.0726938471198082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09316248446702957, 0.0, 0.0, 0.26981887221336365, 0.0, 0.0, 0.0, 0.0]]"
55,0.2061997652053833,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.8557095527648926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013906613923609257, 0.0, 0.0, 0.0, 0.0, 0.0076762605458498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08172478526830673, 0.0, 0.0, 0.04098275303840637, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8686169385910034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009104633703827858, 0.0, 0.0, 0.0, 0.0, 0.004944474436342716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08613468706607819, 0.0, 0.0, 0.031199291348457336, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5438835620880127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07844019681215286, 0.0, 0.0, 0.0, 0.0, 0.058964937925338745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08878929167985916, 0.0, 0.0, 0.22992201149463654, 0.0, 0.0, 0.0, 0.0]]"
56,0.19783401489257812,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.8388461470603943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017691606655716896, 0.0, 0.0, 0.0, 0.0, 0.009758367203176022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08667775988578796, 0.0, 0.0, 0.047026168555021286, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8550363183021545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011486277915537357, 0.0, 0.0, 0.0, 0.0, 0.006083752028644085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09056233614683151, 0.0, 0.0, 0.03683128580451012, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.49849024415016174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0949341282248497, 0.0, 0.0, 0.0, 0.0, 0.07546855509281158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08679386228322983, 0.0, 0.0, 0.2443132847547531, 0.0, 0.0, 0.0, 0.0]]"
57,0.22728563845157623,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.8133589029312134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023057835176587105, 0.0, 0.0, 0.0, 0.0, 0.013082161545753479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10183203965425491, 0.0, 0.0, 0.04866904765367508, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8312838673591614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014317242428660393, 0.0, 0.0, 0.0, 0.0, 0.007902439683675766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10720638185739517, 0.0, 0.0, 0.03929003328084946, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4276278614997864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1386861652135849, 0.0, 0.0, 0.0, 0.0, 0.11183623224496841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09156888723373413, 0.0, 0.0, 0.23028089106082916, 0.0, 0.0, 0.0, 0.0]]"
58,0.2986120283603668,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.7857887744903564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0266727227717638, 0.0, 0.0, 0.0, 0.0, 0.01606491021811962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1251942366361618, 0.0, 0.0, 0.04627929627895355, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7998667359352112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01746964082121849, 0.0, 0.0, 0.0, 0.0, 0.01051174383610487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13235296308994293, 0.0, 0.0, 0.03979884460568428, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4176030457019806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16445660591125488, 0.0, 0.0, 0.0, 0.0, 0.128338024020195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10810660570859909, 0.0, 0.0, 0.18149572610855103, 0.0, 0.0, 0.0, 0.0]]"
59,0.3466823995113373,1,0.6666666666666666,1,2 2 2,"[[0.0, 0.0, 0.7103203535079956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04351480305194855, 0.0, 0.0, 0.0, 0.0, 0.02779453992843628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15878701210021973, 0.0, 0.0, 0.05958326533436775, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7360346913337708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026462649926543236, 0.0, 0.0, 0.0, 0.0, 0.01712813600897789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17024852335453033, 0.0, 0.0, 0.05012596771121025, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2764124870300293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23635736107826233, 0.0, 0.0, 0.0, 0.0, 0.19183626770973206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10389844328165054, 0.0, 0.0, 0.1914953887462616, 0.0, 0.0, 0.0, 0.0]]"
60,0.5218647122383118,1,0.6666666666666666,2,2 2 9,"[[0.0, 0.0, 0.5458984971046448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10767178237438202, 0.0, 0.0, 0.0, 0.0, 0.07529057562351227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18097344040870667, 0.0, 0.0, 0.09016569703817368, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6346448659896851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05130678415298462, 0.0, 0.0, 0.0, 0.0, 0.0356258898973465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20785102248191833, 0.0, 0.0, 0.07057139277458191, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12920166552066803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31833335757255554, 0.0, 0.0, 0.0, 0.0, 0.3060072064399719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07203000783920288, 0.0, 0.0, 0.17442773282527924, 0.0, 0.0, 0.0, 0.0]]"
