method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
advanced_random_init_dad,3,323,"[24, 11, 48]","[0.8817460775292788, 1.040391881782902, 5.955127119595297]",0.96,0.0,0.96,True,0.00559037197381258,0,0,nan
advanced_random_init_dad,4,324,"[24, 11, 48]","[1.1666660876905892, 1.5665133999189684, 11.860085448726842]",1.008,0.32,0.688,True,0.0055436750408262014,0,0,nan
advanced_random_init_dad,5,325,"[24, 11, 48]","[1.109581641368143, 1.1467564024228616, 8.268933279714913]",0.96,0.0,0.96,True,0.0057157046161592,0,0,nan
advanced_random_init_dad,6,326,"[24, 11, 48]","[1.6340491623878652, 1.0968159878441723, 4.367613896855702]",0.96,0.0,0.96,True,0.006365583837032318,0,0,nan
advanced_random_init_dad,7,327,"[24, 11, 48]","[0.7784790565418996, 2.2257364645930178, 6.779574204492301]",0.96,0.0,0.96,True,0.007109220512211323,0,0,nan
advanced_random_init_dad,8,328,"[24, 11, 48]","[0.9379251864825625, 1.4270442008626878, 5.5465700343634445]",0.992,0.0,0.992,True,0.0057525451760739085,0,0,nan
advanced_random_init_dad,9,329,"[24, 11, 48]","[1.7104837335996526, 2.4381407677091342, 4.46946033200459]",0.96,0.0,0.96,True,0.005597771657630801,0,0,nan
advanced_random_init_dad,10,330,"[24, 11, 48]","[1.6894851759959586, 1.8415858502238451, 6.372942631914958]",1.04,0.0,1.04,True,0.005614850576967001,0,0,nan
advanced_random_init_dad,11,331,"[24, 11, 48]","[1.3087331918818885, 1.7429086319888096, 4.3494033697999255]",0.96,0.0,0.96,True,0.0055860983673483135,0,0,nan
advanced_random_init_dad,12,332,"[24, 11, 48]","[0.8814186019800613, 2.31345528032842, 6.809778587105828]",0.96,0.0,0.96,True,0.005587339727208018,0,0,nan
advanced_random_init_dad,13,333,"[24, 11, 48]","[1.3000906009435862, 1.6477330659540936, 6.3178266854436105]",1.008,0.0,1.008,True,0.005470723193138838,0,0,nan
advanced_random_init_dad,14,334,"[24, 11, 48]","[0.7954335470148448, 1.975670116404931, 8.392677458586544]",0.96,0.0,0.96,True,0.005481135612353682,0,0,nan
advanced_random_init_dad,15,335,"[24, 11, 48]","[1.39439759006325, 0.9571239561979049, 4.831831663822937]",0.96,0.0,0.96,True,0.005880953185260296,0,0,nan
advanced_random_init_dad,16,336,"[24, 11, 48]","[0.6597649371344207, 2.0721406653138104, 4.898748394547006]",1.008,0.0,1.008,True,0.005184171628206969,0,0,nan
advanced_random_init_dad,17,337,"[24, 11, 48]","[0.8483161293241973, 1.230576345829457, 6.018582687902765]",0.96,0.0,0.96,True,0.007430277997627854,0,0,nan
advanced_random_init_dad,18,338,"[24, 11, 48]","[1.5086120259856899, 1.674654165915732, 7.9939395820567025]",0.96,0.0,0.96,True,0.0049049972090870145,0,0,nan
advanced_random_init_dad,19,339,"[24, 11, 48]","[1.1418106485032449, 1.9057755801052612, 8.180238356923926]",0.976,0.0,0.976,True,0.005453502619639039,0,0,nan
advanced_random_init_dad,20,340,"[24, 11, 48]","[0.7074601195393715, 2.3777227911410663, 4.554744420549326]",1.024,0.0,1.024,True,0.0068929628003388645,0,0,nan
advanced_random_init_dad,21,341,"[24, 11, 48]","[1.3446101690926184, 1.4295098817039822, 7.715983591210346]",1.008,0.0,1.008,True,0.004842439666390419,0,0,nan
advanced_random_init_dad,22,342,"[24, 11, 48]","[0.755058308077732, 1.5640803046827019, 8.528336650897797]",0.976,0.08,0.896,True,0.006287286803126335,0,0,nan
advanced_random_init_dad,23,343,"[24, 11, 48]","[0.8604092113440857, 2.308285360457016, 7.3399180455848025]",0.96,0.0,0.96,True,0.0061838625930249694,0,0,nan
advanced_random_init_dad,24,344,"[24, 11, 48]","[1.6213562242277224, 1.3240239119397137, 5.402593153544249]",1.008,0.0,1.008,True,0.005521495034918189,0,0,nan
advanced_random_init_dad,25,345,"[24, 11, 48]","[1.0701032013043854, 2.5671394467151156, 7.674049013122339]",0.96,0.0,0.96,True,0.009041145164519548,0,0,nan
advanced_random_init_dad,26,346,"[24, 11, 48]","[1.7410694574983332, 1.403482473844806, 4.50890924764118]",1.04,0.0,1.04,True,0.008514527045190335,0,0,nan
advanced_random_init_dad,27,347,"[24, 11, 48]","[0.9130734369211406, 2.2850772660460823, 7.26877350760379]",0.976,0.0,0.976,True,0.005000357376411557,0,0,nan
advanced_random_init_dad,28,348,"[24, 11, 48]","[1.6056900890113548, 2.6267828086230884, 5.8616032202528885]",0.96,0.0,0.96,True,0.004870150145143271,0,0,nan
advanced_random_init_dad,29,349,"[24, 11, 48]","[0.7725229364023062, 3.1602225863358147, 4.679650427285432]",0.96,0.0,0.96,True,0.004794182581827044,0,0,nan
advanced_random_init_dad,30,350,"[24, 11, 48]","[0.7824139355860678, 2.1291201282069157, 4.347389684599715]",0.96,0.0,0.96,True,0.004104765830561519,0,0,nan
advanced_random_init_dad,31,351,"[24, 11, 48]","[0.6752963933571356, 3.110504593900029, 5.3566312511356315]",0.96,0.0,0.96,True,0.004171084007248282,0,0,nan
advanced_random_init_dad,0,352,"[24, 11, 48]","[0.7603198937278458, 3.0555594536621, 4.180357722377916]",0.976,0.0,0.976,True,0.0050751331727951765,0,0,nan
advanced_random_init_dad,1,353,"[24, 11, 48]","[1.2910991432874868, 1.5500218769489402, 7.294026870637732]",0.96,0.0,0.96,True,0.006211315747350454,0,0,nan
advanced_random_init_dad,2,354,"[24, 11, 48]","[0.7372527675280914, 1.3141636455068861, 7.5760205486186765]",0.976,0.0,0.976,True,0.00636521321721375,0,0,nan
advanced_random_init_dad,3,355,"[24, 11, 48]","[1.0322134084552614, 0.9552893381214406, 6.078139788547195]",0.96,0.0,0.96,True,0.005749685224145651,0,0,nan
advanced_random_init_dad,4,356,"[24, 11, 48]","[1.0724201770971598, 1.7162772930516017, 11.989663930845214]",1.008,0.32,0.688,True,0.0065295330714434385,0,0,nan
advanced_random_init_dad,5,357,"[24, 11, 48]","[0.8928265990883364, 1.091971078482721, 8.513785035052507]",0.976,0.0,0.976,True,0.006299739005044103,0,0,nan
advanced_random_init_dad,6,358,"[24, 11, 48]","[1.3327107895629546, 1.0619608120500057, 4.466151551447763]",0.96,0.0,0.96,True,0.005954301916062832,0,0,nan
advanced_random_init_dad,7,359,"[24, 11, 48]","[0.7372912271860139, 2.170364286519911, 6.739838966775886]",0.992,0.0,0.992,True,0.005629190010949969,0,0,nan
advanced_random_init_dad,8,360,"[24, 11, 48]","[0.8075948323965333, 1.4861354775964861, 5.552131328362856]",0.96,0.0,0.96,True,0.007073907181620598,0,0,nan
advanced_random_init_dad,9,361,"[24, 11, 48]","[1.601738014894614, 2.3196720787018785, 4.509498206900768]",1.008,0.0,1.008,True,0.005635366635397076,0,0,nan
advanced_random_init_dad,10,362,"[24, 11, 48]","[1.8629946156055797, 1.8358685722201493, 6.162236950440842]",1.088,0.0,1.088,True,0.006780267646536231,0,0,nan
advanced_random_init_dad,11,363,"[24, 11, 48]","[1.1513797579613858, 1.865939605226358, 4.35097565834177]",1.056,0.0,1.056,True,0.005596445593982935,0,0,nan
advanced_random_init_dad,12,364,"[24, 11, 48]","[0.8764755577654806, 2.2121266775247626, 6.775150532152387]",0.96,0.0,0.96,True,0.008404563972726464,0,0,nan
advanced_random_init_dad,13,365,"[24, 11, 48]","[1.3148590871247905, 1.5853618203052025, 6.479503842776658]",1.008,0.0,1.008,True,0.006852848036214709,0,0,nan
advanced_random_init_dad,14,366,"[24, 11, 48]","[0.7753409220871985, 1.8592075662509087, 8.449870353131727]",0.96,0.0,0.96,True,0.0077095492742955685,0,0,nan
advanced_random_init_dad,15,367,"[24, 11, 48]","[1.1793697996378325, 1.0816594073021466, 4.744367353849147]",0.992,0.0,0.992,True,0.0063592213671654465,0,0,nan
advanced_random_init_dad,16,368,"[24, 11, 48]","[0.8002962907086794, 2.0165966935420454, 4.9748968886003695]",1.008,0.0,1.008,True,0.0063124819658696655,0,0,nan
advanced_random_init_dad,17,369,"[24, 11, 48]","[0.8907426847311999, 1.3265530960154954, 6.183664744806929]",0.992,0.0,0.992,True,0.006213814066722989,0,0,nan
advanced_random_init_dad,18,370,"[24, 11, 48]","[1.7254338628990662, 1.6523011400598875, 8.01609120270944]",0.96,0.0,0.96,True,0.0061608477961272,0,0,nan
advanced_random_init_dad,19,371,"[24, 11, 48]","[1.0511099476849621, 1.8547379258324583, 8.25935182839074]",0.976,0.0,0.976,True,0.006501901429146528,0,0,nan
advanced_random_init_dad,20,372,"[24, 11, 48]","[0.7904310347027506, 2.1984438699597177, 4.574072845252353]",1.04,0.0,1.04,True,0.006161649851128459,0,0,nan
advanced_random_init_dad,21,373,"[24, 11, 48]","[1.2808085094209558, 1.318126799612522, 7.609162235965853]",1.008,0.0,1.008,True,0.006130696227774024,0,0,nan
advanced_random_init_dad,22,374,"[24, 11, 48]","[0.9395144096543316, 1.512746032500368, 8.532572248984266]",1.024,0.08,0.9440000000000001,True,0.006249438645318151,0,0,nan
advanced_random_init_dad,23,375,"[24, 11, 48]","[0.9037013429200899, 2.388847768762704, 7.2009181169184]",0.96,0.0,0.96,True,0.0062951690051704645,0,0,nan
advanced_random_init_dad,24,376,"[24, 11, 48]","[1.6631345691788315, 1.2048711759501205, 5.449817559031167]",0.96,0.0,0.96,True,0.006355077354237437,0,0,nan
advanced_random_init_dad,25,377,"[24, 11, 48]","[0.9982140563130205, 2.7008682635601686, 7.771281044302498]",0.96,0.0,0.96,True,0.0064750581979751585,0,0,nan
advanced_random_init_dad,26,378,"[24, 11, 48]","[1.8011161775147095, 1.3340918028225064, 4.394606744760301]",1.04,0.0,1.04,True,0.006368902139365673,0,0,nan
advanced_random_init_dad,27,379,"[24, 11, 48]","[0.958518743443164, 2.339384984458851, 7.012595848328974]",0.96,0.0,0.96,True,0.00750178056769073,0,0,nan
advanced_random_init_dad,28,380,"[24, 11, 48]","[1.5767280545961588, 2.624454087125338, 5.920472114471192]",1.008,0.0,1.008,True,0.006346078868955374,0,0,nan
advanced_random_init_dad,29,381,"[24, 11, 48]","[0.8110812186708826, 3.327192696523517, 4.724778527872971]",1.008,0.0,1.008,True,0.006292427610605955,0,0,nan
advanced_random_init_dad,30,382,"[24, 11, 48]","[0.764175135315267, 1.9824128943321184, 4.281563024356417]",0.96,0.0,0.96,True,0.006262492341920734,0,0,nan
advanced_random_init_dad,31,383,"[24, 11, 48]","[0.9274621548884365, 3.042463655344752, 5.513209640776841]",0.96,0.0,0.96,True,0.006242075376212597,0,0,nan
advanced_random_init_dad,0,384,"[24, 11, 48]","[0.85503005536851, 2.8733957522426348, 4.127086199266471]",0.976,0.0,0.976,True,0.006313155265524983,0,0,nan
advanced_random_init_dad,1,385,"[24, 11, 48]","[1.3057112464170098, 1.5834995906765434, 7.39700215737761]",0.96,0.0,0.96,True,0.006442775763571262,0,0,nan
advanced_random_init_dad,2,386,"[24, 11, 48]","[0.8175374499148987, 1.2479462126733833, 7.444074676447795]",0.976,0.0,0.976,True,0.006464739236980677,0,0,nan
advanced_random_init_dad,3,387,"[24, 11, 48]","[0.883151595076316, 1.0330634363778575, 6.0367225818659795]",0.96,0.0,0.96,True,0.006404956290498376,0,0,nan
advanced_random_init_dad,4,388,"[24, 11, 48]","[1.0893058008107004, 1.5444877844996978, 11.988326544414567]",1.008,0.32,0.688,True,0.00887631275691092,0,0,nan
advanced_random_init_dad,5,389,"[24, 11, 48]","[0.8883592541343082, 1.1592228431803004, 8.26586662360084]",0.976,0.0,0.976,True,0.006434483034536242,0,0,nan
advanced_random_init_dad,6,390,"[24, 11, 48]","[1.5047545213745686, 1.2275830940249102, 4.477151904049574]",0.96,0.0,0.96,True,0.006028650142252445,0,0,nan
advanced_random_init_dad,7,391,"[24, 11, 48]","[0.826699531209071, 2.0487911735859075, 6.870268397023538]",0.992,0.0,0.992,True,0.005477589182555675,0,0,nan
advanced_random_init_dad,8,392,"[24, 11, 48]","[0.878388752928661, 1.3619191043226226, 5.51578925023028]",0.96,0.0,0.96,True,0.006586247030645609,0,0,nan
advanced_random_init_dad,9,393,"[24, 11, 48]","[1.5701888744203565, 2.45132333716222, 4.525003955050116]",1.008,0.0,1.008,True,0.005578537005931139,0,0,nan
advanced_random_init_dad,10,394,"[24, 11, 48]","[1.8201961631670627, 1.9078422413467242, 6.1414350809114895]",1.1360000000000001,0.0,1.1360000000000001,True,0.005462056770920753,0,0,nan
advanced_random_init_dad,11,395,"[24, 11, 48]","[1.3510146828404137, 1.8389550636138674, 4.49063101031925]",1.008,0.0,1.008,True,0.005477676587179303,0,0,nan
advanced_random_init_dad,12,396,"[24, 11, 48]","[0.799264739972322, 2.348934314743014, 6.905430839040462]",0.96,0.0,0.96,True,0.005507955374196172,0,0,nan
advanced_random_init_dad,13,397,"[24, 11, 48]","[1.4377914302534522, 1.8120832074800357, 6.486845633243942]",1.008,0.0,1.008,True,0.005521555803716183,0,0,nan
advanced_random_init_dad,14,398,"[24, 11, 48]","[0.8411455911670406, 1.9972565668438098, 8.333028776855228]",0.96,0.0,0.96,True,0.005496266996487975,0,0,nan
advanced_random_init_dad,15,399,"[24, 11, 48]","[1.0045251372979933, 0.9387132694729738, 4.798223639834901]",1.008,0.0,1.008,True,0.005501084215939045,0,0,nan
advanced_random_init_dad,16,400,"[24, 11, 48]","[0.7980546207510665, 2.1746906485616493, 4.890919172434773]",1.008,0.0,1.008,True,0.005517102777957916,0,0,nan
advanced_random_init_dad,17,401,"[24, 11, 48]","[0.9365016711649097, 1.489657224284763, 6.308296520442714]",0.992,0.0,0.992,True,0.0055413977708667515,0,0,nan
advanced_random_init_dad,18,402,"[24, 11, 48]","[1.4902528971735223, 1.5378960572521532, 7.8867962557325075]",0.976,0.0,0.976,True,0.0055036449804902075,0,0,nan
advanced_random_init_dad,19,403,"[24, 11, 48]","[1.1579539987804417, 1.8870068667403628, 8.242084258603535]",0.976,0.0,0.976,True,0.005534580815583468,0,0,nan
advanced_random_init_dad,20,404,"[24, 11, 48]","[0.7982475799275931, 2.452095174526435, 4.573030974350289]",1.008,0.0,1.008,True,0.005580041604116559,0,0,nan
advanced_random_init_dad,21,405,"[24, 11, 48]","[1.4100251597046298, 1.3768663084602017, 7.883252816393276]",1.008,0.0,1.008,True,0.00563233201391995,0,0,nan
advanced_random_init_dad,22,406,"[24, 11, 48]","[0.7730392659078623, 1.5723961620973899, 8.478941511521459]",0.992,0.08,0.912,True,0.005714709777384997,0,0,nan
advanced_random_init_dad,23,407,"[24, 11, 48]","[0.8969429306368799, 2.277428481920052, 7.179479159160628]",0.96,0.0,0.96,True,0.005775115359574557,0,0,nan
advanced_random_init_dad,24,408,"[24, 11, 48]","[1.779331900715702, 1.4952806841075792, 5.360829607913951]",0.96,0.0,0.96,True,0.005668096290901303,0,0,nan
advanced_random_init_dad,25,409,"[24, 11, 48]","[1.1203566683207193, 2.8763613417658784, 7.711401421094912]",0.96,0.0,0.96,True,0.005769613804295659,0,0,nan
advanced_random_init_dad,26,410,"[24, 11, 48]","[1.8512626766283002, 1.3823032638927322, 4.423354614805009]",0.96,0.0,0.96,True,0.005214437237009406,0,0,nan
advanced_random_init_dad,27,411,"[24, 11, 48]","[0.8843142760222599, 2.4091876425420304, 7.10991820631886]",0.992,0.0,0.992,True,0.0048391999211162325,0,0,nan
advanced_random_init_dad,28,412,"[24, 11, 48]","[1.4883287758339785, 2.6194305759953638, 5.915746247434537]",1.008,0.0,1.008,True,0.004864755645394325,0,0,nan
advanced_random_init_dad,29,413,"[24, 11, 48]","[0.7283193563194444, 3.2808423002677265, 4.737661819873341]",1.008,0.0,1.008,True,0.004826610768213868,0,0,nan
advanced_random_init_dad,30,414,"[24, 11, 48]","[0.8011363236308974, 2.051363075759633, 4.2824808089413]",0.96,0.0,0.96,True,0.004934362368658185,0,0,nan
advanced_random_init_dad,31,415,"[24, 11, 48]","[0.7518008369023843, 3.1078568303759817, 5.3647797641774915]",0.96,0.0,0.96,True,0.004850248014554382,0,0,nan
advanced_random_init_dad,0,416,"[24, 11, 48]","[0.914291929428721, 2.8044438516663686, 4.25738428564343]",0.976,0.0,0.976,True,0.0048668002244085075,0,0,nan
advanced_random_init_dad,1,417,"[24, 11, 48]","[1.129366123206364, 1.6449444024669553, 7.305820003959625]",0.96,0.0,0.96,True,0.004809280019253492,0,0,nan
advanced_random_init_dad,2,418,"[24, 11, 48]","[0.7262104736251215, 1.3466481877195484, 7.697836094624508]",0.976,0.0,0.976,True,0.004819812811911106,0,0,nan
advanced_random_init_dad,3,419,"[24, 11, 48]","[1.0045615539546742, 0.8650821095963582, 5.986047125993985]",0.96,0.0,0.96,True,0.0046268569771200415,0,0,nan
advanced_random_init_dad,4,420,"[24, 11, 48]","[1.0163369767318984, 1.5563275292432777, 11.948092457661149]",1.008,0.32,0.688,True,0.003986589191481471,0,0,nan
advanced_random_init_dad,5,421,"[24, 11, 48]","[0.7941838516422528, 1.303128355486237, 8.255077947838366]",1.024,0.0,1.024,True,0.003993180627003312,0,0,nan
advanced_random_init_dad,6,422,"[24, 11, 48]","[1.5431725401342644, 1.074713316479111, 4.4405267415625245]",0.96,0.0,0.96,True,0.004156700009480119,0,0,nan
advanced_random_init_dad,7,423,"[24, 11, 48]","[0.7824838603096794, 2.2576843570912803, 6.880912012465557]",1.008,0.0,1.008,True,0.004787077568471432,0,0,nan
advanced_random_init_dad,8,424,"[24, 11, 48]","[0.8884215065730008, 1.3949066450627325, 5.573287013839453]",0.992,0.0,0.992,True,0.003999403212219477,0,0,nan
advanced_random_init_dad,9,425,"[24, 11, 48]","[1.6431153267932668, 2.343085352881234, 4.644229586125336]",1.008,0.0,1.008,True,0.004001005832105875,0,0,nan
advanced_random_init_dad,10,426,"[24, 11, 48]","[1.8740923491511923, 1.6981111778068558, 6.303231733495673]",1.04,0.0,1.04,True,0.004027692601084709,0,0,nan
advanced_random_init_dad,11,427,"[24, 11, 48]","[1.3800265120258213, 1.7476333471784393, 4.249957254767871]",1.008,0.0,1.008,True,0.00400999877601862,0,0,nan
advanced_random_init_dad,12,428,"[24, 11, 48]","[0.8923301526861338, 2.432116483131265, 6.924549621131369]",0.96,0.0,0.96,True,0.003982051182538271,0,0,nan
advanced_random_init_dad,13,429,"[24, 11, 48]","[1.311071172447463, 1.7726503649270289, 6.46541115758759]",0.96,0.0,0.96,True,0.003902320610359311,0,0,nan
advanced_random_init_dad,14,430,"[24, 11, 48]","[0.7632741055683421, 2.1341993653603724, 8.33189064358258]",0.96,0.0,0.96,True,0.0038858522195369003,0,0,nan
advanced_random_init_dad,15,431,"[24, 11, 48]","[1.2028040705262084, 1.1144662327932042, 4.873229174543671]",0.96,0.0,0.96,True,0.0038917908910661935,0,0,nan
advanced_random_init_dad,16,432,"[24, 11, 48]","[0.6093839780747922, 2.1407443776584496, 4.810798286650533]",1.008,0.0,1.008,True,0.003868972463533282,0,0,nan
advanced_random_init_dad,17,433,"[24, 11, 48]","[0.790915610876544, 1.0730638477037724, 6.281037940023384]",0.976,0.0,0.976,True,0.0038880825508385898,0,0,nan
advanced_random_init_dad,18,434,"[24, 11, 48]","[1.7260481744668719, 1.5670468915578326, 7.983886235607717]",0.96,0.0,0.96,True,0.004167848220095039,0,0,nan
advanced_random_init_dad,19,435,"[24, 11, 48]","[1.0918644570517435, 1.8576194292646666, 8.283826678861569]",0.96,0.0,0.96,True,0.004315230995416641,0,0,nan
advanced_random_init_dad,20,436,"[24, 11, 48]","[0.683305617344699, 2.4024322751354497, 4.48883944789861]",0.96,0.0,0.96,True,0.003934046626091004,0,0,nan
advanced_random_init_dad,21,437,"[24, 11, 48]","[1.3130341957124614, 1.3698043327597988, 7.764283918773291]",1.008,0.0,1.008,True,0.003950405586510897,0,0,nan
advanced_random_init_dad,22,438,"[24, 11, 48]","[0.8366700695702287, 1.4562780860532032, 8.506870712327771]",0.976,0.08,0.896,True,0.003957992605865002,0,0,nan
advanced_random_init_dad,23,439,"[24, 11, 48]","[0.9216704994043764, 2.2540751765340947, 7.216275658014894]",0.96,0.0,0.96,True,0.003987750597298145,0,0,nan
advanced_random_init_dad,24,440,"[24, 11, 48]","[1.6703920448072722, 1.5020834371163188, 5.29820491779513]",0.96,0.0,0.96,True,0.0039440127555280926,0,0,nan
advanced_random_init_dad,25,441,"[24, 11, 48]","[1.057737152456234, 2.7879656258184586, 7.665665951915025]",0.976,0.0,0.976,True,0.003935092827305198,0,0,nan
advanced_random_init_dad,26,442,"[24, 11, 48]","[1.687756655763144, 1.2948124818235984, 4.3557629688374595]",1.008,0.0,1.008,True,0.004069254407659173,0,0,nan
advanced_random_init_dad,27,443,"[24, 11, 48]","[1.0260855260096673, 2.33973612358594, 6.9653950408882395]",0.976,0.0,0.976,True,0.003984380047768354,0,0,nan
advanced_random_init_dad,28,444,"[24, 11, 48]","[1.5072925338795473, 2.445146709185342, 5.67824842575358]",0.96,0.0,0.96,True,0.003972547641023993,0,0,nan
advanced_random_init_dad,29,445,"[24, 11, 48]","[0.8332106003232537, 3.1766131091761816, 4.7282671387872295]",0.96,0.0,0.96,True,0.00396863822825253,0,0,nan
advanced_random_init_dad,30,446,"[24, 11, 48]","[0.761804575808042, 2.1576789444570963, 4.286616941355906]",0.96,0.0,0.96,True,0.003990586008876562,0,0,nan
advanced_random_init_dad,31,447,"[24, 11, 48]","[0.8078926035075145, 3.225580967425158, 5.494571016595489]",0.96,0.0,0.96,True,0.0039058951660990715,0,0,nan
advanced_random_init_dad,0,448,"[24, 11, 48]","[0.8766017193779777, 2.9837704065364523, 4.094040090714816]",0.96,0.0,0.96,True,0.006404469627887011,0,0,nan
advanced_random_init_dad,1,449,"[24, 11, 48]","[1.3143423820214009, 1.545827870147649, 7.389679755807478]",0.96,0.0,0.96,True,0.00400952878408134,0,0,nan
advanced_random_init_dad,2,450,"[24, 11, 48]","[0.8214343479769447, 1.337022827482969, 7.500677386064941]",0.976,0.0,0.976,True,0.0039466552436351774,0,0,nan
advanced_random_init_dad,3,451,"[24, 11, 48]","[0.9005440051099178, 1.1515847663129004, 5.961767496220593]",0.96,0.0,0.96,True,0.0039345303550362585,0,0,nan
advanced_random_init_dad,4,452,"[24, 11, 48]","[1.1295668888722772, 1.5691447323325174, 11.99174364896335]",1.008,0.32,0.688,True,0.003976324060931802,0,0,nan
advanced_random_init_dad,5,453,"[24, 11, 48]","[0.792698861608828, 1.2161575276666046, 8.22508082326281]",1.024,0.0,1.024,True,0.00396182518452406,0,0,nan
advanced_random_init_dad,6,454,"[24, 11, 48]","[1.4652869625256586, 1.1051345865149436, 4.374099241589716]",0.96,0.0,0.96,True,0.003952684206888079,0,0,nan
advanced_random_init_dad,7,455,"[24, 11, 48]","[0.7678200976857439, 2.143528541501151, 6.980025174836709]",0.96,0.0,0.96,True,0.003992415172979236,0,0,nan
advanced_random_init_dad,8,456,"[24, 11, 48]","[0.9136687859233072, 1.3742050016227645, 5.404186901762943]",0.992,0.0,0.992,True,0.007952935388311743,0,0,nan
advanced_random_init_dad,9,457,"[24, 11, 48]","[1.6892516970766847, 2.4868077596358242, 4.55849918755681]",0.96,0.0,0.96,True,0.0040281948167830706,0,0,nan
advanced_random_init_dad,10,458,"[24, 11, 48]","[1.9457309232947229, 1.8001430922398642, 6.154406274767836]",1.088,0.0,1.088,True,0.003925457783043385,0,0,nan
advanced_random_init_dad,11,459,"[24, 11, 48]","[1.2465772252985412, 1.706653111791842, 4.385482409570353]",1.008,0.0,1.008,True,0.005643761018291116,0,0,nan
advanced_random_init_dad,12,460,"[24, 11, 48]","[0.9715735510847966, 2.308009215617604, 6.845166924193794]",0.96,0.0,0.96,True,0.00398381887935102,0,0,nan
advanced_random_init_dad,13,461,"[24, 11, 48]","[1.3831153541641916, 1.5824366052592227, 6.571936259541073]",0.96,0.0,0.96,True,0.003974419180303812,0,0,nan
advanced_random_init_dad,14,462,"[24, 11, 48]","[0.7754268775967519, 1.9586347738450924, 8.2495385651805]",0.96,0.0,0.96,True,0.00416519558057189,0,0,nan
advanced_random_init_dad,15,463,"[24, 11, 48]","[1.266329166408056, 1.184318167684362, 4.712338387728976]",0.992,0.0,0.992,True,0.004071819595992565,0,0,nan
advanced_random_init_dad,16,464,"[24, 11, 48]","[0.8880334489463577, 1.9607245912428002, 4.780156483625431]",0.96,0.0,0.96,True,0.00392579697072506,0,0,nan
advanced_random_init_dad,17,465,"[24, 11, 48]","[0.9604093330280401, 1.3893367209913454, 6.253858222428831]",0.976,0.0,0.976,True,0.004698201175779104,0,0,nan
advanced_random_init_dad,18,466,"[24, 11, 48]","[1.5267086646020074, 1.4631365222483044, 7.905043027740166]",0.96,0.0,0.96,True,0.01063153324648738,0,0,nan
advanced_random_init_dad,19,467,"[24, 11, 48]","[1.0166360397851286, 1.9409885100616138, 8.063665726935609]",0.976,0.0,0.976,True,0.006609673611819744,0,0,nan
advanced_random_init_dad,20,468,"[24, 11, 48]","[0.7144509524504133, 2.435244795909046, 4.488946784702857]",0.96,0.0,0.96,True,0.0041357530280947685,0,0,nan
advanced_random_init_dad,21,469,"[24, 11, 48]","[1.2832662513445883, 1.470905500248821, 7.6903396980481675]",1.008,0.0,1.008,True,0.004140161024406552,0,0,nan
advanced_random_init_dad,22,470,"[24, 11, 48]","[0.7515656505159813, 1.5049637081338543, 8.60562060401438]",0.976,0.08,0.896,True,0.004495823616161942,0,0,nan
advanced_random_init_dad,23,471,"[24, 11, 48]","[0.8890071047622347, 2.3111295492225072, 7.323611099167044]",0.96,0.0,0.96,True,0.0044562987517565485,0,0,nan
advanced_random_init_dad,24,472,"[24, 11, 48]","[1.6710959148005893, 1.5064003518155777, 5.472265884356302]",0.96,0.0,0.96,True,0.004384615179151297,0,0,nan
advanced_random_init_dad,25,473,"[24, 11, 48]","[1.0594084322051631, 2.828506861332874, 7.627958987698143]",0.96,0.0,0.96,True,0.004775964003056288,0,0,nan
advanced_random_init_dad,26,474,"[24, 11, 48]","[1.7245313300337035, 1.350300997473263, 4.6336173630815525]",1.008,0.0,1.008,True,0.004279845021665096,0,0,nan
advanced_random_init_dad,27,475,"[24, 11, 48]","[0.931707716074755, 2.3238672900765414, 6.9720692454005055]",0.96,0.0,0.96,True,0.0040701065678149465,0,0,nan
advanced_random_init_dad,28,476,"[24, 11, 48]","[1.5070159811877177, 2.5930709816889186, 5.764082617563147]",1.008,0.0,1.008,True,0.0043121300172060725,0,0,nan
advanced_random_init_dad,29,477,"[24, 11, 48]","[0.6676252465289508, 3.235528008059818, 4.591607888139883]",1.008,0.0,1.008,True,0.005664364574477077,0,0,nan
advanced_random_init_dad,30,478,"[24, 11, 48]","[0.8471052450338127, 2.099313943221414, 4.4116846388103905]",0.992,0.0,0.992,True,0.004549622256308794,0,0,nan
advanced_random_init_dad,31,479,"[24, 11, 48]","[0.9778822461911197, 3.1814884129029584, 5.489620351592959]",0.96,0.0,0.96,True,0.004951676353812218,0,0,nan
advanced_random_init_dad,0,480,"[24, 11, 48]","[0.699499466118802, 2.9301824270821015, 4.038648062530208]",0.96,0.0,0.96,True,0.005321695003658533,0,0,nan
advanced_random_init_dad,1,481,"[24, 11, 48]","[1.1774354707269532, 1.432066429981817, 7.550669448595162]",0.96,0.0,0.96,True,0.004701299220323562,0,0,nan
advanced_random_init_dad,2,482,"[24, 11, 48]","[0.7710046288281006, 1.1938868359531862, 7.637042866760125]",0.976,0.0,0.976,True,0.0047337322030216455,0,0,nan
advanced_random_init_dad,3,483,"[24, 11, 48]","[0.8554695446579363, 1.1428469184593368, 6.1660785719293765]",0.96,0.0,0.96,True,0.004798645991832018,0,0,nan
