update,mean_kl_from_pre_finetune,selected_action_changes,branch_survival_rate,unique_selected_actions,selected_actions,policy_distributions
40,1.3131327629089355,3,0.0,1,19 19 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41356921195983887, 0.0, 0.0, 0.04617089033126831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20076477527618408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028884686529636383, 0.0, 0.28216150403022766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028448885306715965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4736507534980774, 0.0, 0.0, 0.04505641758441925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21210846304893494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028730833902955055, 0.0, 0.21405203640460968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026401454582810402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5198841094970703, 0.0, 0.0, 0.04579443484544754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21540336310863495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02949563041329384, 0.0, 0.16355405747890472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025868279859423637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
41,1.3616005182266235,3,0.0,1,19 19 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42529892921447754, 0.0, 0.0, 0.05600116401910782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19105684757232666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03246665000915527, 0.0, 0.2614322304725647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03374416008591652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4721357524394989, 0.0, 0.0, 0.054507479071617126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.199923574924469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03219439461827278, 0.0, 0.20965681970119476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03158191591501236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5253046154975891, 0.0, 0.0, 0.05524633452296257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20244838297367096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03314582630991936, 0.0, 0.15315629541873932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030698614194989204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
42,1.1186660528182983,3,0.0,1,19 19 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3847285807132721, 0.0, 0.0, 0.046747587621212006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17184285819530487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028165770694613457, 0.0, 0.3349025845527649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03361255303025246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42820456624031067, 0.0, 0.0, 0.04587513208389282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18221062421798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028055958449840546, 0.0, 0.28374502062797546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031908631324768066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509905219078064, 0.0, 0.0, 0.04722276329994202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18998932838439941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029520345851778984, 0.0, 0.19235460460186005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03100772388279438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
43,0.8322136998176575,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3250814974308014, 0.0, 0.0, 0.0316912941634655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14485527575016022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021457089111208916, 0.0, 0.4498617947101593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027053065598011017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3645715117454529, 0.0, 0.0, 0.03137262165546417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1560916304588318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02146073430776596, 0.0, 0.4003787636756897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02612464874982834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4831298589706421, 0.0, 0.0, 0.03401933237910271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17447079718112946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02391328662633896, 0.0, 0.25785714387893677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02660956047475338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
44,0.622629702091217,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2699688673019409, 0.0, 0.0, 0.02308167889714241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11719657480716705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015125276520848274, 0.0, 0.5536988377571106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020928753539919853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2928794324398041, 0.0, 0.0, 0.022657576948404312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12496703118085861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014881125651299953, 0.0, 0.5243791937828064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020235570147633553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4557187259197235, 0.0, 0.0, 0.026817571371793747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15640667080879211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018151123076677322, 0.0, 0.3205963373184204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022309523075819016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
45,0.4764547348022461,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22834351658821106, 0.0, 0.0, 0.015149613842368126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09082528948783875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009860335849225521, 0.0, 0.6398080587387085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016013141721487045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23606747388839722, 0.0, 0.0, 0.014503776095807552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0943310409784317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009422085247933865, 0.0, 0.6304315328598022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015244029462337494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4333438575267792, 0.0, 0.0, 0.01917874813079834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1348642110824585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012768534943461418, 0.0, 0.3812065124511719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018638163805007935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
46,0.3523898124694824,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17385756969451904, 0.0, 0.0, 0.010183771140873432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07028449326753616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006935449317097664, 0.0, 0.7261132001876831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01262549590319395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17398551106452942, 0.0, 0.0, 0.009546185843646526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07163579761981964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0064889853820204735, 0.0, 0.7265070676803589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011836455203592777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39032360911369324, 0.0, 0.0, 0.014750734902918339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12042833864688873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01024368405342102, 0.0, 0.4474676549434662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016785938292741776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
47,0.1924995332956314,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09802421927452087, 0.0, 0.0, 0.0067681618966162205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050104133784770966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004835504572838545, 0.0, 0.8309205174446106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009347490034997463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09316089749336243, 0.0, 0.0, 0.006187759339809418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04939817264676094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004413972143083811, 0.0, 0.8382624387741089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008576830849051476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27258092164993286, 0.0, 0.0, 0.011572320014238358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10280909389257431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008374035358428955, 0.0, 0.5900335311889648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014630156569182873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
48,0.23629482090473175,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1134524792432785, 0.0, 0.0, 0.00785398855805397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06009070575237274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00572021771222353, 0.0, 0.8013204336166382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011562256142497063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10530804842710495, 0.0, 0.0, 0.00709534203633666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05845031887292862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005151726771146059, 0.0, 0.8134974241256714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010497151874005795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3055301606655121, 0.0, 0.0, 0.013050808571279049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11844158917665482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009698083624243736, 0.0, 0.535758912563324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017520463094115257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
49,0.27032533288002014,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1344752013683319, 0.0, 0.0, 0.009291945025324821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0675804391503334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006575250998139381, 0.0, 0.7675533890724182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01452377438545227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12331979721784592, 0.0, 0.0, 0.008353357203304768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06526975333690643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005895601585507393, 0.0, 0.7840086817741394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013152802363038063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3225723206996918, 0.0, 0.0, 0.014121786691248417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12168346345424652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010225730948150158, 0.0, 0.5112748742103577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020121779292821884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
50,0.30077385902404785,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16056133806705475, 0.0, 0.0, 0.01131632924079895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07286020368337631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007408793084323406, 0.0, 0.7310190796852112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016834227368235588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1481841802597046, 0.0, 0.0, 0.010242999531328678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07073546200990677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006700341124087572, 0.0, 0.7488009929656982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01533593237400055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33074066042900085, 0.0, 0.0, 0.015566066838800907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11870779097080231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01048345398157835, 0.0, 0.5031878352165222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021314136683940887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
51,0.23241889476776123,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1394382119178772, 0.0, 0.0, 0.011482340283691883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06288526207208633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0070211091078817844, 0.0, 0.7631080746650696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01606501266360283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12487255781888962, 0.0, 0.0, 0.010247969068586826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05979285016655922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006254276726394892, 0.0, 0.7843959331512451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014436413533985615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27429938316345215, 0.0, 0.0, 0.015344558283686638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10075058043003082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009631486609578133, 0.0, 0.5799494385719299, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020024536177515984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
52,0.2618793249130249,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15880240499973297, 0.0, 0.0, 0.01337212510406971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06595341861248016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008044256828725338, 0.0, 0.7362126111984253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017615219578146935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14089135825634003, 0.0, 0.0, 0.011930586770176888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062331195920705795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007151191588491201, 0.0, 0.7618700861930847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015825502574443817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29316046833992004, 0.0, 0.0, 0.017172377556562424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10082359611988068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010592041537165642, 0.0, 0.5570508241653442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021200666204094887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
53,0.329447478055954,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19444707036018372, 0.0, 0.0, 0.015104373916983604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07289188355207443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009251723065972328, 0.0, 0.6888042092323303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019500819966197014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17322248220443726, 0.0, 0.0, 0.013521349988877773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06901294738054276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008244726806879044, 0.0, 0.718413233757019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017585327848792076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33848148584365845, 0.0, 0.0, 0.018722975626587868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10679744184017181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011784376576542854, 0.0, 0.5015149116516113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022698814049363136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
