update,environment,trajectories_per_batch,transitions,cumulative_trajectories,advantage_mean,advantage_std,value_loss,policy_loss,entropy,approximate_kl,clip_fraction,actor_gradient_norm,value_gradient_norm,mean_training_terminal_cost,entropy_t1,entropy_t2,branch_mean_kl_from_pre_finetune,branch_selected_action_changes,branch_branch_survival_rate,branch_unique_selected_actions,branch_selected_actions,branch_policy_distributions,validation_mean_u_ctrl,validation_std_u_ctrl,validation_median_u_ctrl,validation_q10_u_ctrl,validation_q90_u_ctrl,validation_safety,validation_dominant_sequence,validation_dominant_sequence_fraction,validation_unique_sequences,validation_sequence_entropy,validation_entropy_t1,validation_entropy_t2,validation_entropy_t3,validation_unique_sequence_count,validation_xi2_action_variation_across_y1_bins,validation_xi3_action_variation_across_y1_y2_bins,validation_mi_y1_xi2,validation_mi_y1y2_xi3,validation_observation_action_mutual_information,validation_classification,validation_n_bins,validation_deterministic_policy_evaluation,best_validation_so_far,entropy_t3
35,ieee9_full,48,144,1680,0.07390306010011173,0.06307627182450233,0.0029701394960284233,-0.03828829899430275,3.0746850967407227,-0.004331930074840784,0.013888888992369175,0.505073070526123,0.1516861915588379,0.9833333333333334,2.4207561016082764,3.3130903244018555,0.009241806343197823,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009909417480230331, 0.0, 0.0, 0.0034340398851782084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018985673785209656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028273595962673426, 0.0, 0.9602691531181335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004574329126626253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012420675717294216, 0.0, 0.0, 0.003791992086917162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023200761526823044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030754473991692066, 0.0, 0.9527078866958618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004803224001079798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01663092151284218, 0.0, 0.0, 0.004743673838675022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02976517379283905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037838551215827465, 0.0, 0.9393138289451599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005762497894465923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.4484140872955322
36,ieee9_full,48,144,1728,-0.051550590485109196,0.0672447265297293,0.0024518847931176424,-0.048910435289144516,3.063077688217163,0.02374417893588543,0.0972222238779068,0.511308491230011,0.11965050548315048,0.98,2.430128335952759,3.446793556213379,0.014835615642368793,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014154987409710884, 0.0, 0.0, 0.004395399708300829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026238104328513145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0032850229181349277, 0.0, 0.9464909434318542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005435644183307886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017794953659176826, 0.0, 0.0, 0.004848386626690626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03207644447684288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003567912383005023, 0.0, 0.9360255002975464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005686932243406773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024690449237823486, 0.0, 0.0, 0.00622651819139719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04216262325644493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004501577466726303, 0.0, 0.9154881834983826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006930692587047815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.3688199520111084
37,ieee9_full,48,144,1776,0.039000840461856826,0.0624942827148297,0.0020511129405349493,-0.02625875733792782,3.2445807456970215,0.01695418357849121,0.2083333283662796,0.46093231439590454,0.09773944318294525,0.9783333333333334,2.618013620376587,3.620959997177124,0.077904611825943,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03940948098897934, 0.0, 0.0, 0.009916581213474274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0596126988530159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006675307638943195, 0.0, 0.8744728565216064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009913167916238308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050900984555482864, 0.0, 0.0, 0.01108485832810402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0739884003996849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007365089841187, 0.0, 0.8462268710136414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010433832183480263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07113782316446304, 0.0, 0.0, 0.014190051704645157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09656742215156555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009282875806093216, 0.0, 0.7962783575057983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01254343893378973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.596888542175293
38,ieee9_full,48,144,1824,-0.01966081307872796,0.02633010785988493,0.0003968393139075488,-0.047015197575092316,3.4458866119384766,0.021595198661088943,0.2291666716337204,0.5541024208068848,0.04048500210046768,0.9683333333333333,2.9350357055664062,3.744478464126587,0.34609630703926086,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12903733551502228, 0.0, 0.0, 0.023463550955057144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12977337837219238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014786376617848873, 0.0, 0.6843860745429993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018553275614976883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16452591121196747, 0.0, 0.0, 0.025613531470298767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1563923954963684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016059383749961853, 0.0, 0.6184059381484985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019002826884388924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2123064398765564, 0.0, 0.0, 0.03013053722679615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18691258132457733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01874791830778122, 0.0, 0.5308977365493774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02100474201142788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.734992027282715
39,ieee9_full,48,144,1872,0.009189534127248685,0.04219823537044284,0.000881834770552814,-0.04278698191046715,3.5430684089660645,-0.007726980373263359,0.2430555522441864,0.5897700786590576,0.01095263659954071,0.975,3.128591775894165,3.777149200439453,0.8539991974830627,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.285282164812088, 0.0, 0.0, 0.0388493686914444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1885647028684616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024306243285536766, 0.0, 0.4370536804199219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02594391070306301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34488654136657715, 0.0, 0.0, 0.03989061340689659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21141009032726288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02513762004673481, 0.0, 0.3536429703235626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02503220923244953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4021989107131958, 0.0, 0.0, 0.04253710061311722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2270554006099701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02687431499361992, 0.0, 0.276005357503891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025328896939754486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.7543704509735107
40,ieee9_full,48,144,1920,-0.021397518541799623,0.06463002870371416,0.0021326104179024696,-0.03595379739999771,3.562039375305176,0.0018349488964304328,0.1527777761220932,0.5385916233062744,0.047368794679641724,0.9899999999999999,3.1364784240722656,3.782975435256958,1.3131327629089355,3,0.0,1,19 19 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41356921195983887, 0.0, 0.0, 0.04617089033126831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20076477527618408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028884686529636383, 0.0, 0.28216150403022766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028448885306715965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4736507534980774, 0.0, 0.0, 0.04505641758441925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21210846304893494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028730833902955055, 0.0, 0.21405203640460968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026401454582810402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5198841094970703, 0.0, 0.0, 0.04579443484544754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21540336310863495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02949563041329384, 0.0, 0.16355405747890472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025868279859423637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0.9933333333333333,0.06497862896539315,0.96,0.96,1.12,1.0,"[36, 19, 41]",0.7083333333333334,3,0.7781325481710262,3.1374399662017822,3.766904572645823,3.7608955800533295,3,1,3,0.0,0.5688854939745672,0.5688854939745672,observation-dependent adaptive,5,True,0.9899999999999999,3.7568280696868896
41,C1,48,96,1968,-0.053915701046586016,0.09057175744525427,0.004824802745133638,-0.014318961650133133,1.1999315023422241,-0.0027674140874296427,0.0,0.5194262862205505,0.16087393462657928,1.0666666666666667,0.6711897253990173,1.7356077432632446,1.3616005182266235,3,0.0,1,19 19 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42529892921447754, 0.0, 0.0, 0.05600116401910782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19105684757232666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03246665000915527, 0.0, 0.2614322304725647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03374416008591652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4721357524394989, 0.0, 0.0, 0.054507479071617126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.199923574924469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03219439461827278, 0.0, 0.20965681970119476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03158191591501236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5253046154975891, 0.0, 0.0, 0.05524633452296257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20244838297367096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03314582630991936, 0.0, 0.15315629541873932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030698614194989204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
42,C1,48,96,2016,0.05972946511109672,0.09112017428838272,0.005115901585668325,-0.02547808177769184,1.1516175270080566,0.0002166127524105832,0.02083333395421505,0.7318037748336792,0.15916429460048676,1.0483333333333336,0.5719767212867737,1.692003607749939,1.1186660528182983,3,0.0,1,19 19 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3847285807132721, 0.0, 0.0, 0.046747587621212006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17184285819530487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028165770694613457, 0.0, 0.3349025845527649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03361255303025246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42820456624031067, 0.0, 0.0, 0.04587513208389282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18221062421798706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028055958449840546, 0.0, 0.28374502062797546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031908631324768066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.509905219078064, 0.0, 0.0, 0.04722276329994202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18998932838439941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029520345851778984, 0.0, 0.19235460460186005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03100772388279438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
43,C1,48,96,2064,-0.03448125218699374,0.08864265061303007,0.004209748934954405,-0.01759164221584797,1.059397578239441,0.007902749814093113,0.2083333283662796,0.3111132085323334,0.08671490848064423,1.04,0.5177215337753296,1.5684810876846313,0.8322136998176575,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3250814974308014, 0.0, 0.0, 0.0316912941634655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14485527575016022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021457089111208916, 0.0, 0.4498617947101593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027053065598011017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3645715117454529, 0.0, 0.0, 0.03137262165546417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1560916304588318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02146073430776596, 0.0, 0.4003787636756897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02612464874982834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4831298589706421, 0.0, 0.0, 0.03401933237910271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17447079718112946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02391328662633896, 0.0, 0.25785714387893677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02660956047475338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,
44,ieee9_full,48,144,2112,0.07948575339020626,0.05656432782687623,0.003345274366438389,-0.03153782710433006,3.407961845397949,0.006045432761311531,0.0555555559694767,0.4856647253036499,0.20340292155742645,0.9816666666666666,2.866665840148926,3.6797590255737305,0.622629702091217,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2699688673019409, 0.0, 0.0, 0.02308167889714241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11719657480716705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015125276520848274, 0.0, 0.5536988377571106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020928753539919853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2928794324398041, 0.0, 0.0, 0.022657576948404312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12496703118085861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014881125651299953, 0.0, 0.5243791937828064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020235570147633553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4557187259197235, 0.0, 0.0, 0.026817571371793747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15640667080879211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018151123076677322, 0.0, 0.3205963373184204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022309523075819016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.6657302379608154
45,ieee9_full,48,144,2160,-0.06572220369658203,0.0738153266419715,0.0038668615743517876,-0.0444849394261837,3.354302406311035,0.012505968101322651,0.0416666679084301,0.8636661171913147,0.17557856440544128,0.9933333333333333,2.734562873840332,3.6369173526763916,0.4764547348022461,1,0.6666666666666666,2,36 36 19,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22834351658821106, 0.0, 0.0, 0.015149613842368126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09082528948783875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009860335849225521, 0.0, 0.6398080587387085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016013141721487045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23606747388839722, 0.0, 0.0, 0.014503776095807552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0943310409784317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009422085247933865, 0.0, 0.6304315328598022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015244029462337494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4333438575267792, 0.0, 0.0, 0.01917874813079834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1348642110824585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012768534943461418, 0.0, 0.3812065124511719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018638163805007935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.6327908039093018
46,ieee9_full,48,144,2208,0.045507898636632516,0.06622026542776847,0.002586525632068515,-0.048608895391225815,3.2469449043273926,-0.012477553449571133,0.0972222238779068,0.4748116731643677,0.12288302928209305,0.9950000000000001,2.4687726497650146,3.60436749458313,0.3523898124694824,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17385756969451904, 0.0, 0.0, 0.010183771140873432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07028449326753616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006935449317097664, 0.0, 0.7261132001876831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01262549590319395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17398551106452942, 0.0, 0.0, 0.009546185843646526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07163579761981964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0064889853820204735, 0.0, 0.7265070676803589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011836455203592777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39032360911369324, 0.0, 0.0, 0.014750734902918339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12042833864688873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01024368405342102, 0.0, 0.4474676549434662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016785938292741776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",,,,,,,,,,,,,,,,,,,,,,,,3.6103603839874268
