system,variant_directory,seed,update,actor_loss,critic_loss,mean_training_terminal_cost,mean_entropy,available_action_fraction_evaluated,mean_u_ctrl,std_u_ctrl,median_u_ctrl,q10_u_ctrl,q90_u_ctrl,safety,dominant_sequence,dominant_sequence_fraction,unique_sequences,sequence_entropy,entropy_t1,entropy_t2,entropy_t3,critic_mae,critic_rmse,critic_spearman,critic_top1_agreement,critic_top5_recall,critic_calibration_by_predicted_cost_bin
ieee5,counterfactual_raw,101,1,0.0909389778971672,0.49068066477775574,0.8833333333333333,3.3601808547973633,1.0,0.9333333333333335,0.062360956446232345,0.9,0.9,1.0,1.0,"[25, 17, 20]",1.0,1,-0.0,3.3934595584869385,3.3611119985580444,3.3270094196001687,0.5408307909965515,0.5505701899528503,-0.029457480681062447,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.24690257012844086, ""mean_realized_cost"": 0.8785713911056519}, {""bin"": 1, ""count"": 33, ""mean_predicted_cost"": 0.27316802740097046, ""mean_realized_cost"": 0.864393949508667}, {""bin"": 2, ""count"": 38, ""mean_predicted_cost"": 0.3063938319683075, ""mean_realized_cost"": 0.8638157248497009}, {""bin"": 3, ""count"": 33, ""mean_predicted_cost"": 0.3448033332824707, ""mean_realized_cost"": 0.853030264377594}, {""bin"": 4, ""count"": 37, ""mean_predicted_cost"": 0.39084240794181824, ""mean_realized_cost"": 0.8128377199172974}]"
ieee5,counterfactual_raw,101,10,0.058593928813934326,0.009965767152607441,0.8416666666666668,3.350416660308838,1.0,0.8833333333333334,0.12133516482134199,0.9,0.71,1.0,1.0,"[25, 20, 26]",0.8333333333333334,2,0.45056120886630463,3.3949005603790283,3.3575886289278665,3.325426697731018,0.15127329528331757,0.1626935750246048,0.13892273013518844,0.16666666666666666,0.3333333333333333,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.6880746483802795, ""mean_realized_cost"": 0.8500000238418579}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.7137959003448486, ""mean_realized_cost"": 0.8735714554786682}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.7407748103141785, ""mean_realized_cost"": 0.8838235139846802}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.75620436668396, ""mean_realized_cost"": 0.8992856740951538}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.7709832191467285, ""mean_realized_cost"": 0.910714328289032}]"
ieee5,counterfactual_raw,101,20,0.07811611145734787,0.0020741289481520653,0.8416666666666667,3.362947702407837,1.0,0.8833333333333333,0.1343709624716425,0.9,0.7,1.0,1.0,"[25, 26, 1]",1.0,1,-0.0,3.3925435543060303,3.3510892589886985,3.3194833397865295,0.0677785724401474,0.09097040444612503,0.14673682104160413,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.7839075326919556, ""mean_realized_cost"": 0.816428542137146}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8036784529685974, ""mean_realized_cost"": 0.908823549747467}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8307424187660217, ""mean_realized_cost"": 0.8499999046325684}, {""bin"": 3, ""count"": 33, ""mean_predicted_cost"": 0.8481966853141785, ""mean_realized_cost"": 0.8545454740524292}, {""bin"": 4, ""count"": 36, ""mean_predicted_cost"": 0.8582057356834412, ""mean_realized_cost"": 0.8402777910232544}]"
ieee5,counterfactual_raw,101,30,0.06775996088981628,0.005780880339443684,0.8416666666666667,3.3608648777008057,1.0,0.8833333333333333,0.1343709624716425,0.9,0.7,1.0,1.0,"[25, 1, 26]",0.8333333333333334,2,0.45056120886630463,3.3903093338012695,3.34025909503301,3.3049691716829934,0.07691695541143417,0.09066808968782425,-8.35731647744938e-05,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.7991250157356262, ""mean_realized_cost"": 0.8142856955528259}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8559496998786926, ""mean_realized_cost"": 0.9157143831253052}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8689122796058655, ""mean_realized_cost"": 0.8316176533699036}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8956940174102783, ""mean_realized_cost"": 0.8571428656578064}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9107826948165894, ""mean_realized_cost"": 0.8700000047683716}]"
ieee5,counterfactual_raw,101,40,0.06543073803186417,0.0035860324278473854,0.9250000000000002,3.309659957885742,1.0,0.8750000000000001,0.11636866703140784,0.9,0.71,1.0,1.0,"[7, 1, 23]",1.0,1,-0.0,3.3889575004577637,3.3144041101137796,3.2867605090141296,0.058151841163635254,0.06663785874843597,0.1681625086074474,0.16666666666666666,0.3333333333333333,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.853553831577301, ""mean_realized_cost"": 0.8580882549285889}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8651383519172668, ""mean_realized_cost"": 0.8628571629524231}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8888050317764282, ""mean_realized_cost"": 0.8478571176528931}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.9037187099456787, ""mean_realized_cost"": 0.9411764740943909}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9189940094947815, ""mean_realized_cost"": 0.9907142519950867}]"
ieee5,counterfactual_raw,101,50,0.07678267359733582,0.0020437513012439013,0.7833333333333333,3.332770586013794,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[1, 23, 26]",1.0,1,-0.0,3.38510799407959,3.3069016536076865,3.2808507482210794,0.055730532854795456,0.0679725781083107,0.13830252308561541,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8437455296516418, ""mean_realized_cost"": 0.8028571605682373}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8651638031005859, ""mean_realized_cost"": 0.862500011920929}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.873534083366394, ""mean_realized_cost"": 0.8471428751945496}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8835592269897461, ""mean_realized_cost"": 0.8698529601097107}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9127815365791321, ""mean_realized_cost"": 0.9821428656578064}]"
ieee5,counterfactual_raw,101,60,0.06148155406117439,0.001654675928875804,0.9083333333333333,3.319744348526001,1.0,0.875,0.14790199457749043,0.9,0.61,1.0,1.0,"[1, 23, 26]",0.5,2,0.6931471805599453,3.379650354385376,3.3042370676994324,3.268564601739248,0.03936339542269707,0.04867006093263626,-0.1317548598972403,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8730712532997131, ""mean_realized_cost"": 0.8950000405311584}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8804046511650085, ""mean_realized_cost"": 0.8823530077934265}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8881155252456665, ""mean_realized_cost"": 0.9066177010536194}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.9017401337623596, ""mean_realized_cost"": 0.9154411554336548}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9499693512916565, ""mean_realized_cost"": 0.9814287424087524}]"
ieee5,counterfactual_raw,101,70,0.10480247437953949,0.002909407252445817,0.7999999999999999,3.321455955505371,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[16, 1, 26]",0.75,2,0.5623351446188083,3.377610445022583,3.2901236613591514,3.2714640498161316,0.040762823075056076,0.05147842317819595,-0.03499596847761475,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8656424880027771, ""mean_realized_cost"": 0.8835713863372803}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8725525140762329, ""mean_realized_cost"": 0.8671427965164185}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8833234906196594, ""mean_realized_cost"": 0.8948529362678528}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8934580087661743, ""mean_realized_cost"": 0.9135713577270508}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9025610685348511, ""mean_realized_cost"": 0.9214285612106323}]"
ieee5,counterfactual_raw,101,80,0.0963289886713028,0.0019409822998568416,0.8166666666666668,3.3024210929870605,1.0,0.8999999999999999,0.12247448713915891,0.95,0.7,1.0,1.0,"[16, 1, 21]",0.9166666666666666,2,0.2868359830561607,3.3771843910217285,3.2864152789115906,3.25190802415212,0.038997337222099304,0.046355295926332474,0.006211134064304252,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8881428837776184, ""mean_realized_cost"": 0.8578570485115051}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.9349915385246277, ""mean_realized_cost"": 0.904411792755127}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.9433864951133728, ""mean_realized_cost"": 0.9142856001853943}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.9514852166175842, ""mean_realized_cost"": 0.9191176295280457}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 1.0131829977035522, ""mean_realized_cost"": 0.9878571629524231}]"
ieee5,counterfactual_raw,101,90,0.06119637191295624,0.0012258922215551138,0.9249999999999999,3.29587984085083,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[16, 11, 1]",0.3333333333333333,4,1.286057336874379,3.3727078437805176,3.292920450369517,3.2408782839775085,0.04182210937142372,0.050614502280950546,-0.06076593039885587,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8742300868034363, ""mean_realized_cost"": 0.8650000095367432}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8977559804916382, ""mean_realized_cost"": 0.8610293865203857}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.9281997680664062, ""mean_realized_cost"": 0.8885714411735535}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.9439958930015564, ""mean_realized_cost"": 0.8786764740943909}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9789463877677917, ""mean_realized_cost"": 0.9799999594688416}]"
ieee5,counterfactual_raw,101,100,0.02645219676196575,0.0009458034764975309,0.8333333333333331,3.251800537109375,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[1, 11, 26]",0.9166666666666666,2,0.2868359830561607,3.367706298828125,3.2845415671666465,3.2452415426572165,0.02296714298427105,0.03247683122754097,-0.13458763705704752,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8594274520874023, ""mean_realized_cost"": 0.8700000047683716}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.872103214263916, ""mean_realized_cost"": 0.8727941513061523}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8885754942893982, ""mean_realized_cost"": 0.8852940797805786}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8988838195800781, ""mean_realized_cost"": 0.883088231086731}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9964490532875061, ""mean_realized_cost"": 0.9778571128845215}]"
ieee5,counterfactual_raw,101,110,0.03595619276165962,0.0007900255150161684,0.8666666666666667,3.3004226684570312,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[1, 11, 26]",1.0,1,-0.0,3.3650360107421875,3.2976720134417215,3.286428431669871,0.020296432077884674,0.02878936566412449,-0.1442069671769338,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8629478812217712, ""mean_realized_cost"": 0.866428554058075}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8749255537986755, ""mean_realized_cost"": 0.8742647171020508}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8876822590827942, ""mean_realized_cost"": 0.883088231086731}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.9394037127494812, ""mean_realized_cost"": 0.9455882906913757}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9986056685447693, ""mean_realized_cost"": 0.9964285492897034}]"
ieee5,counterfactual_raw,202,1,0.10374617576599121,0.409995436668396,0.8083333333333335,3.375447988510132,1.0,0.9166666666666669,0.07993052538854531,0.9,0.8,1.0,1.0,"[3, 22, 28]",0.5833333333333334,2,0.6791932659915256,3.3930869102478027,3.3572997450828552,3.321849763393402,0.516639232635498,0.5264254808425903,0.07111840904944351,0.0,0.0,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.22758139669895172, ""mean_realized_cost"": 0.8338235020637512}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.261936753988266, ""mean_realized_cost"": 0.8272058367729187}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.28138038516044617, ""mean_realized_cost"": 0.7860293388366699}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.29831528663635254, ""mean_realized_cost"": 0.7661764621734619}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.32646918296813965, ""mean_realized_cost"": 0.7678570747375488}]"
ieee5,counterfactual_raw,202,10,0.08872315287590027,0.010105004534125328,0.875,3.364344358444214,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[3, 21, 11]",1.0,1,-0.0,3.3923680782318115,3.351519604523977,3.3194884856541953,0.1349954605102539,0.1589387059211731,0.09775823813643614,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.7285686135292053, ""mean_realized_cost"": 0.8885715007781982}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.7425960302352905, ""mean_realized_cost"": 0.8801470398902893}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.7518876194953918, ""mean_realized_cost"": 0.8342856764793396}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.7604117393493652, ""mean_realized_cost"": 0.861764669418335}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.7719908952713013, ""mean_realized_cost"": 0.7928571701049805}]"
ieee5,counterfactual_raw,202,20,0.08693582564592361,0.004058120772242546,0.8833333333333334,3.342158317565918,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[3, 21, 11]",1.0,1,-0.0,3.3913373947143555,3.3357998728752136,3.311650335788727,0.08756233006715775,0.1138174757361412,0.0888666419478433,0.0,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8706676959991455, ""mean_realized_cost"": 0.7635715007781982}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8798598647117615, ""mean_realized_cost"": 0.8192858099937439}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8854310512542725, ""mean_realized_cost"": 0.7985294461250305}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8948544263839722, ""mean_realized_cost"": 0.8300000429153442}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9183116555213928, ""mean_realized_cost"": 0.977142870426178}]"
ieee5,counterfactual_raw,202,30,0.04774465411901474,0.002257308689877391,0.8666666666666667,3.3260741233825684,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[3, 21, 6]",0.8333333333333334,2,0.45056120886630463,3.3912546634674072,3.325986842314402,3.3064737717310586,0.055358875542879105,0.06919839978218079,-0.015264226565672607,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8951197862625122, ""mean_realized_cost"": 0.9421427845954895}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.9032505750656128, ""mean_realized_cost"": 0.8857143521308899}, {""bin"": 2, ""count"": 33, ""mean_predicted_cost"": 0.9063600301742554, ""mean_realized_cost"": 0.8833333253860474}, {""bin"": 3, ""count"": 37, ""mean_predicted_cost"": 0.9100902676582336, ""mean_realized_cost"": 0.8810810446739197}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9410597681999207, ""mean_realized_cost"": 0.9792857766151428}]"
ieee5,counterfactual_raw,202,40,0.06413644552230835,0.0073458608239889145,0.875,3.3404431343078613,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[3, 21, 6]",1.0,1,-0.0,3.38767409324646,3.3229785362879434,3.2969109614690146,0.0785842016339302,0.08758295327425003,-0.09392446633825943,0.0,0.0,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.7816195487976074, ""mean_realized_cost"": 0.701470673084259}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8015069961547852, ""mean_realized_cost"": 0.7419117093086243}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8326985836029053, ""mean_realized_cost"": 0.8911765217781067}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8499909043312073, ""mean_realized_cost"": 0.9000000357627869}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.8786393404006958, ""mean_realized_cost"": 0.9800000786781311}]"
ieee5,counterfactual_raw,202,50,0.083462193608284,0.003943700809031725,0.7999999999999999,3.343210220336914,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[3, 21, 6]",1.0,1,-0.0,3.383126974105835,3.285209914048513,3.272964676221212,0.10036178678274155,0.1112656518816948,-0.06595547080530395,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8432480096817017, ""mean_realized_cost"": 0.7900000214576721}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8504416942596436, ""mean_realized_cost"": 0.7904411554336548}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8556340932846069, ""mean_realized_cost"": 0.7785715460777283}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8738903999328613, ""mean_realized_cost"": 0.9279412031173706}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.903610348701477, ""mean_realized_cost"": 0.9985714554786682}]"
ieee5,counterfactual_raw,202,60,0.054815761744976044,0.0011411214945837855,0.9000000000000002,3.2715847492218018,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[1, 21, 6]",1.0,1,-0.0,3.3798716068267822,3.2292490204175315,3.245488981405894,0.07486043870449066,0.09662488847970963,-0.008255380758161632,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8794600367546082, ""mean_realized_cost"": 0.778571367263794}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.8940690755844116, ""mean_realized_cost"": 0.8421428203582764}, {""bin"": 2, ""count"": 33, ""mean_predicted_cost"": 0.9053589105606079, ""mean_realized_cost"": 0.8590909242630005}, {""bin"": 3, ""count"": 36, ""mean_predicted_cost"": 0.9242526292800903, ""mean_realized_cost"": 0.9451388120651245}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9642782807350159, ""mean_realized_cost"": 0.9242857694625854}]"
ieee5,counterfactual_raw,202,70,0.09043848514556885,0.0024320296943187714,0.7916666666666666,3.3095591068267822,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[1, 6, 21]",1.0,1,-0.0,3.3784120082855225,3.2286412517229715,3.270426034927368,0.060342948883771896,0.07212627679109573,0.16224093790278435,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8125604391098022, ""mean_realized_cost"": 0.727142870426178}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8459292054176331, ""mean_realized_cost"": 0.8647058606147766}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8719409108161926, ""mean_realized_cost"": 0.8785715103149414}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.9184603095054626, ""mean_realized_cost"": 0.9321428537368774}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.933765709400177, ""mean_realized_cost"": 0.9307143092155457}]"
ieee5,counterfactual_raw,303,1,0.03907621651887894,0.2382255643606186,0.9,3.341740846633911,1.0,0.8583333333333334,0.13819269959814168,0.9,0.61,1.0,1.0,"[21, 23, 11]",0.8333333333333334,2,0.45056120886630463,3.3937695026397705,3.357520858446757,3.3249288201332092,0.3838714361190796,0.39712780714035034,-0.018964634426258457,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 33, ""mean_predicted_cost"": 0.40317779779434204, ""mean_realized_cost"": 0.8704545497894287}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.4349609911441803, ""mean_realized_cost"": 0.8708332777023315}, {""bin"": 2, ""count"": 36, ""mean_predicted_cost"": 0.48882701992988586, ""mean_realized_cost"": 0.8895833492279053}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.5494135022163391, ""mean_realized_cost"": 0.9300000667572021}, {""bin"": 4, ""count"": 36, ""mean_predicted_cost"": 0.6936920285224915, ""mean_realized_cost"": 0.9354166388511658}]"
ieee5,counterfactual_raw,303,10,0.08247136324644089,0.015942750498652458,0.875,3.348971128463745,1.0,0.875,0.13616778865306828,0.9,0.7,1.0,1.0,"[21, 15, 11]",1.0,1,-0.0,3.39166522026062,3.352052648862203,3.3143407702445984,0.118608757853508,0.13903604447841644,0.040732795404653015,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.6911624073982239, ""mean_realized_cost"": 0.8642857074737549}, {""bin"": 1, ""count"": 35, ""mean_predicted_cost"": 0.7439208030700684, ""mean_realized_cost"": 0.8999999761581421}, {""bin"": 2, ""count"": 33, ""mean_predicted_cost"": 0.8190907835960388, ""mean_realized_cost"": 0.9469696879386902}, {""bin"": 3, ""count"": 36, ""mean_predicted_cost"": 0.8497615456581116, ""mean_realized_cost"": 0.9055554866790771}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.8649723529815674, ""mean_realized_cost"": 0.8671428561210632}]"
ieee5,counterfactual_raw,303,20,0.10279222577810287,0.008513649925589561,0.8166666666666668,3.3621931076049805,1.0,0.8916666666666666,0.11873172373979174,0.9,0.7,1.0,1.0,"[21, 11, 16]",1.0,1,-0.0,3.3862881660461426,3.329540252685547,3.3051790396372476,0.0799580067396164,0.08829092234373093,0.09700372547981,0.0,0.3333333333333333,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.7754858136177063, ""mean_realized_cost"": 0.8610293865203857}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.7898175716400146, ""mean_realized_cost"": 0.8520833849906921}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8227060437202454, ""mean_realized_cost"": 0.8852941393852234}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8851640820503235, ""mean_realized_cost"": 0.9671428203582764}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9237578511238098, ""mean_realized_cost"": 0.9914286136627197}]"
ieee5,counterfactual_raw,303,30,0.05661747604608536,0.002590377349406481,0.8666666666666667,3.319512367248535,1.0,0.8833333333333333,0.11426091000668409,0.9,0.7,1.0,1.0,"[16, 11, 1]",1.0,1,-0.0,3.3779146671295166,3.3133471608161926,3.3028703729311624,0.07628724724054337,0.08751238137483597,0.09991789819376024,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8462658524513245, ""mean_realized_cost"": 0.854285717010498}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8611130714416504, ""mean_realized_cost"": 0.9058823585510254}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8740723729133606, ""mean_realized_cost"": 0.9799999594688416}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8827831149101257, ""mean_realized_cost"": 0.9389706254005432}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.8919437527656555, ""mean_realized_cost"": 0.9650000333786011}]"
ieee5,counterfactual_raw,303,40,0.08979283273220062,0.007043155841529369,0.9333333333333335,3.310715913772583,1.0,0.8833333333333333,0.11426091000668409,0.9,0.7,1.0,1.0,"[16, 11, 1]",1.0,1,-0.0,3.367283344268799,3.3038112918535867,3.2954131364822388,0.07739514112472534,0.09310528635978699,-0.10569813019757401,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8066481947898865, ""mean_realized_cost"": 0.8435714840888977}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8393988609313965, ""mean_realized_cost"": 0.9411764740943909}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.846890926361084, ""mean_realized_cost"": 0.9117646813392639}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8524968028068542, ""mean_realized_cost"": 0.8779411315917969}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.8702723383903503, ""mean_realized_cost"": 0.9714285731315613}]"
ieee5,counterfactual_raw,303,50,0.05207430198788643,0.0030854931101202965,0.9416666666666668,3.2595081329345703,1.0,0.8833333333333333,0.11426091000668409,0.9,0.7,1.0,1.0,"[16, 11, 1]",1.0,1,-0.0,3.3461453914642334,3.2988418539365134,3.289823571840922,0.039619818329811096,0.0520048551261425,-0.07197503398838215,0.0,0.0,"[{""bin"": 0, ""count"": 35, ""mean_predicted_cost"": 0.8524486422538757, ""mean_realized_cost"": 0.8471428155899048}, {""bin"": 1, ""count"": 34, ""mean_predicted_cost"": 0.8707996010780334, ""mean_realized_cost"": 0.8757352828979492}, {""bin"": 2, ""count"": 35, ""mean_predicted_cost"": 0.8783962726593018, ""mean_realized_cost"": 0.8821428418159485}, {""bin"": 3, ""count"": 34, ""mean_predicted_cost"": 0.8874204158782959, ""mean_realized_cost"": 0.8830882906913757}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9041641354560852, ""mean_realized_cost"": 0.9807144403457642}]"
ieee5,counterfactual_raw,303,60,0.04224022477865219,0.0017095394432544708,0.8916666666666666,3.2353320121765137,1.0,0.8833333333333333,0.11426091000668409,0.9,0.7,1.0,1.0,"[16, 11, 1]",1.0,1,-0.0,3.332002878189087,3.2846985856691995,3.2769617636998496,0.025935683399438858,0.03677813336253166,0.03971991218932264,0.16666666666666666,0.16666666666666666,"[{""bin"": 0, ""count"": 34, ""mean_predicted_cost"": 0.8617312908172607, ""mean_realized_cost"": 0.8661765456199646}, {""bin"": 1, ""count"": 36, ""mean_predicted_cost"": 0.8710825443267822, ""mean_realized_cost"": 0.8701388835906982}, {""bin"": 2, ""count"": 34, ""mean_predicted_cost"": 0.8832510113716125, ""mean_realized_cost"": 0.8705882430076599}, {""bin"": 3, ""count"": 35, ""mean_predicted_cost"": 0.8919863700866699, ""mean_realized_cost"": 0.8892857432365417}, {""bin"": 4, ""count"": 35, ""mean_predicted_cost"": 0.9007887840270996, ""mean_realized_cost"": 0.8949999809265137}]"
