update,mean_kl_from_pre_finetune,selected_action_changes,branch_survival_rate,unique_selected_actions,selected_actions,policy_distributions
40,0.22825390100479126,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014684001915156841, 0.0, 0.0, 0.052360229194164276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0709633082151413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008247739635407925, 0.0, 0.8514819741249084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022627790458500385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015056819655001163, 0.0, 0.0, 0.05467331036925316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07163185626268387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007919271476566792, 0.0, 0.8484656810760498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022530651185661554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014902203343808651, 0.0, 0.0, 0.0527365505695343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07301390171051025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008129401132464409, 0.0, 0.8488559126853943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023619537241756916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
41,0.2891150414943695,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011505297385156155, 0.0, 0.0, 0.041639622300863266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06863315403461456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006930378265678883, 0.0, 0.8695826530456543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017089881002902985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011631297878921032, 0.0, 0.0, 0.04338053986430168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06861140578985214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006467192899435759, 0.0, 0.8682473301887512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016621998511254787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011563838459551334, 0.0, 0.0, 0.04156661406159401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07022155821323395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006776042748242617, 0.0, 0.8681101202964783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017618199344724417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
42,0.3319462239742279,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010037674568593502, 0.0, 0.0, 0.035019177943468094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06664682179689407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0066375164315104485, 0.0, 0.8801478147506714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015109149971976876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01002779882401228, 0.0, 0.0, 0.036566562950611115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06612706929445267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0060688466764986515, 0.0, 0.8797703981399536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014393735909834504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01004732120782137, 0.0, 0.0, 0.03489711508154869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0680038258433342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00648096576333046, 0.0, 0.8790227174758911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015480457805097103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
43,0.3016974925994873,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012770275585353374, 0.0, 0.0, 0.03708399832248688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09151261299848557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010006403550505638, 0.0, 0.8463525176048279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022740880958735943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012389890849590302, 0.0, 0.0, 0.03838225081562996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08904457837343216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008706020191311836, 0.0, 0.849433958530426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0020433906465768814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012665181420743465, 0.0, 0.0, 0.03693057596683502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09263038635253906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009599602781236172, 0.0, 0.8458945155143738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022796858102083206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
44,0.296416312456131,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0154442572966218, 0.0, 0.0, 0.036989305168390274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11714206635951996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012157045304775238, 0.0, 0.8152989745140076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029683331958949566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014528400264680386, 0.0, 0.0, 0.037692807614803314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111233189702034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01001429557800293, 0.0, 0.8240360021591187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002495354972779751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01510611828416586, 0.0, 0.0, 0.03664980083703995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11706843972206116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011352977715432644, 0.0, 0.8169359564781189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028867176733911037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
45,0.3003372251987457,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016219377517700195, 0.0, 0.0, 0.03650983050465584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12724438309669495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012909999117255211, 0.0, 0.8039382100105286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003178222803398967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014932040125131607, 0.0, 0.0, 0.0366736501455307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11897458136081696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01021646149456501, 0.0, 0.8166593313217163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025438640732318163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015726296231150627, 0.0, 0.0, 0.03603271022439003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.126231849193573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011865737847983837, 0.0, 0.8071098923683167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003033487359061837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
46,0.30741986632347107,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017178339883685112, 0.0, 0.0, 0.03509693592786789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11453741043806076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01128755509853363, 0.0, 0.8193074464797974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025923028588294983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015616647899150848, 0.0, 0.0, 0.0347275473177433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10566027462482452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008549944497644901, 0.0, 0.833448052406311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00199741474352777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01658124476671219, 0.0, 0.0, 0.03443482890725136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11306805908679962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010242363438010216, 0.0, 0.823228657245636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002444761572405696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
47,0.3667142689228058,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015317262150347233, 0.0, 0.0, 0.027607960626482964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08530402928590775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006674563512206078, 0.0, 0.863674521446228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001421649008989334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014429042115807533, 0.0, 0.0, 0.027887605130672455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07965834438800812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005199398845434189, 0.0, 0.8716644048690796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011612535454332829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01489825826138258, 0.0, 0.0, 0.0271409060806036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08437629789113998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006072257179766893, 0.0, 0.8661536574363708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0013585654087364674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
48,0.42567873001098633,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013479103334248066, 0.0, 0.0, 0.022068439051508904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06932230293750763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0041567073203623295, 0.0, 0.8901615142822266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008119304548017681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013499753549695015, 0.0, 0.0, 0.023403186351060867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06718895584344864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035716467536985874, 0.0, 0.8915826678276062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007538340869359672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013374279253184795, 0.0, 0.0, 0.021984411403536797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06947695463895798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003907336853444576, 0.0, 0.8904480934143066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008089536568149924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
49,0.41803428530693054,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014772494323551655, 0.0, 0.0, 0.02261355333030224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060337360948324203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035418111365288496, 0.0, 0.8980481028556824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006866392795927823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01532659586519003, 0.0, 0.0, 0.024722354486584663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06004878506064415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0032624148298054934, 0.0, 0.8959470391273499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000692747940775007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014875807799398899, 0.0, 0.0, 0.022785067558288574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061068855226039886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034207943826913834, 0.0, 0.8971440196037292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007053959416225553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
50,0.36076125502586365,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019488060846924782, 0.0, 0.0, 0.027136653661727905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06085836514830589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004374382551759481, 0.0, 0.887331485748291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008110826602205634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02066352777183056, 0.0, 0.0, 0.03031337261199951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06174113228917122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004153035115450621, 0.0, 0.8822674751281738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008615124970674515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01981620118021965, 0.0, 0.0, 0.027527086436748505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061942726373672485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004275023005902767, 0.0, 0.8855934143066406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008456328068859875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
51,0.2862560451030731,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02654007449746132, 0.0, 0.0, 0.03503647819161415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06463239341974258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006371240597218275, 0.0, 0.8662912845611572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011284422362223268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028635628521442413, 0.0, 0.0, 0.03971020504832268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06649386137723923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006179992109537125, 0.0, 0.8577300310134888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012502172030508518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02719155326485634, 0.0, 0.0, 0.03572633117437363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0660017803311348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006288093514740467, 0.0, 0.8636018633842468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011903976555913687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
52,0.2396463006734848,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032989390194416046, 0.0, 0.0, 0.04099126160144806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06494039297103882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008021630346775055, 0.0, 0.8515869379043579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014704681234434247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03654800355434418, 0.0, 0.0, 0.04747825860977173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06818199902772903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008020378649234772, 0.0, 0.8380492925643921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001722025335766375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03436047583818436, 0.0, 0.0, 0.042459409683942795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06697503477334976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008006926625967026, 0.0, 0.8465977907180786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016004013596102595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
53,0.23644326627254486,0,1.0,1,36 36 36,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034123744815588, 0.0, 0.0, 0.04100444167852402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06033916771411896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008096765726804733, 0.0, 0.8549528121948242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014830768341198564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038423556834459305, 0.0, 0.0, 0.04832690209150314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0642869845032692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008244072087109089, 0.0, 0.8389133214950562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018051249207928777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03600962460041046, 0.0, 0.0, 0.04311054199934006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06282791495323181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008138837292790413, 0.0, 0.8482485413551331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016645723953843117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
