rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
447,16,3 17 39,4.9141791 1.9404413 4.840241,1.04,0.96,0.0,7.802709239931973e-212,0.96,True,True,True,False
448,26,39 14 38,4.4219951 0.38188815 1.5966728,1.04,0.96,0.0,1.822996113937945e-182,0.96,True,True,True,False
449,19,37 0 12,1.9197639 6.4015476 7.964713,1.04,0.96,0.0,1.3405389573299021e-130,0.96,True,True,True,False
450,5,1 16 50,2.0483687 0.7642937 0.80907031,1.04,1.12,0.0,0.08257401161262251,1.12,True,True,False,True
451,22,31 32 49,1.6279794 0.57928787 1.6545582,1.04,0.96,0.08,0.00026245042129606944,0.88,True,True,True,False
452,29,44 17 34,1.8218648 1.9418973 0.54162881,1.04,0.96,0.0,0.00035486941215519296,0.96,True,True,True,False
453,11,34 2 32,0.64817741 1.7819102 0.73831372,1.04,1.12,0.0,0.07526379131651731,1.12,True,True,False,True
454,19,4 19 30,2.2436016 1.7081996 8.1711829,1.04,0.96,0.0,5.134129388786652e-45,0.96,True,True,True,False
455,11,30 42 38,4.1253637 1.0670255 2.0760277,1.04,0.96,0.0,1.4650636306627283e-197,0.96,True,True,True,False
456,12,18 50 4,3.1569593 0.43569298 2.2386385,1.04,0.96,0.0,1.6968913999839838e-14,0.96,True,True,True,False
457,18,0 40 24,4.7134517 2.9569504 1.5359961,1.04,0.96,0.0,7.022515526081272e-26,0.96,True,True,True,False
458,25,4 5 34,2.4471947 0.91390052 0.5975822,1.04,1.04,0.0,0.05534869667830736,1.04,True,False,False,False
459,8,46 10 16,2.6179897 2.3144155 0.39668045,1.04,0.96,0.0,0.0005803750132870254,0.96,True,True,True,False
460,12,43 52 17,1.1887184 1.8661219 2.1597433,1.04,0.96,0.0,1.725591773365962e-23,0.96,True,True,True,False
461,5,46 16 50,2.4746961 0.78892846 0.85950409,1.04,0.96,0.0,0.003801285270565647,0.96,True,True,True,False
462,30,44 4 8,1.675127 1.8839125 2.0568135,1.04,0.96,0.0,1.0692137936898812e-08,0.96,True,True,True,False
463,5,22 29 37,1.8926262 1.3635116 2.4335626,1.04,0.96,0.0,4.9504845163987875e-17,0.96,True,True,True,False
464,17,46 41 34,4.2631134 0.92238452 0.49417234,1.04,0.96,0.0,2.4081536789635408e-21,0.96,True,True,True,False
465,12,6 7 21,1.1712175 0.57400584 6.7959527,1.04,0.96,0.0,2.232720935020754e-27,0.96,True,True,True,False
466,12,44 32 35,2.1599686 0.47065572 2.2311903,1.04,0.96,0.0,0.00016645521681954754,0.96,True,True,True,False
467,3,21 7 34,5.9537008 0.71565007 0.63316453,1.04,0.96,0.0,5.648462971253623e-14,0.96,True,True,True,False
468,26,10 7 45,1.4296489 0.70909773 3.7048302,1.04,0.96,0.0,1.4625592678111693e-16,0.96,True,True,True,False
469,29,6 21 0,0.86492487 4.8478911 4.081913,1.04,0.96,0.0,1.3882245513304596e-150,0.96,True,True,True,False
470,22,18 14 4,9.6982869 0.59963862 1.7574772,1.04,0.96,0.08,0.0,0.88,True,True,True,False
471,27,18 0 22,4.5456276 4.4058721 2.5250933,1.04,0.96,0.0,1.450080240891609e-20,0.96,True,True,True,False
472,16,37 34 23,1.6659127 0.88156625 0.45623504,1.04,0.96,0.0,1.7069414953165008e-05,0.96,True,True,True,False
473,6,26 36 14,1.4695572 8.0687574 0.52597661,1.04,0.96,0.0,9.73968612244092e-278,0.96,True,True,True,False
474,25,39 33 20,7.6719038 1.0124997 2.9687573,1.04,0.96,0.0,5.847702958237928e-91,0.96,True,True,True,False
475,11,1 32 22,1.6843755 0.93072649 1.6154803,1.04,1.04,0.0,0.01226067915900591,1.04,True,False,False,False
476,18,51 24 38,1.07875 1.6547975 1.8605032,1.04,0.96,0.0,0.011133035016581179,0.96,True,True,True,False
477,3,25 37 44,0.94341422 3.7522547 1.9003192,1.04,0.96,0.0,1.3744217947167647e-12,0.96,True,True,True,False
478,11,31 41 19,1.9104795 0.6627633 1.833451,1.04,0.96,0.0,0.0007459825341536522,0.96,True,True,True,False
479,16,52 36 19,1.2728835 4.8544164 1.5995027,1.04,0.96,0.0,0.0008249877255612411,0.96,True,True,True,False
480,20,2 18 29,2.2659691 3.6950791 2.574124,1.04,0.96,0.0,7.277320244131621e-22,0.96,True,True,True,False
481,29,9 24 12,3.9209196 0.65259004 4.5640152,1.04,0.96,0.0,2.702961780932918e-187,0.96,True,True,True,False
482,13,14 26 10,0.38505348 2.4119721 1.564497,1.04,0.96,0.0,9.669620896707707e-07,0.96,True,True,True,False
483,22,34 11 15,0.87434341 1.6113931 0.93668691,1.04,0.96,0.08,0.001282497026306416,0.88,True,True,True,False
484,1,28 40 39,1.7003576 1.8005653 7.3716732,1.04,0.96,0.0,2.6135212746654314e-37,0.96,True,True,True,False
485,0,4 6 12,2.2645034 1.0399834 3.9463738,1.04,0.96,0.0,2.653482229572786e-268,0.96,True,True,True,False
486,23,35 42 41,1.7656423 0.81947518 0.58208288,1.04,0.96,0.0,0.003031320293781246,0.96,True,True,True,False
487,16,24 29 39,0.7487064 2.2772054 4.9085706,1.04,0.96,0.0,1.5756290622322469e-140,0.96,True,True,True,False
488,5,44 32 18,1.6423966 0.79153139 5.0259446,1.04,0.96,0.0,0.0005221968081060207,0.96,True,True,True,False
489,28,25 37 23,0.97399122 1.775171 0.60521858,1.04,0.96,0.0,0.008998586651698512,0.96,True,True,True,False
490,20,36 30 35,3.7190126 4.514809 1.6395531,1.04,0.96,0.0,6.540272999755121e-144,0.96,True,True,True,False
491,20,29 5 36,2.6292593 0.58606953 3.8683659,1.04,0.96,0.0,6.047346277162071e-17,0.96,True,True,True,False
492,0,31 25 24,2.3725894 0.52714068 0.85563212,1.04,1.04,0.0,0.024813554010939456,1.04,True,False,False,False
493,15,18 8 34,3.6156717 2.1682167 0.78984965,1.04,1.12,0.0,0.05818046302995525,1.12,True,True,False,True
494,19,52 31 38,0.58070654 2.1067265 2.1562783,1.04,1.12,0.0,0.013207550688508936,1.12,True,True,False,True
495,24,24 38 47,1.6432808 1.6214194 1.798643,1.04,1.2,0.0,0.10273957647554355,1.2,True,True,False,True
496,13,39 30 12,6.26716 6.2667862 6.3737262,1.04,0.96,0.0,1.631527122800906e-10,0.96,True,True,True,False
497,16,31 22 29,1.7378488 1.8585579 2.3759369,1.04,0.96,0.0,7.390368310782263e-05,0.96,True,True,True,False
498,4,44 3 12,1.742849 11.969523 11.82473,1.04,1.2,0.32,0.4,0.8799999999999999,True,True,False,True
499,4,49 43 35,2.4172039 0.77087407 1.7184297,1.04,1.2,0.32,0.6092705239830134,0.8799999999999999,True,True,False,True
500,10,47 44 11,2.2636838 1.8182017 1.8805959,1.04,1.12,0.0,0.015312301075686574,1.12,True,True,False,True
501,4,49 28 53,2.3803072 2.2409957 1.7994924,1.04,0.96,0.32,5.5572922845101954e-05,0.6399999999999999,True,True,True,False
502,16,32 47 16,0.84702182 2.548902 0.86673665,1.04,1.12,0.0,0.08494289698827369,1.12,True,True,False,True
503,4,13 25 50,2.4721868 0.56012996 0.85629025,1.04,1.04,0.32,0.029891200893699253,0.72,True,False,False,False
504,25,27 50 9,4.1699373 1.4787553 4.2955595,1.04,0.96,0.0,2.624384177562846e-13,0.96,True,True,True,False
505,10,36 51 34,3.971507 1.061279 0.55224066,1.04,1.12,0.0,0.016116515795202648,1.12,True,True,False,True
506,11,44 16 17,1.9696345 0.81996677 1.9058444,1.04,1.2,0.0,0.06263559081659673,1.2,True,True,False,True
507,12,38 6 9,2.6220796 0.9723882 3.1356651,1.04,0.96,0.0,2.5092731554597264e-57,0.96,True,True,True,False
508,2,53 15 17,2.2815109 0.76224941 2.1559483,1.04,0.96,0.0,0.00250368609451569,0.96,True,True,True,False
509,16,2 7 41,1.9479586 0.93879397 1.0537225,1.04,0.96,0.0,3.6985143976342566e-05,0.96,True,True,True,False
510,0,29 36 49,3.1126075 4.8302652 2.2209984,1.04,0.96,0.0,1.9093094773473009e-47,0.96,True,True,True,False
511,16,2 53 14,2.0223966 2.1609442 0.50104256,1.04,0.96,0.0,0.0018497854576297644,0.96,True,True,True,False
512,28,24 22 41,1.5530454 2.2747487 1.0287089,1.04,0.96,0.0,0.0004227557060428154,0.96,True,True,True,False
513,29,41 17 12,1.2139898 1.8976353 4.5984942,1.04,0.96,0.0,1.112605905010377e-142,0.96,True,True,True,False
514,15,43 8 42,1.1620823 2.3122923 1.0791512,1.04,0.96,0.0,1.5511143646012764e-12,0.96,True,True,True,False
515,31,22 34 48,1.6772555 0.50318834 5.4672577,1.04,0.96,0.0,2.4807240355328875e-76,0.96,True,True,True,False
516,11,33 35 25,1.162327 2.0287537 0.78837344,1.04,0.96,0.0,0.0005318124631161402,0.96,True,True,True,False
517,17,50 0 13,1.4871458 3.7032461 2.5089474,1.04,0.96,0.0,6.602487482102646e-12,0.96,True,True,True,False
518,2,4 12 48,2.4696787 7.578649 7.5033641,1.04,0.96,0.0,8.041734770031285e-51,0.96,True,True,True,False
519,1,9 19 37,9.5260884 1.6127914 1.8902343,1.04,0.96,0.0,0.0,0.96,True,True,True,False
520,15,20 31 30,1.0904157 2.3452973 4.854732,1.04,0.96,0.0,6.2895146007577186e-117,0.96,True,True,True,False
521,12,47 32 17,2.9064495 0.43663106 2.2036129,1.04,0.96,0.0,8.251894318683135e-11,0.96,True,True,True,False
522,0,19 42 32,1.2151311 0.79969798 0.68378732,1.04,0.96,0.0,0.000140347701084045,0.96,True,True,True,False
523,13,33 32 14,1.2671335 0.60355525 0.52298087,1.04,0.96,0.0,0.00027313346942243745,0.96,True,True,True,False
524,22,36 26 15,9.3236371 1.7821003 0.89035241,1.04,0.96,0.08,0.0,0.88,True,True,True,False
525,23,39 53 24,7.2836873 1.7017608 1.0613534,1.04,0.96,0.0,1.1111516780463617e-38,0.96,True,True,True,False
526,7,43 49 53,1.2199405 2.287675 2.4152378,1.04,0.96,0.0,4.407189803531713e-15,0.96,True,True,True,False
527,0,2 23 0,2.7873853 0.52067328 4.5593044,1.04,0.96,0.0,1.2719015415540933e-30,0.96,True,True,True,False
528,4,40 28 36,2.2613774 2.1882898 10.674757,1.04,0.96,0.32,0.0,0.6399999999999999,True,True,True,False
529,25,1 15 0,2.5716873 1.1113599 4.4301031,1.04,0.96,0.0,6.899484193513147e-18,0.96,True,True,True,False
530,2,17 0 25,2.2686602 6.5004897 0.7220313,1.04,0.96,0.0,1.148739236996046e-54,0.96,True,True,True,False
531,7,35 8 13,2.4111558 2.5953519 2.0796032,1.04,0.96,0.0,3.3607531266241267e-14,0.96,True,True,True,False
532,17,36 19 34,3.7044729 3.5274199 0.35239661,1.04,0.96,0.0,5.303171539950529e-13,0.96,True,True,True,False
533,19,32 49 23,1.0060231 2.1917105 0.75402738,1.04,0.96,0.0,0.005923838081097231,0.96,True,True,True,False
534,13,3 8 44,6.4969452 2.4153027 2.3481867,1.04,0.96,0.0,4.672242691752009e-07,0.96,True,True,True,False
535,29,21 11 40,4.8032446 3.3461958 1.9407715,1.04,0.96,0.0,3.967823303064364e-186,0.96,True,True,True,False
536,9,37 33 38,1.7718622 1.4575908 2.8621076,1.04,0.96,0.0,1.264044810949e-28,0.96,True,True,True,False
537,17,4 13 34,2.4728201 2.3804749 0.55605387,1.04,0.96,0.0,0.004011217614324251,0.96,True,True,True,False
538,8,20 50 41,1.5348712 0.54818308 0.47375861,1.04,0.96,0.0,0.00046996427653404465,0.96,True,True,True,False
539,3,53 18 52,1.8681494 5.9274401 0.81909288,1.04,0.96,0.0,3.7749819676717577e-17,0.96,True,True,True,False
540,21,19 34 40,1.5758492 1.0571218 1.7651167,1.04,0.96,0.0,2.468306758623421e-06,0.96,True,True,True,False
541,0,8 46 26,1.7258017 1.6227912 1.8230525,1.04,0.96,0.0,0.007995208809743847,0.96,True,True,True,False
542,26,45 47 4,3.8874292 1.7470569 1.6452327,1.04,0.96,0.0,0.0004822597644448508,0.96,True,True,True,False
543,15,7 52 18,0.59360388 1.7001316 3.7351121,1.04,0.96,0.0,3.207859231793864e-28,0.96,True,True,True,False
544,10,14 4 26,0.5775531 2.0951482 1.8030708,1.04,0.96,0.0,2.1525693582433286e-05,0.96,True,True,True,False
545,9,13 38 27,2.1369424 2.7773381 6.8368369,1.04,0.96,0.0,4.520259961809615e-121,0.96,True,True,True,False
546,16,10 22 49,1.6150276 1.820315 1.8878695,1.04,1.04,0.0,0.00941505582818458,1.04,True,False,False,False
547,7,12 30 1,6.9133412 6.9601689 1.4427801,1.04,0.96,0.0,1.087885522161706e-27,0.96,True,True,True,False
548,6,23 18 13,0.516549 7.5993379 1.2130663,1.04,0.96,0.0,5.475795740526182e-226,0.96,True,True,True,False
549,16,19 42 25,1.4827264 0.61866031 1.0608274,1.04,1.2,0.0,0.3880447920370276,1.2,True,True,False,True
550,30,52 19 2,0.63709595 2.6473084 2.0272081,1.04,0.96,0.0,1.1809788530088698e-06,0.96,True,True,True,False
551,30,34 20 41,0.64325747 2.0098454 1.1504106,1.04,0.96,0.0,2.7728013093597196e-06,0.96,True,True,True,False
552,31,48 6 45,5.449652 0.78150442 9.3085934,1.04,0.96,0.0,0.0,0.96,True,True,True,False
553,30,10 12 31,2.3495977 4.0916324 1.7312943,1.04,0.96,0.0,3.489705675444453e-221,0.96,True,True,True,False
554,26,50 0 49,1.7741621 3.6297675 1.5056942,1.04,0.96,0.0,5.033867008153591e-46,0.96,True,True,True,False
555,29,34 9 33,0.53251785 4.0628813 0.66974493,1.04,0.96,0.0,8.735011087954341e-07,0.96,True,True,True,False
556,2,43 5 49,0.65834304 0.72303612 2.5778057,1.04,1.04,0.0,0.03317742184935627,1.04,True,False,False,False
557,19,37 33 40,1.9344245 1.0652484 2.1048047,1.04,0.96,0.0,4.203289070458454e-06,0.96,True,True,True,False
558,19,13 34 20,2.2207085 0.55473989 2.0390672,1.04,1.12,0.0,0.009975197667704518,1.12,True,True,False,True
559,7,8 19 16,2.5680701 1.5034933 0.6579628,1.04,0.96,0.0,1.4003769495587496e-07,0.96,True,True,True,False
560,13,37 36 49,2.051852 5.8078172 1.5720967,1.04,0.96,0.0,2.9551264907285635e-32,0.96,True,True,True,False
561,3,50 10 24,0.9486083 3.4943464 0.69181724,1.04,0.96,0.0,3.474631375562631e-15,0.96,True,True,True,False
562,26,40 42 6,1.529209 1.3934293 1.9239932,1.04,0.96,0.0,6.480193178811774e-12,0.96,True,True,True,False
563,1,24 6 28,1.2932763 1.2924743 1.7512166,1.04,0.96,0.0,3.054013312017247e-06,0.96,True,True,True,False
564,17,31 15 34,2.4615307 0.84280046 0.72567906,1.04,1.2,0.0,0.11111768372734801,1.2,True,True,False,True
565,3,13 21 44,2.8294679 5.9430323 1.9294357,1.04,0.96,0.0,1.1919666093684698e-18,0.96,True,True,True,False
566,22,12 52 8,8.1914295 0.57458186 1.7617081,1.04,0.96,0.08,1.1240247733390935e-06,0.88,True,True,True,False
567,29,48 53 22,4.702357 1.957575 1.9058876,1.04,0.96,0.0,3.1532883611097914e-161,0.96,True,True,True,False
568,12,48 39 32,6.9629139 6.948909 0.56647912,1.04,0.96,0.0,0.00027733716274756527,0.96,True,True,True,False
569,20,46 49 41,2.5454687 1.865332 0.52853557,1.04,0.96,0.0,1.4409818397514466e-08,0.96,True,True,True,False
570,18,22 1 33,2.9614495 1.46196 1.3985111,1.04,0.96,0.0,5.898738160829784e-13,0.96,True,True,True,False
571,18,48 5 51,7.8890904 0.73396913 1.0685825,1.04,0.96,0.0,2.0784272446141097e-25,0.96,True,True,True,False
572,29,0 8 5,4.1881409 2.0239855 0.5873033,1.04,0.96,0.0,5.3550810992731316e-08,0.96,True,True,True,False
573,23,27 33 41,6.2239064 0.85681025 0.60200764,1.04,0.96,0.0,1.7550068062167245e-31,0.96,True,True,True,False
574,12,10 22 50,2.8951295 2.2538379 0.66043009,1.04,1.04,0.0,0.01655732564803295,1.04,True,False,False,False
575,27,11 10 8,2.3035215 2.8036985 2.4465993,1.04,0.96,0.0,5.881093504715009e-17,0.96,True,True,True,False
576,16,15 31 36,0.68448533 1.6438509 4.7913712,1.04,0.96,0.0,1.0285038820590587e-08,0.96,True,True,True,False
577,14,34 10 37,0.59746136 3.3081308 3.6261637,1.04,0.96,0.0,8.63576137502053e-11,0.96,True,True,True,False
578,19,4 28 29,2.2681642 1.8456004 2.185285,1.04,0.96,0.0,4.756330908892873e-11,0.96,True,True,True,False
579,21,21 18 29,7.9594039 4.9845325 1.5360674,1.04,0.96,0.0,7.066815918736126e-72,0.96,True,True,True,False
580,30,15 47 38,0.79274566 2.5820801 2.2889529,1.04,1.04,0.0,0.005061251955516487,1.04,True,False,False,False
581,10,17 34 35,1.8735221 0.78050836 1.949696,1.04,1.2,0.0,0.0753411559993078,1.2,True,True,False,True
582,24,11 15 10,1.3924713 1.8269771 3.2260302,1.04,1.2,0.0,0.39953423393959286,1.2,True,True,False,True
583,10,53 37 43,2.0185206 3.4336092 0.62575115,1.04,1.04,0.0,0.0644084440098616,1.04,True,False,False,False
584,7,36 31 44,3.7702102 2.2023456 2.428834,1.04,0.96,0.0,0.0036032585467689407,0.96,True,True,True,False
585,10,38 8 9,2.1513056 1.9481409 4.0003346,1.04,1.12,0.0,0.03311701769083818,1.12,True,True,False,True
586,13,3 15 9,6.2634062 1.4865995 5.5950028,1.04,0.96,0.0,2.621819919441648e-122,0.96,True,True,True,False
587,21,37 17 8,1.636829 2.0154954 1.9713002,1.04,0.96,0.0,0.008438376261583095,0.96,True,True,True,False
588,19,42 44 19,0.80618071 2.5894356 1.7970683,1.04,0.96,0.0,7.368750508944536e-09,0.96,True,True,True,False
589,10,52 42 46,0.60894596 1.4782641 3.6725565,1.04,1.2,0.0,0.39976542891249384,1.2,True,True,False,True
590,9,49 19 27,2.027718 1.7471625 6.7495275,1.04,0.96,0.0,7.801354881065574e-66,0.96,True,True,True,False
591,26,50 40 30,1.9109082 1.5138348 4.3317678,1.04,0.96,0.0,2.486393676984186e-221,0.96,True,True,True,False
592,5,34 5 25,0.69736601 0.84408272 0.66205221,1.04,1.12,0.0,0.0541941795485265,1.12,True,True,False,True
593,20,2 24 36,2.2611372 0.65296923 3.7256525,1.04,0.96,0.0,8.875917747324601e-24,0.96,True,True,True,False
594,20,30 18 51,4.5419594 3.7388761 0.44919391,1.04,0.96,0.0,7.23326734840108e-148,0.96,True,True,True,False
595,19,48 43 47,8.1686085 0.61399025 2.5161201,1.04,0.96,0.0,4.373948296653506e-30,0.96,True,True,True,False
596,16,3 15 29,4.8121025 0.80137781 2.1767392,1.04,0.96,0.0,3.8474537774274516e-148,0.96,True,True,True,False
597,26,52 7 13,1.3910993 0.72724193 1.4966348,1.04,0.96,0.0,8.432782800082222e-19,0.96,True,True,True,False
598,31,9 35 44,8.4226995 1.6078181 1.4899176,1.04,0.96,0.0,0.0,0.96,True,True,True,False
599,16,12 2 34,4.8978906 2.1179297 0.86375938,1.04,0.96,0.0,6.265757498567966e-97,0.96,True,True,True,False
600,30,7 15 43,0.6550953 0.87061117 0.66770864,1.04,1.04,0.0,0.011623212143061145,1.04,True,False,False,False
601,30,26 53 34,1.8402243 1.4516306 0.69845639,1.04,0.96,0.0,2.7990919699955344e-05,0.96,True,True,True,False
602,16,12 27 14,4.8452464 4.8287511 0.45554644,1.04,0.96,0.0,3.150407281953443e-140,0.96,True,True,True,False
603,4,30 9 43,11.930823 10.009797 0.7450821,1.04,0.96,0.32,0.0,0.6399999999999999,True,True,True,False
604,9,40 53 17,1.9892381 1.8720273 1.6891149,1.04,0.96,0.0,1.2498108022477406e-07,0.96,True,True,True,False
605,21,16 31 38,0.91574784 1.894382 1.6811664,1.04,1.2,0.0,0.3599252339455637,1.2,True,True,False,True
606,23,0 13 52,5.7475295 1.4358643 1.1298043,1.04,0.96,0.0,1.0093899408634017e-31,0.96,True,True,True,False
607,5,40 0 53,1.8299962 5.0635347 1.5002735,1.04,0.96,0.0,4.117301432939666e-16,0.96,True,True,True,False
608,6,35 22 52,1.4399042 1.1450101 1.8124928,1.04,0.96,0.0,5.414588592556576e-67,0.96,True,True,True,False
609,18,45 43 25,4.7937799 0.54469175 0.49032884,1.04,0.96,0.0,1.4271266920668904e-07,0.96,True,True,True,False
610,16,22 5 45,1.736742 0.4389998 5.1303238,1.04,0.96,0.0,4.543040466745739e-22,0.96,True,True,True,False
611,17,7 0 20,0.56817238 3.7124725 1.3542045,1.04,1.04,0.0,0.006576837489543261,1.04,True,False,False,False
612,3,32 53 11,0.91505101 1.7968685 0.94298704,1.04,0.96,0.0,0.0007116939006350338,0.96,True,True,True,False
613,15,7 50 6,0.65668239 1.9487671 1.3201726,1.04,0.96,0.0,7.40124535583094e-30,0.96,True,True,True,False
614,0,27 34 23,4.6676975 0.75963462 0.61401089,1.04,1.04,0.0,0.004860042615472686,1.04,True,False,False,False
615,8,29 49 28,1.5421733 1.5884768 2.5168144,1.04,0.96,0.0,4.5577224161505014e-20,0.96,True,True,True,False
616,0,52 47 45,1.1344775 3.7369304 4.9558267,1.04,0.96,0.0,1.2698467977026805e-74,0.96,True,True,True,False
617,11,17 44 38,2.0123096 1.9807147 1.9721578,1.04,1.12,0.0,0.01688785592190483,1.12,True,True,False,True
618,31,2 32 43,3.0384537 0.85594447 0.49260826,1.04,0.96,0.0,1.4331470552334339e-47,0.96,True,True,True,False
619,31,10 20 3,2.1469319 3.2717718 5.5060603,1.04,0.96,0.0,1.1607413050800202e-106,0.96,True,True,True,False
620,2,21 22 26,7.4110438 2.5934554 2.3128052,1.04,0.96,0.0,1.797260421531954e-30,0.96,True,True,True,False
621,22,48 27 19,8.6480503 9.3047918 3.1185369,1.04,0.96,0.08,0.0,0.88,True,True,True,False
622,28,7 22 6,0.872607 2.3234527 1.6309388,1.04,1.2,0.0,0.35737222809300156,1.2,True,True,False,True
623,7,14 53 9,0.69796461 2.4449842 3.8059988,1.04,0.96,0.0,7.202225054241525e-05,0.96,True,True,True,False
624,31,15 24 11,0.86161955 0.79031152 3.1987281,1.04,0.96,0.0,2.678508402612566e-58,0.96,True,True,True,False
625,29,35 51 34,1.8504776 0.59024349 0.64943668,1.04,0.96,0.0,0.005789257598985995,0.96,True,True,True,False
626,30,14 2 20,0.36577885 2.0168166 2.307533,1.04,0.96,0.0,2.691599425924318e-10,0.96,True,True,True,False
627,21,22 6 32,1.8710594 1.1795213 1.0487265,1.04,0.96,0.0,0.00010159426933613307,0.96,True,True,True,False
628,27,16 38 50,0.79476274 2.6666136 0.59205308,1.04,0.96,0.0,2.215282460467103e-12,0.96,True,True,True,False
629,31,33 24 23,0.80007745 0.82965885 0.64154719,1.04,0.96,0.0,0.002586219886339325,0.96,True,True,True,False
630,11,44 0 42,1.9928214 3.6380283 1.0176713,1.04,1.04,0.0,0.009479149398512519,1.04,True,False,False,False
631,0,41 46 15,0.66773892 1.6414542 0.94000937,1.04,1.04,0.0,0.007785998598412365,1.04,True,False,False,False
632,20,26 23 3,1.5116915 0.64130908 4.5651653,1.04,0.96,0.0,1.3531785756223501e-153,0.96,True,True,True,False
633,4,34 17 2,0.65363147 1.6324772 1.6320731,1.04,0.96,0.32,2.934491317322482e-07,0.6399999999999999,True,True,True,False
634,14,36 39 51,9.6747384 8.3881069 0.59822243,1.04,0.96,0.0,0.0,0.96,True,True,True,False
635,18,4 13 47,3.0777383 2.980141 1.9621389,1.04,0.96,0.0,2.4429140629425855e-28,0.96,True,True,True,False
636,16,22 38 31,1.7777938 2.3716821 1.6655048,1.04,1.04,0.0,0.006448681768137541,1.04,True,False,False,False
637,31,39 34 48,5.5960812 0.52931099 5.3641513,1.04,0.96,0.0,1.297423171053186e-114,0.96,True,True,True,False
638,9,38 29 2,2.7465081 2.6475583 2.1528557,1.04,0.96,0.0,4.76687658315368e-26,0.96,True,True,True,False
639,15,14 37 16,0.66583045 2.1382165 0.76778796,1.04,0.96,0.0,1.6123304170127987e-07,0.96,True,True,True,False
640,1,19 27 42,1.569014 9.9248623 1.0662358,1.04,0.96,0.0,0.0,0.96,True,True,True,False
641,27,18 21 26,4.4028596 7.0362288 2.4433817,1.04,0.96,0.0,4.249585682734656e-19,0.96,True,True,True,False
642,3,39 3 40,5.8712144 5.9649565 2.9958149,1.04,0.96,0.0,2.689874114887555e-41,0.96,True,True,True,False
643,22,46 35 28,3.7602669 1.8719 3.383389,1.04,0.96,0.08,1.53237967949987e-07,0.88,True,True,True,False
644,22,34 8 3,0.58046913 1.713627 8.1644605,1.04,0.96,0.08,1.890140304565313e-11,0.88,True,True,True,False
645,3,6 24 49,0.78983359 1.02321 2.9971114,1.04,0.96,0.0,4.3063690707769594e-13,0.96,True,True,True,False
646,26,23 53 11,0.44360597 1.7713344 1.3467786,1.04,0.96,0.0,6.327663930038256e-06,0.96,True,True,True,False
647,9,31 2 9,2.0523243 2.3734828 6.5941837,1.04,0.96,0.0,7.299900382844575e-94,0.96,True,True,True,False
648,22,25 42 37,0.64375583 0.82446672 3.455938,1.04,1.04,0.08,0.0043371590937328845,0.9600000000000001,True,False,False,False
649,22,46 22 51,3.7969434 1.5373034 0.67754509,1.04,0.96,0.08,2.0297229725487565e-12,0.88,True,True,True,False
650,15,12 25 53,4.7705841 0.67082109 2.2134068,1.04,0.96,0.0,1.0702386273051655e-114,0.96,True,True,True,False
651,24,52 18 21,0.77033825 11.752256 5.3194477,1.04,0.96,0.0,0.0,0.96,True,True,True,False
652,5,43 1 22,0.96454709 2.0281709 1.8595169,1.04,0.96,0.0,1.2939277798730693e-07,0.96,True,True,True,False
653,30,40 22 18,1.5985557 1.6405849 8.5734903,1.04,0.96,0.0,0.0,0.96,True,True,True,False
654,10,33 52 17,1.8963974 0.63099194 2.0006855,1.04,1.12,0.0,0.03274630012337641,1.12,True,True,False,True
655,23,33 20 47,1.0276356 2.4738459 3.0853156,1.04,0.96,0.0,3.20740702605187e-27,0.96,True,True,True,False
656,0,26 27 11,1.6397278 4.6325127 2.7318965,1.04,0.96,0.0,3.763991760480107e-31,0.96,True,True,True,False
657,9,31 17 53,2.0105776 1.6577356 1.7339433,1.04,0.96,0.0,2.947683718150842e-08,0.96,True,True,True,False
658,22,41 32 15,0.49227665 0.49996937 0.92095741,1.04,0.96,0.08,7.086214566009451e-07,0.88,True,True,True,False
659,27,4 46 49,2.665214 3.3012967 2.5410381,1.04,1.04,0.0,0.04521596038725348,1.04,True,False,False,False
660,13,39 9 14,6.2273444 5.6365474 0.49017641,1.04,0.96,0.0,1.1286670123114598e-124,0.96,True,True,True,False
661,0,18 41 32,4.5506807 0.55289855 0.57128118,1.04,0.96,0.0,0.0010227099076144254,0.96,True,True,True,False
662,14,44 1 52,1.6494182 3.1337472 0.59105811,1.04,0.96,0.0,1.8357236591032118e-11,0.96,True,True,True,False
663,10,0 36 17,3.9104964 3.8478704 1.9264855,1.04,1.12,0.0,0.03976695719006383,1.12,True,True,False,True
664,23,53 44 20,1.7856634 1.8242304 2.4563517,1.04,0.96,0.0,4.6045139716629395e-17,0.96,True,True,True,False
665,22,12 35 15,8.366461 2.0373295 0.9352406,1.04,0.96,0.08,0.0004712303951322889,0.88,True,True,True,False
666,2,37 49 24,3.2110437 2.5143512 0.65793444,1.04,1.04,0.0,0.06232969117907679,1.04,True,False,False,False
667,21,16 45 7,0.90322693 5.0787818 0.88459112,1.04,1.2,0.0,0.21683182065165096,1.2,True,True,False,True
668,30,18 52 17,8.615696 0.68469626 2.0469654,1.04,0.96,0.0,0.0,0.96,True,True,True,False
669,3,28 11 22,3.4732192 1.0800283 2.9293698,1.04,0.96,0.0,4.87429591671351e-13,0.96,True,True,True,False
670,9,23 25 36,0.55995535 0.92085766 6.903807,1.04,0.96,0.0,9.376941531176438e-97,0.96,True,True,True,False
