rollout_id,theta_id,step,ess_fraction,max_weight,u_ctrl,chosen_action,dominant_expert,router_entropy,expert_disagreement,logit_scale,action_matches_dominant_expert,action_matches_uniform_experts,action_matches_routed_unscaled,flip_vs_dominant,flip_vs_uniform,router_dense_0,router_top2_0,expert_top_action_0,router_dense_1,router_top2_1,expert_top_action_1,router_dense_2,router_top2_2,expert_top_action_2,router_dense_3,router_top2_3,expert_top_action_3,fingerprint_0,fingerprint_1,fingerprint_2,fingerprint_3,fingerprint_4,fingerprint_5,fingerprint_6,fingerprint_7,fingerprint_8,fingerprint_9,fingerprint_10,fingerprint_11,fingerprint_12,fingerprint_13,fingerprint_14,fingerprint_15
61,61,1,0.006646518239170766,0.5368745341352774,0.27,24,0,1.3862892389297485,1.0,0.11974605917930603,0,0,0,1,1,0.251087486743927,0.5010045170783997,23,0.2500806748867035,0.4989955723285675,24,0.24882911145687103,0.0,6,0.25000277161598206,0.0,4,1.3359981775283813,-0.3463068902492523,0.3112644553184509,-0.8711485862731934,-1.3229146003723145,0.4310157001018524,-1.3776957988739014,0.7916444540023804,1.0959538221359253,0.7118760347366333,-0.9693779349327087,0.9827861189842224,-1.5813672542572021,-0.40008485317230225,-1.4379355907440186,0.6313623189926147
61,61,2,0.002669315651898252,0.9876454687037546,0.27,21,3,1.386230230331421,1.0,0.11974605917930603,0,0,0,1,1,0.2513464689254761,0.4974793791770935,23,0.24822258949279785,0.0,19,0.2465374618768692,0.0,6,0.2538934648036957,0.5025205612182617,4,1.2873255014419556,-0.5385710000991821,-0.9526315331459045,0.05654188245534897,2.2513468265533447,0.8164717555046082,0.502686619758606,0.08238983899354935,1.322237253189087,-0.39694154262542725,0.2569445073604584,-0.8769083619117737,-1.3425862789154053,0.41847315430641174,-1.39328932762146,0.763070821762085
62,62,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
62,62,1,0.00268631085404007,0.9844857221157808,0.15,24,2,1.3861442804336548,1.0,0.11974605917930603,0,0,1,1,1,0.24750471115112305,0.0,23,0.252346009016037,0.49670061469078064,24,0.2556985020637512,0.5032994151115417,6,0.24445073306560516,0.0,4,-0.3803015351295471,0.6122073531150818,0.5645003914833069,1.0711462497711182,-0.1127195879817009,-0.5484225153923035,1.4693695306777954,-0.46196094155311584,1.0915011167526245,0.7073507308959961,-0.9666935205459595,0.9763778448104858,-1.574306845664978,-0.3999340236186981,-1.44301438331604,0.6331527829170227
62,62,2,0.0026200408548503807,0.9969614737994922,0.3,21,2,1.3862152099609375,1.0,0.11974605917930603,0,0,0,1,1,0.2468591332435608,0.0,23,0.25205788016319275,0.4980086386203766,19,0.2540736198425293,0.5019912719726562,6,0.24700935184955597,0.0,4,-0.3157522976398468,0.6708284020423889,0.5406556129455566,1.0847806930541992,-0.08977117389440536,-0.4688229560852051,1.4079729318618774,-0.4983643591403961,1.309539556503296,0.874649167060852,-0.9869281649589539,1.2134954929351807,-1.6596713066101074,-0.34610098600387573,-1.495272159576416,0.7986676096916199
63,63,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
63,63,1,0.003144473173068412,0.9092583459843407,0.24,24,1,1.3862696886062622,1.0,0.11974605917930603,1,0,0,0,1,0.2509617507457733,0.4986035227775574,23,0.2523674964904785,0.5013964176177979,24,0.24797767400741577,0.0,6,0.2486930638551712,0.0,4,1.0982153415679932,0.7128903865814209,-0.9716866612434387,0.9918136596679688,-1.5842517614364624,-0.40224891901016235,-1.4346742630004883,0.6324644088745117,1.3398064374923706,-0.3506607711315155,0.3050728440284729,-0.8685390949249268,-1.3235028982162476,0.4339959919452667,-1.3772521018981934,0.7895784378051758
63,63,2,0.0026041761370837195,0.9999981816842265,0.12,21,3,1.3862508535385132,1.0,0.11974605917930603,0,0,0,1,1,0.25104305148124695,0.4983281195163727,23,0.24985681474208832,0.0,19,0.24637261033058167,0.0,6,0.2527275085449219,0.5016717910766602,4,1.2823580503463745,-0.49012067914009094,-0.9547044038772583,0.061362069100141525,2.2702300548553467,0.7994977831840515,0.5174543857574463,0.07921072095632553,1.3197022676467896,-0.3948378264904022,0.258910208940506,-0.8781360983848572,-1.3448021411895752,0.4149925410747528,-1.392864465713501,0.762165367603302
64,64,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
64,64,1,0.003773642577887782,0.826095944744775,0.27,24,0,1.3862836360931396,1.0,0.11974605917930603,0,0,0,1,1,0.25125396251678467,0.5002471208572388,23,0.25100570917129517,0.49975284934043884,24,0.2485073357820511,0.0,6,0.2492329478263855,0.0,4,1.3380414247512817,-0.3497851490974426,0.3067713677883148,-0.8693808317184448,-1.3242233991622925,0.4327378571033478,-1.3777096271514893,0.7911446690559387,1.0963399410247803,0.7137541174888611,-0.9703483581542969,0.9869143962860107,-1.5832078456878662,-0.40137216448783875,-1.4374873638153076,0.63332599401474
64,64,2,0.0026041666666666665,1.0,0.12,21,3,1.3862581253051758,1.0,0.11974605917930603,0,0,0,1,1,0.25159212946891785,0.4995483160018921,23,0.2497205138206482,0.0,19,0.24664026498794556,0.0,6,0.2520471215248108,0.5004517436027527,4,1.2868409156799316,-0.48701012134552,-0.9527058601379395,0.055527377873659134,2.2755987644195557,0.7947795391082764,0.5105155110359192,0.08294079452753067,1.318719506263733,-0.3954474925994873,0.2589418590068817,-0.878032386302948,-1.3451789617538452,0.4151337742805481,-1.3927985429763794,0.7623408436775208
65,65,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
65,65,1,0.0026784629022983705,0.9859781346815863,0.18,24,3,1.3862905502319336,1.0,0.11974605917930603,0,0,1,1,1,0.24950362741947174,0.0,23,0.2492067962884903,0.0,24,0.2503470778465271,0.4994060695171356,6,0.25094249844551086,0.5005938410758972,4,1.305999755859375,-0.518813967704773,-0.8311962485313416,-0.03938813880085945,2.155118465423584,0.710351824760437,0.5363134145736694,0.11205428093671799,-0.4060923457145691,0.6112796068191528,0.5684855580329895,1.087668776512146,-0.10937614738941193,-0.5556145310401917,1.475021243095398,-0.45600470900535583
65,65,2,0.006518932489891403,0.5028627648910284,0.21,21,3,1.3862650394439697,1.0,0.11974605917930603,0,0,0,1,1,0.2493574023246765,0.4961038827896118,23,0.24852091073989868,0.0,19,0.24884769320487976,0.0,6,0.25327402353286743,0.5038961172103882,4,1.3178298473358154,-0.48950138688087463,-0.9091852903366089,0.04790949821472168,2.264763116836548,0.7912296652793884,0.5418397188186646,0.10880432277917862,1.3168028593063354,-0.39357563853263855,0.26831239461898804,-0.8807727694511414,-1.3465347290039062,0.41235673427581787,-1.3912619352340698,0.7650684714317322
66,66,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
66,66,1,0.012128332696684702,0.33020571050890035,0.18,24,1,1.3862786293029785,1.0,0.11974605917930603,1,0,0,0,1,0.25010597705841064,0.4978877604007721,23,0.2522280812263489,0.5021122694015503,24,0.24857866764068604,0.0,6,0.24908727407455444,0.0,4,1.0943368673324585,0.7138423919677734,-0.9702593684196472,0.9840227365493774,-1.580051302909851,-0.40198028087615967,-1.4364959001541138,0.6338033080101013,1.3358293771743774,-0.34833136200904846,0.3123137652873993,-0.8715922236442566,-1.3251694440841675,0.429683119058609,-1.3751810789108276,0.7908380627632141
66,66,2,0.0051800435826542595,0.5546324328732664,0.18,21,3,1.3862674236297607,1.0,0.11974605917930603,0,0,0,1,1,0.24966590106487274,0.4966599941253662,23,0.24922318756580353,0.0,19,0.2480870932340622,0.0,6,0.2530238628387451,0.5033400058746338,4,1.3076030015945435,-0.473409503698349,-0.9146693348884583,0.048686277121305466,2.2777316570281982,0.7949822545051575,0.5497113466262817,0.0985504612326622,1.3157624006271362,-0.3922814726829529,0.2678140699863434,-0.8814280033111572,-1.3482508659362793,0.41053956747055054,-1.3899940252304077,0.7645546197891235
67,67,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
67,67,1,0.004979031661729255,0.6438037097516431,0.27,24,1,1.386282205581665,1.0,0.11974605917930603,1,0,0,0,1,0.2508638799190521,0.49937987327575684,23,0.25148695707321167,0.5006201863288879,24,0.24924008548259735,0.0,6,0.24840904772281647,0.0,4,1.0925815105438232,0.7157511115074158,-0.9688664078712463,0.9782935380935669,-1.5803791284561157,-0.40140601992607117,-1.4392975568771362,0.6334288716316223,1.3326069116592407,-0.34227558970451355,0.3150458335876465,-0.8743727207183838,-1.3231199979782104,0.42557331919670105,-1.3776216506958008,0.7905446290969849
67,67,2,0.0026045054838153953,0.9999349513387724,0.27,21,3,1.386279821395874,1.0,0.11974605917930603,0,0,0,1,1,0.2512107491493225,0.4999611973762512,23,0.24952949583530426,0.0,19,0.24801000952720642,0.0,6,0.251249760389328,0.5000388622283936,4,1.3036677837371826,-0.47611457109451294,-0.9407861232757568,0.048406943678855896,2.257473945617676,0.8058916926383972,0.5250372290611267,0.08259317278862,1.3179031610488892,-0.3889082372188568,0.2589775323867798,-0.8821663856506348,-1.3407448530197144,0.41029271483421326,-1.3940485715866089,0.7619524598121643
68,68,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
68,68,1,0.004482544379542357,0.7066781183373719,0.24,24,0,1.3862911462783813,1.0,0.11974605917930603,0,0,0,1,1,0.25092363357543945,0.5008310079574585,23,0.2498520463705063,0.0,24,0.24913334846496582,0.0,6,0.25009098649024963,0.49916908144950867,4,1.338405728340149,-0.34566739201545715,0.30462467670440674,-0.8703173995018005,-1.3202050924301147,0.4305962324142456,-1.3792580366134644,0.7904731035232544,1.2739574909210205,-0.5262733101844788,-0.8804254531860352,-0.024612559005618095,2.1455154418945312,0.7300266623497009,0.5096756219863892,0.07496131211519241
68,68,2,0.0028575412950898036,0.9536436309800689,0.24,21,3,1.3862297534942627,1.0,0.11974605917930603,0,0,0,1,1,0.25142309069633484,0.49772733449935913,23,0.24870425462722778,0.0,19,0.2461535632610321,0.0,6,0.2537190914154053,0.5022726058959961,4,1.285301923751831,-0.49816974997520447,-0.9600158333778381,0.06492596864700317,2.262507438659668,0.8027575016021729,0.514504611492157,0.0712713748216629,1.3191393613815308,-0.39130645990371704,0.25556495785713196,-0.8784301280975342,-1.3416452407836914,0.41308704018592834,-1.3947374820709229,0.7626228928565979
69,69,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
69,69,1,0.009925352605297715,0.3293484759216721,0.3,24,1,1.3862534761428833,0.8333333333333334,0.11974605917930603,1,0,1,0,1,0.25003477931022644,0.0,23,0.25215083360671997,0.5006517171859741,24,0.2514943480491638,0.4993482530117035,24,0.24632005393505096,0.0,4,1.0850472450256348,0.7107439637184143,-0.9674535989761353,0.9786590933799744,-1.57745361328125,-0.39765098690986633,-1.446022629737854,0.6336201429367065,-0.4039127826690674,0.6302017569541931,0.532024621963501,1.051865577697754,-0.10865432024002075,-0.5345316529273987,1.4120078086853027,-0.49698376655578613
69,69,2,0.002604166702738662,0.999999993074177,0.18,21,0,1.3862792253494263,1.0,0.11974605917930603,0,0,0,1,1,0.2514268457889557,0.5001230239868164,23,0.25130316615104675,0.499877005815506,19,0.24884803593158722,0.0,6,0.24842192232608795,0.0,4,1.3198227882385254,-0.3962435722351074,0.2561584711074829,-0.8767111897468567,-1.3407992124557495,0.41833606362342834,-1.3918412923812866,0.7620840668678284,1.3049612045288086,0.8812464475631714,-0.9906389117240906,1.2176616191864014,-1.6654884815216064,-0.34489184617996216,-1.4956434965133667,0.796769380569458
70,70,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
70,70,1,0.0029322451913309133,0.9416069233636936,0.21,24,1,1.3862431049346924,1.0,0.11974605917930603,1,0,0,0,1,0.2520691156387329,0.49920669198036194,23,0.25287026166915894,0.5007933378219604,24,0.24820677936077118,0.0,6,0.2468538135290146,0.0,4,1.0948328971862793,0.7134357690811157,-0.9704142808914185,0.9886979460716248,-1.5815335512161255,-0.40124624967575073,-1.4377394914627075,0.6325041651725769,1.33781099319458,-0.3482205867767334,0.3034331202507019,-0.8697042465209961,-1.3225855827331543,0.4320506751537323,-1.3781646490097046,0.7898145318031311
70,70,2,0.0026041666668371335,0.9999999999672704,0.09,21,0,1.3862535953521729,1.0,0.11974605917930603,0,0,0,1,1,0.2522580325603485,0.5007455945014954,23,0.2515068054199219,0.49925434589385986,19,0.2463950514793396,0.0,6,0.2498401254415512,0.0,4,1.3183677196502686,-0.3933977782726288,0.2557275593280792,-0.8781735897064209,-1.342504858970642,0.41446787118911743,-1.3935788869857788,0.7615209221839905,1.3083690404891968,0.8834831714630127,-0.9890661835670471,1.2266392707824707,-1.668654203414917,-0.3484370708465576,-1.4881818294525146,0.7971453666687012
71,71,0,0.9999999999999997,0.0026041666666666665,0.33,14,2,1.3861494064331055,1.0,0.11974605917930603,0,0,1,1,1,0.24357008934020996,0.0,23,0.24877911806106567,0.0,24,0.2541504204273224,0.5006402134895325,6,0.25350040197372437,0.49935975670814514,4,-0.4475083351135254,0.45614317059516907,0.7229113578796387,1.0658985376358032,-0.19111500680446625,-0.5723475813865662,1.5521763563156128,0.22747355699539185,1.1945291757583618,-0.3549416661262512,-0.9410633444786072,-0.010040386579930782,1.9699338674545288,0.6473258137702942,0.6403235197067261,0.03514645993709564
