rollout_id,theta_true_id,true_u_req,selected_u_ctrl,recomputed_u_ctrl,under_control_amount,true_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_quantile_level,posterior_cdf_at_true_u_req,selected_actions,observations,true_M_values,true_K_values
726,5,0.25,0.05,0.15,0.2,False,1.0000000009936905,0.9999999995031548,0.05000000004968453,2.22900274136309e-06,1.0,1.0,4 28,2.3474303 7.0097323,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
727,9,0.35,0.6,0.6,-0.25,True,5.1638768523467204,0.2726830104491202,0.3605893237979363,0.16727165948855316,1.0,0.5232011192023125,2 17,1.3286622 1.5069614,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
728,0,0.1,0.45,0.45,-0.35,True,1.0098293986314024,0.9951092192649438,0.44926638288964166,0.01046443369366515,1.0,3.9969506078511174e-13,9 22,4.0719035 2.8792056,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
729,7,0.6,0.6,0.6,0.0,True,1.1577633586847451,0.928222356449019,0.5999999999991822,3.502485623005928e-07,1.0,1.0,22 21,1.569799 3.205718,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
730,10,0.15,0.45,0.6,-0.30000000000000004,True,1.000000000000382,0.999999999999809,0.44999999999997137,6.553668456451786e-08,1.0,1.5134068393216845e-30,23 9,3.5458288 4.6274838,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
731,3,0.5,0.45,0.45,0.04999999999999999,True,1.000056591278884,0.9999717052016384,0.45000000000000007,2.933185613510297e-10,1.0,1.0,26 14,2.8756792 4.5622236,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
732,10,0.15,0.25,0.6,-0.1,True,1.7812107610893424,0.7381607621016938,0.07794621612168363,0.06616637886159543,1.0,0.8761905290618163,20 21,1.6348733 1.5515393,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
733,10,0.15,0.05,0.6,0.09999999999999999,True,1.0000062844124908,0.9999968578065026,0.0500008294742728,0.0004742909619616971,1.0,0.9999968578065024,26 4,1.5146912 4.5589856,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
734,15,0.2,0.35,0.45,-0.14999999999999997,True,1.0020363427357684,0.9989828746006705,0.3501000160601896,0.0031743412700746074,1.0,1.0875103594274771e-09,27 10,1.3921057 3.0583384,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
735,3,0.5,0.3,0.45,0.2,False,1.0650353626866318,0.9684741080112959,0.2921186564815209,0.04368340332167952,1.0,1.0,8 20,6.6075995 2.0633709,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
736,7,0.6,0.6,0.6,0.0,True,1.8416655262215307,0.7054437897733983,0.6,7.281007799315631e-10,1.0,1.0,6 22,3.7803338 1.569799,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
737,11,0.1,0.3,0.45,-0.19999999999999998,True,1.0072509958078437,0.9963875667552521,0.2998202156856484,0.0030137156871387965,1.0,5.112238407061177e-18,3 5,3.0668441 2.8474917,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
738,12,0.6,0.6,0.6,0.0,True,1.0009732094292183,0.9995136882567792,0.5999989274626157,0.00040109781684732405,1.0,1.0,11 17,3.3733606 1.3557371,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
739,15,0.2,0.45,0.45,-0.25,True,1.5735029714996238,0.7815897927351755,0.11154207547581753,0.13498238276298946,1.0,0.8667702024879959,28 19,3.6121814 2.3591555,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
740,8,0.1,0.1,0.2,0.0,True,1.0000000000000147,0.9999999999999927,0.09999999999999964,4.332892916103153e-09,1.0,0.9999999999999999,6 28,1.7317839 6.5698423,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
741,1,0.1,0.45,0.45,-0.35,True,1.0000000001736338,0.999999999913183,0.4499999999826364,1.8635365552238e-06,1.0,1.8150532449181522e-40,23 14,4.7398726 6.8558542,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
742,7,0.6,0.6,0.6,0.0,True,1.0217563161427181,0.9892726652847832,0.5999999999999999,2.2809116230460115e-09,1.0,1.0,1 22,3.8131395 1.569799,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
743,6,0.6,0.6,0.6,0.0,True,2.016479914366273,0.5007302710225384,0.5251095406533797,0.07499992000559381,1.0,1.0,21 23,3.1369087 3.6139497,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
744,10,0.15,0.05,0.45,0.09999999999999999,True,1.0003720081224365,0.9998140305234255,0.05004649236914382,0.003408948627603437,1.0,0.9998140305234255,24 2,5.0313892 2.1882561,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
745,10,0.15,0.25,0.35,-0.1,True,3.606222108182848,0.3849967894524522,0.10763789069091728,0.0690999144572992,1.0,0.8782947617088105,5 21,1.550303 1.5515393,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
746,14,0.3,0.3,0.6,0.0,True,5.5296452141070915,0.2768053292980246,0.2752820624151026,0.026405950770824558,1.0,0.9998795955651991,2 16,1.0887471 1.8808917,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
747,11,0.1,0.3,0.45,-0.19999999999999998,True,1.0003785144251114,0.999810778611478,0.299990559250785,0.0006891914101791225,1.0,5.474210860352055e-18,5 13,2.8474917 3.1142834,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
748,12,0.6,0.6,0.6,0.0,True,1.000000004620583,0.9999999976897085,0.5999999996652144,7.086453084109536e-06,1.0,1.0,25 16,2.5168614 3.3188633,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
749,14,0.3,0.35,0.45,-0.04999999999999999,True,3.162284642124845,0.4557304839294341,0.1653914829217088,0.1294106178237689,1.0,0.7633678687681327,0 15,2.2809266 2.6699228,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
750,11,0.1,0.15,0.25,-0.04999999999999999,True,1.024846814554232,0.9877297894606519,0.14937591681593437,0.005645524878101338,1.0,0.012270210337454542,0 1,2.7658776 1.5287539,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
751,14,0.3,0.3,0.6,0.0,True,1.0000000993318356,0.9999999503340844,0.3000000145459142,6.672495055908024e-05,1.0,0.9999999509773452,14 18,3.1452859 4.8607843,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
752,9,0.35,0.3,0.35,0.04999999999999999,True,1.2364416311267092,0.8966530805768508,0.2966885415159745,0.012437379132816078,1.0,0.9999999999999999,11 29,2.0699623 2.8743389,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
753,5,0.25,0.05,0.15,0.2,False,1.000000003003949,0.9999999984980255,0.05000000015019747,3.8755317386476856e-06,1.0,1.0,7 3,2.2503787 6.2258794,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
754,10,0.15,0.45,0.45,-0.30000000000000004,True,1.0342090069889636,0.9832413709515033,0.44723567475177833,0.022572413691685535,1.0,5.889733030064078e-26,4 0,4.5589856 1.5304861,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
755,10,0.15,0.3,0.6,-0.15,True,1.3274689875617034,0.8577107097322012,0.08511029509310471,0.08680558604830177,1.0,0.8589727805352423,8 25,3.4200776 1.844417,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
756,12,0.6,0.6,0.6,0.0,True,1.0073386668722826,0.9963473620373068,0.5997651414375381,0.004909294004355103,1.0,1.0,9 21,2.4023617 3.1444627,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
757,8,0.1,0.1,0.1,0.0,True,1.0000000000062048,0.9999999999968976,0.09999999999984491,8.808076905603637e-08,1.0,1.0,21 23,1.5719651 6.3211862,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
758,7,0.6,0.6,0.6,0.0,True,1.2006238491103962,0.9090509326157131,0.3222749547033507,0.08624810360975926,1.0,1.0,22 3,1.569799 4.8675677,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
759,5,0.25,0.05,0.35,0.2,False,1.0007511667293207,0.9996245633679093,0.05010945278224196,0.005701267738989432,1.0,0.9996404015540064,23 11,6.7983067 1.820603,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
760,6,0.6,0.3,0.6,0.3,False,1.9908338664168128,0.5947212987516051,0.2722559495339653,0.030617207949024172,1.0,1.0000000000000002,7 23,1.2888409 3.6139497,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
761,11,0.1,0.1,0.25,0.0,True,1.8472726966529933,0.6552934408600043,0.08338571346180841,0.02420189867630124,1.0,0.9937895867549728,1 10,1.5287539 2.6819316,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
762,12,0.6,0.6,0.6,0.0,True,1.0000701160745347,0.9999649431917124,0.5999999999999999,2.777092257372617e-09,1.0,1.0,0 6,1.9467683 3.7258479,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
763,2,0.3,0.1,0.6,0.19999999999999998,False,1.043382560870932,0.9789035473840514,0.10357606333950753,0.02581184084810524,1.0,0.9992380544923333,20 22,1.5078788 2.0830124,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
764,4,0.4,0.45,0.45,-0.04999999999999999,True,1.1946262551908153,0.9129368685347551,0.446576481023533,0.0181736780866383,1.0,0.03430495959309432,6 2,2.7495015 1.4375457,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
765,2,0.3,0.45,0.45,-0.15000000000000002,True,3.3184625555711493,0.3839415307236654,0.3329357520832375,0.07176538687273644,1.0,0.39442839146057057,9 0,4.1117091 1.2195825,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
766,3,0.5,0.45,0.45,0.04999999999999999,True,1.0000565304666467,0.9999717357645959,0.45,9.963845436557906e-15,1.0,1.0,24 6,4.7970452 3.3254262,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
767,1,0.1,0.3,0.6,-0.19999999999999998,True,1.4859298743375153,0.8027093078683655,0.25476332042356264,0.09395528539015097,1.0,0.16827306785694301,16 5,1.7618589 2.1584526,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
768,1,0.1,0.6,0.6,-0.5,True,1.0010069028698958,0.9994968292239101,0.5998532960400395,0.00667233218031274,1.0,1.1697345611830416e-05,7 3,1.7997788 4.4006335,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
769,8,0.1,0.45,0.6,-0.35,True,2.2341994861131713,0.6272102723166799,0.2920208416160742,0.08505971348721916,1.0,2.5172181891885856e-05,4 27,2.3744184 1.8648816,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
770,3,0.5,0.45,0.6,0.04999999999999999,True,1.0010716618074789,0.9994644559035754,0.45000000000000007,3.623569696362426e-11,1.0,0.9999999999999999,23 11,6.9635654 3.3365949,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
771,0,0.1,0.3,0.45,-0.19999999999999998,True,1.1241128168210055,0.9419091390981932,0.064748230600564,0.05985282559794144,1.0,0.9421444694933925,27 26,3.1701605 1.6775469,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
772,0,0.1,0.3,0.45,-0.19999999999999998,True,2.8719590982580203,0.4111890394693018,0.17703453907794459,0.11418099553694183,1.0,0.3883070700956118,26 2,1.6775469 2.2848174,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
773,3,0.5,0.45,0.45,0.04999999999999999,True,1.2978621422914127,0.8677925673468734,0.4499830019194166,0.0013036560603228089,1.0,1.0,13 26,6.6498785 2.8756792,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
774,12,0.6,0.6,0.6,0.0,True,3.6373886931879156,0.4232202141250183,0.3879414165452162,0.21010100844611437,1.0,1.0,2 9,1.089887 2.4023617,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
775,9,0.35,0.45,0.45,-0.10000000000000003,True,1.9787852741188605,0.5618493707892196,0.44942683681200196,0.011527528695515533,1.0,0.0026242539655655095,8 28,7.0773198 7.8673074,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
776,5,0.25,0.45,0.6,-0.2,True,1.2223749967052344,0.9008566250059513,0.39986062828578106,0.03426670377546884,1.0,0.014743977330770425,19 0,2.2761974 1.3503532,0.046239497 0.037061343 0.02384456 0.0180326 0.058496271,0.20380763 0.29465118 0.1383336 0.49826354 0.15944696
777,2,0.3,0.3,0.6,0.0,True,1.0280255922603114,0.9862242423290652,0.3012120507103756,0.011752651120981882,1.0,0.9862299746653547,14 17,4.3070965 2.087905,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
778,15,0.2,0.45,0.6,-0.25,True,1.892483129746874,0.6974035519204699,0.4055806769049908,0.021139889689861094,1.0,0.00026832400430377144,23 12,3.526414 1.1074755,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
779,1,0.1,0.45,0.6,-0.35,True,1.9392254204111083,0.6300055219161808,0.37644543022482124,0.07149362510395373,1.0,0.026384462676209103,18 20,4.6104034 2.4941376,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
780,1,0.1,0.45,0.6,-0.35,True,3.395784807188347,0.3563942158973788,0.25355005908548317,0.16757728318960663,1.0,0.3563942388603968,5 10,2.1584526 2.1475857,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
781,1,0.1,0.15,0.3,-0.04999999999999999,True,1.5523093236091532,0.7731217005342549,0.12731224610812406,0.04188137868503624,1.0,0.22687794044345808,6 18,1.5548587 4.6104034,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
782,11,0.1,0.2,0.6,-0.1,True,1.1184946837667964,0.9447602714283938,0.20194655051485766,0.035993852410824,1.0,0.030335559867383847,3 4,3.0668441 3.3671458,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
783,8,0.1,0.6,0.6,-0.5,True,4.488928075135174,0.33506825433858695,0.25888753701111655,0.18103790352198923,1.0,0.3350682543385876,9 7,2.5264073 1.3412047,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
784,14,0.3,0.6,0.6,-0.3,True,16.740065441046287,0.08209407284610395,0.3594009789094158,0.13696373319254376,1.0,0.3956733363902604,17 2,1.0704139 1.0887471,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
785,8,0.1,0.45,0.6,-0.35,True,12.342786274196653,0.10760513201305004,0.29371609658205616,0.15543842436127922,1.0,0.2551129961458814,10 15,1.5395562 1.4923602,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
786,3,0.5,0.35,0.45,0.15000000000000002,True,1.0549427519563335,0.9734460312920844,0.3455819506499864,0.03471430533414759,1.0,1.0,24 29,4.7970452 5.097029,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
787,10,0.15,0.45,0.6,-0.30000000000000004,True,12.254758337967782,0.10250044024852666,0.29706559429993373,0.15766424908445256,1.0,0.2627731638536593,20 15,1.6348733 1.5351236,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
788,0,0.1,0.3,0.6,-0.19999999999999998,True,1.1185076704122128,0.9446418204949891,0.2962972484586975,0.026960266785319983,1.0,0.01851397452105132,28 19,3.2948451 4.0449999,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
789,12,0.6,0.3,0.6,0.3,False,3.194422321861924,0.3796061249924992,0.16467575422340497,0.09612817490038805,1.0,1.0,9 5,2.4023617 1.8658225,0.023702419 0.010354591 0.042286045 0.045995469 0.051778461,0.084687714 0.26980215 0.14577395 0.10971333 0.27772922
790,1,0.1,0.15,0.3,-0.04999999999999999,True,1.0497040400245672,0.9757444620007898,0.1476443514217198,0.015436764181295037,1.0,0.02393175966342934,28 1,4.7810409 1.6606164,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
791,3,0.5,0.6,0.6,-0.09999999999999998,True,9.402937042639655,0.1559594195918887,0.21814681851932732,0.16198005257055226,1.0,0.9088117275130329,15 20,1.8277896 2.0633709,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
792,11,0.1,0.1,0.45,0.0,True,1.0000001778506895,0.999999911074663,0.10000001778509117,5.964080752572338e-05,1.0,0.9999999110746631,10 14,2.6819316 3.6238591,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
793,11,0.1,0.15,0.3,-0.04999999999999999,True,1.2971334355288948,0.8692122042201965,0.14970321766930525,0.008094414016975705,1.0,0.004804511467733166,6 17,1.5297288 1.0618296,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
794,15,0.2,0.45,0.6,-0.25,True,4.113108157048908,0.3294460396324255,0.2631650746375772,0.10106280045066704,1.0,0.24585146668583518,29 19,2.531939 2.3591555,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
795,3,0.5,0.6,0.6,-0.09999999999999998,True,1.0044134432158456,0.9977981300115973,0.5999997678714691,0.00018659910437453247,1.0,1.5475235383993414e-06,10 21,1.8756346 3.0362288,0.032674894 0.016702085 0.030155649 0.020172762 0.023115667,0.23953497 0.097664557 0.33492198 0.22119092 0.37638227
796,8,0.1,0.35,0.35,-0.24999999999999997,True,1.000000270055519,0.9999998649722586,0.35,4.819729695303194e-13,1.0,6.424788396185126e-32,25 8,1.8078719 6.0455258,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
797,13,0.45,0.45,0.6,0.0,True,1.573259781340029,0.7616681415276572,0.4498602126728726,0.0026415147248696658,1.0,0.9999997408670648,26 3,2.3972714 3.2291653,0.024093891 0.020760908 0.041966569 0.050252742 0.058183544,0.40328838 0.1827529 0.39594729 0.28653329 0.11707161
798,2,0.3,0.35,0.35,-0.04999999999999999,True,1.989848566340836,0.576216215096145,0.327196495179851,0.030719133941848383,1.0,0.4237065616067669,27 3,2.5557732 3.5011785,0.047675655 0.036907166 0.026486586 0.049421435 0.025159741,0.36110167 0.13035735 0.22831527 0.052621068 0.16812262
799,1,0.1,0.6,0.6,-0.5,True,1.0000053551844779,0.999997322416789,0.5999988438676477,0.0007380613055772532,1.0,1.4500419441230262e-06,17 23,1.9027735 4.7398726,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
800,1,0.1,0.25,0.3,-0.15,True,1.1791412206742373,0.9193481719424003,0.24026606065700803,0.03462043672259256,1.0,0.04240241638801418,11 7,1.802396 1.7997788,0.031166322 0.05138513 0.030459957 0.037479684 0.011377956,0.078223065 0.42146952 0.12402827 0.21881615 0.19253217
801,14,0.3,0.3,0.6,0.0,True,7.222291381463251,0.20181743624745624,0.27905803537039375,0.027732988989072116,1.0,0.9999750825384841,16 1,1.8808917 2.1707361,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
802,15,0.2,0.15,0.3,0.05000000000000002,True,2.131619102772948,0.6636099861721841,0.14396389143411006,0.02556170998232714,1.0,0.996267853976109,1 19,1.7068814 2.3591555,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
803,7,0.6,0.45,0.45,0.14999999999999997,True,1.0000000000249496,0.9999999999875251,0.44999999999999996,2.5675390022846257e-16,1.0,1.0,23 19,5.0415509 6.3193346,0.055864885 0.011979644 0.036429463 0.032966794 0.013117479,0.10790295 0.21930733 0.23941463 0.34924291 0.25516803
804,15,0.2,0.3,0.4,-0.09999999999999998,True,5.382987879704257,0.2502658197155862,0.20421312536843542,0.05286746638649447,1.0,0.6392036688660723,26 22,1.5399567 1.1767174,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
805,4,0.4,0.3,0.6,0.10000000000000003,True,2.3989195817806324,0.5701706876840733,0.1304525176422355,0.10519617413519453,1.0,0.9994988151459437,15 4,1.2897441 2.0410421,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
806,0,0.1,0.3,0.6,-0.19999999999999998,True,1.015886998435173,0.9921186092628921,0.3011822086105659,0.01326399918523751,1.0,1.3240852353975579e-22,4 17,3.8362146 2.4771922,0.035591081 0.057523185 0.017207981 0.057432472 0.025591573,0.34715992 0.16049852 0.39583265 0.14525363 0.42407368
807,11,0.1,0.15,0.6,-0.04999999999999999,True,7.968476973196881,0.19218117068189874,0.0918789077841432,0.042783722247555486,1.0,0.7019377335298018,1 26,1.5287539 1.272602,0.014077631 0.052761349 0.053064175 0.053826855 0.033595486,0.39167083 0.31864448 0.46296152 0.36033357 0.27516039
808,10,0.15,0.3,0.45,-0.15,True,1.010900719883116,0.994587573083953,0.29981743242722764,0.007671813840009983,1.0,0.0022652762892355033,12 20,2.2366009 1.6348733,0.044164345 0.049354847 0.019580813 0.050118208 0.019566196,0.19087154 0.30951487 0.48726049 0.39859886 0.40601028
809,4,0.4,0.4,0.5,0.0,True,1.0004767013472695,0.9997617149152956,0.3999869266416749,0.0009343733751736355,1.0,0.9999930905021233,1 14,2.6302408 2.2151918,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
810,8,0.1,0.6,0.6,-0.5,True,3.6706480763626934,0.4067154322323829,0.4595242765503498,0.12531465480694723,1.0,0.0013088536495975767,7 10,1.3412047 1.5395562,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
811,6,0.6,0.6,0.6,0.0,True,2.939805778509469,0.48483132714515803,0.4660071364000059,0.10779098457002385,1.0,1.0,4 22,2.8619442 1.4365868,0.035803429 0.015793281 0.041174488 0.048834156 0.040650165,0.16559036 0.082935533 0.1660114 0.39340784 0.36405211
812,14,0.3,0.6,0.6,-0.3,True,3.275147105528401,0.45428631947226683,0.4781071659443465,0.11832260931442411,1.0,0.11565462606171964,27 19,1.4014717 3.2144959,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
813,14,0.3,0.35,0.45,-0.04999999999999999,True,1.1322504360337822,0.9377195641314132,0.30311402179301195,0.012083209756298159,1.0,0.9377195641330157,14 25,3.1452859 3.3220099,0.017526242 0.034110619 0.054735793 0.031135845 0.039475103,0.48423548 0.2307363 0.18285542 0.43114927 0.10600715
814,4,0.4,0.3,0.6,0.10000000000000003,True,2.2712097544484475,0.59520776632941,0.1136615171171179,0.09042672953606978,1.0,0.9995670513363046,4 5,2.0410421 1.1501711,0.047518234 0.024020438 0.034259549 0.05903686 0.05808286,0.3442397 0.24405204 0.44029423 0.3344608 0.41462346
815,15,0.2,0.6,0.6,-0.39999999999999997,True,3.7472945752411095,0.4262630289861604,0.33389839462188364,0.18018950240895662,1.0,0.426635414178478,19 12,2.3591555 1.1074755,0.011224534 0.043672994 0.055954431 0.051341266 0.054276013,0.38011571 0.13452113 0.2266213 0.15435495 0.4285526
816,8,0.1,0.45,0.6,-0.35,True,2.519150719495836,0.4549375035314556,0.3496769824867234,0.10318161013652691,1.0,4.5515171456517265e-05,14 27,2.5448569 1.8648816,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
817,9,0.35,0.45,0.45,-0.10000000000000003,True,1.891521700380711,0.660277710156068,0.4424995693277538,0.03802856785842244,1.0,0.0374748322936618,28 18,7.8673074 7.4100504,0.035474794 0.035544444 0.04765151 0.017396102 0.050981336,0.21546481 0.099380599 0.14145869 0.17771292 0.19136025
818,8,0.1,0.6,0.6,-0.5,True,2.784331545240536,0.5062306789617015,0.4239037857797493,0.12267713588284988,1.0,0.006449436603161954,0 12,1.4494162 1.4301331,0.042066408 0.052631642 0.039647051 0.023004872 0.051994076,0.31393325 0.42785807 0.37691312 0.21425327 0.25177834
