system,history_id,history_step,previous_actions,previous_observations,candidate_bus,candidate_amplitude,expected_continuous_objective,expected_snapped_objective,is_joint_optimal,is_bus_optimal,is_amplitude_optimal_given_bus,bus_objective_gap,history_source
ieee9,113,1,0,3.41268491,6,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,7,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,8,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,0,0.15,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,1,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,2,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,3,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,4,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,5,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,6,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,7,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,8,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,0,0.2,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,1,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,2,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,3,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,4,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,5,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,6,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,7,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,8,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,0,0.3,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,1,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,2,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,3,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,4,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,5,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,6,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,7,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,113,1,0,3.41268491,8,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,1,0.05,0.9000000000000001,0.96,1,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,2,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,3,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,4,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,5,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,6,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,7,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,8,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,0,0.075,0.9000000000000001,0.96,0,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,1,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,2,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,3,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,4,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,5,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,6,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,7,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,8,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,0,0.1,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,1,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,2,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,3,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,4,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,5,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,6,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,7,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,8,0.1,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,0,0.15,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,1,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,2,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,3,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,4,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,5,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,6,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,7,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,8,0.15,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,0,0.2,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,1,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,2,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,3,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,4,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,5,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,6,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,7,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,8,0.2,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,0,0.3,0.9000000000000001,0.96,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,1,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,2,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,3,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,4,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,5,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,6,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,7,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,114,1,0,7.10442634,8,0.3,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,1,0.05,0.9687500000000001,1.0012500000000002,0,0,1,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,2,0.05,1.06875,1.06125,0,0,0,0.10624999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,3,0.05,0.9312500000000001,0.97875,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,4,0.05,0.9812500000000001,1.00875,0,0,0,0.043749999999999956,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,5,0.05,1.10625,1.0837500000000002,0,0,0,0.13749999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,6,0.05,1.00625,1.0237500000000002,0,0,1,0.07499999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,7,0.05,0.95625,0.99375,0,0,1,0.02499999999999991,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,8,0.05,0.9312500000000001,0.97875,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,0,0.075,1.0875000000000001,1.0725000000000002,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,1,0.075,0.9687500000000001,1.0012500000000002,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,2,0.075,1.0625,1.0575,0,0,0,0.10624999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,3,0.075,0.9312500000000001,0.97875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,4,0.075,0.9812500000000001,1.00875,0,0,0,0.043749999999999956,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,5,0.075,1.10625,1.0837500000000002,0,0,0,0.13749999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,6,0.075,1.0125000000000002,1.0275,0,0,0,0.07499999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,7,0.075,0.95625,0.99375,0,0,0,0.02499999999999991,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,8,0.075,0.9312500000000001,0.97875,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,0,0.1,1.0500000000000003,1.0500000000000003,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,1,0.1,0.9687500000000001,1.0012500000000002,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,2,0.1,1.05625,1.05375,0,0,0,0.10624999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,3,0.1,0.9312500000000001,0.97875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,4,0.1,0.9812500000000001,1.00875,0,0,0,0.043749999999999956,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,5,0.1,1.1,1.08,0,0,0,0.13749999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,6,0.1,1.0187500000000003,1.03125,0,0,0,0.07499999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,7,0.1,0.9687500000000001,1.00125,0,0,0,0.02499999999999991,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,8,0.1,0.9312500000000001,0.97875,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,0,0.15,1.0125000000000002,1.0274999999999999,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,1,0.15,0.9687500000000001,1.0012500000000002,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,2,0.15,1.0437500000000002,1.0462500000000001,0,0,0,0.10624999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,3,0.15,0.9312500000000001,0.97875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,4,0.15,0.9812500000000001,1.00875,0,0,0,0.043749999999999956,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,5,0.15,1.13125,1.09875,0,0,0,0.13749999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,6,0.15,1.0375,1.0425,0,0,0,0.07499999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,7,0.15,1.1187500000000001,1.09125,0,0,0,0.02499999999999991,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,8,0.15,0.9312500000000001,0.97875,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,0,0.2,0.9687500000000001,1.00125,0,0,1,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,1,0.2,0.9687500000000001,1.0012500000000002,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,2,0.2,1.0375,1.0425,0,0,1,0.10624999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,3,0.2,0.9312500000000001,0.97875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,4,0.2,0.9750000000000001,1.005,0,0,1,0.043749999999999956,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,5,0.2,1.1062500000000002,1.08375,0,0,0,0.13749999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,6,0.2,1.0500000000000003,1.05,0,0,0,0.07499999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,7,0.2,1.01875,1.03125,0,0,0,0.02499999999999991,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,8,0.2,0.9312500000000001,0.97875,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,0,0.3,0.9750000000000002,1.005,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,1,0.3,0.9687500000000001,1.0012500000000002,0,0,0,0.03749999999999998,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,2,0.3,1.0437500000000002,1.0462500000000001,0,0,0,0.10624999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,3,0.3,0.9312500000000001,0.97875,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,4,0.3,0.9750000000000001,1.005,0,0,0,0.043749999999999956,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,5,0.3,1.06875,1.06125,0,0,1,0.13749999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,6,0.3,1.1062500000000002,1.08375,0,0,0,0.07499999999999996,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,7,0.3,0.99375,1.01625,0,0,0,0.02499999999999991,objective_adaptive_value/first_history_results.csv
ieee9,115,1,0,4.08984038,8,0.3,0.9312500000000001,0.97875,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,1,0.05,0.9112500000000001,0.97125,0,0,0,0.0012500000000000844,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,2,0.05,0.9250000000000002,0.985,0,0,1,0.020000000000000018,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,3,0.05,0.9050000000000001,0.965,1,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,4,0.05,0.9262500000000001,0.98625,0,0,1,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,5,0.05,0.9200000000000002,0.98,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,6,0.05,0.9437500000000001,1.00375,0,0,1,0.03874999999999995,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,7,0.05,0.9275000000000001,0.9874999999999999,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,8,0.05,0.9225000000000001,0.9824999999999999,0,0,0,0.016249999999999987,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,0,0.075,0.9187500000000002,0.97875,0,0,1,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,1,0.075,0.9112500000000001,0.97125,0,0,0,0.0012500000000000844,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,2,0.075,0.9250000000000002,0.985,0,0,0,0.020000000000000018,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,3,0.075,0.9050000000000001,0.965,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,4,0.075,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,5,0.075,0.9200000000000002,0.98,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,6,0.075,0.9462500000000003,1.0062499999999999,0,0,0,0.03874999999999995,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,7,0.075,0.9262500000000001,0.98625,0,0,1,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,8,0.075,0.9237500000000001,0.9837499999999999,0,0,0,0.016249999999999987,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,0,0.1,0.9187500000000002,0.97875,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,1,0.1,0.9112500000000001,0.97125,0,0,0,0.0012500000000000844,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,2,0.1,0.9250000000000002,0.985,0,0,0,0.020000000000000018,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,3,0.1,0.9050000000000001,0.965,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,4,0.1,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,5,0.1,0.9200000000000002,0.98,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,6,0.1,0.9462500000000003,1.0062499999999999,0,0,0,0.03874999999999995,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,7,0.1,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,8,0.1,0.9237500000000001,0.9837499999999999,0,0,0,0.016249999999999987,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,0,0.15,0.9262500000000001,0.98625,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,1,0.15,0.9100000000000001,0.97,0,0,0,0.0012500000000000844,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,2,0.15,0.9250000000000002,0.985,0,0,0,0.020000000000000018,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,3,0.15,0.9050000000000001,0.965,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,4,0.15,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,5,0.15,0.9287500000000002,0.98875,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,6,0.15,0.9487500000000002,1.00875,0,0,0,0.03874999999999995,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,7,0.15,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,8,0.15,0.9212500000000001,0.98125,0,0,1,0.016249999999999987,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,0,0.2,0.9225000000000002,0.9825,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,1,0.2,0.9087500000000002,0.96875,0,0,0,0.0012500000000000844,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,2,0.2,0.9250000000000002,0.985,0,0,0,0.020000000000000018,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,3,0.2,0.9050000000000001,0.965,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,4,0.2,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,5,0.2,0.9337500000000002,0.99375,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,6,0.2,0.9500000000000002,1.01,0,0,0,0.03874999999999995,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,7,0.2,0.9325000000000001,0.9924999999999999,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,8,0.2,0.9212500000000001,0.98125,0,0,0,0.016249999999999987,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,0,0.3,0.9450000000000002,1.005,0,0,0,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,1,0.3,0.9062500000000002,0.96625,0,0,1,0.0012500000000000844,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,2,0.3,0.9250000000000002,0.985,0,0,0,0.020000000000000018,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,3,0.3,0.9050000000000001,0.965,0,1,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,4,0.3,0.9262500000000001,0.98625,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,5,0.3,0.9187500000000002,0.97875,0,0,1,0.01375000000000004,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,6,0.3,0.9537500000000002,1.01375,0,0,0,0.03874999999999995,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,7,0.3,0.9312500000000001,0.99125,0,0,0,0.02124999999999999,objective_adaptive_value/first_history_results.csv
ieee9,116,1,0,4.45032135,8,0.3,0.9225000000000001,0.9824999999999999,0,0,0,0.016249999999999987,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,1,0.05,0.9000000000000001,0.96,1,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,2,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,3,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,4,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,5,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,6,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,7,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,8,0.05,0.9000000000000001,0.96,0,0,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,0,0.075,0.9000000000000001,0.96,0,1,1,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,1,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,2,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,3,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,4,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,5,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,6,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
ieee9,117,1,0,9.08146546,7,0.075,0.9000000000000001,0.96,0,0,0,0.0,objective_adaptive_value/first_history_results.csv
