Time,Frequency_dev,Power_dev
6.141666666666667,-0.00010675281074102629,0.03992263793945483
6.15,-0.00010654876785855492,0.04062133789062017
6.158333333333333,-0.00010635319277152818,0.04134216308593608
6.166666666666667,-0.00010616630768862791,0.042045135498042896
6.175,-0.00010598781707243045,0.042743682861328125
6.183333333333334,-0.00010581759719880409,0.043445587158203125
6.191666666666666,-0.00010565592144467035,0.04413284301757869
6.2,-0.00010550233986198507,0.044804992675778976
6.208333333333333,-0.00010535682642435463,0.04548187255858949
6.216666666666667,-0.00010521946399260848,0.04615264892577642
6.225,-0.00010509024323587919,0.0468067932128875
6.233333333333333,-0.0001049686245399444,0.04746322631835653
6.241666666666666,-0.00010485497929813081,0.04810012817382869
6.25,-0.00010474888190264487,0.0487222290039071
6.258333333333333,-0.00010465005318388767,0.04934753417968807
6.266666666666667,-0.00010455872291067079,0.049951477050782955
6.275,-0.0001044745357347187,0.05054946899414148
6.283333333333333,-0.00010439747939391974,0.05113281250000057
6.291666666666667,-0.00010432728274366447,0.05170516967773153
6.3,-0.00010426397832741657,0.052260894775386646
6.308333333333334,-0.00010420705870811445,0.052795715332031534
6.316666666666666,-0.00010415645271869604,0.053329162597655966
6.325,-0.00010411213488961378,0.05384750366210511
6.333333333333333,-0.0001040738708313836,0.05435531616210909
6.341666666666667,-0.00010404166145976263,0.05484710693359318
6.35,-0.0001040151391799685,0.05532165527343835
6.358333333333333,-0.00010399410296153845,0.055784301757810795
6.366666666666666,-0.00010397856949753477,0.05624450683593807
6.375,-0.0001039685026356714,0.05667358398437017
6.383333333333333,-0.00010396320605555273,0.05710235595702784
6.391666666666667,-0.00010396290650440239,0.05752716064453267
6.4,-0.00010396757871471434,0.057918395996090055
6.408333333333333,-0.0001039766387143032,0.05830780029296534
6.416666666666667,-0.00010399021764616567,0.05868591308593807
6.425,-0.00010400811155352263,0.05904693603515199
6.433333333333334,-0.0001040300812233547,0.05939590454101307
6.441666666666666,-0.00010405596253308754,0.05973312377929574
6.45,-0.00010408560172750355,0.06004394531250057
6.458333333333333,-0.00010411875466409941,0.06035949707030852
6.466666666666667,-0.00010415548701128776,0.06065002441405909
6.475,-0.00010419533757486936,0.060932006835933805
6.483333333333333,-0.0001042383250034381,0.06120620727539006
6.491666666666666,-0.00010428435122884652,0.06145629882812642
6.5,-0.00010433301938411381,0.06169891357421875
6.508333333333333,-0.00010438429117744952,0.061922454833982954
6.516666666666667,-0.0001044379714408794,0.06213272094726108
6.5249999999999995,-0.0001044939253733059,0.06233612060546534
6.533333333333333,-0.00010455193037839032,0.06252731323242244
6.541666666666667,-0.00010461191570136665,0.06269973754882585
6.55,-0.00010467358973147941,0.06286743164062614
6.558333333333334,-0.00010473699861714062,0.06300430297851278
6.566666666666666,-0.0001048015735162802,0.06314285278320142
6.575,-0.00010486761411556408,0.0632682800292983
6.583333333333333,-0.00010493476136755054,0.06337097167968864
6.591666666666667,-0.00010500273306052001,0.0634649658203088
6.6,-0.00010507136392453243,0.06354705810547046
6.608333333333333,-0.00010514076278439152,0.06361007690429688
6.616666666666666,-0.00010521040544755412,0.06366912841797046
6.625,-0.00010528033694956145,0.06370864868164006
6.633333333333333,-0.00010535052622037444,0.06374359130859375
6.641666666666667,-0.00010542069391874103,0.06375717163086136
6.6499999999999995,-0.00010549049362974053,0.06376449584961108
6.658333333333333,-0.00010556007696005179,0.06375717163086136
6.666666666666667,-0.00010562910589343825,0.06373840332030767
6.675,-0.00010569752259757624,0.06370681762695085
6.683333333333334,-0.0001057650789753699,0.0636749267578125
6.691666666666666,-0.00010583189866635632,0.06362442016601477
6.7,-0.00010589769306658453,0.06356460571289091
6.708333333333333,-0.00010596237381164773,0.06350662231444915
6.716666666666667,-0.00010602592686787535,0.0634245300292946
6.725,-0.00010608810095889259,0.0633374023437483
6.733333333333333,-0.00010614878885980159,0.0632495117187517
6.741666666666666,-0.00010620797744529714,0.06315673828125057
6.75,-0.00010626573840972039,0.0630377197265588
6.758333333333333,-0.00010632150586359936,0.0629281616210946
6.766666666666667,-0.00010637563646026632,0.06280899047851562
6.7749999999999995,-0.00010642785638175796,0.06267715454101364
6.783333333333333,-0.00010647817290321055,0.06254470825194858
6.791666666666667,-0.00010652637737654012,0.06239822387695426
6.8,-0.0001065724213142526,0.06225723266601335
6.808333333333334,-0.00010661651307615335,0.06211074829101193
6.816666666666666,-0.00010665827659732207,0.06196533203124943
6.825,-0.00010669807598855743,0.06180160522460909
6.833333333333333,-0.00010673533033950609,0.06164108276367131
6.841666666666667,-0.00010677042103962069,0.06147567749023608
6.85,-0.00010680305221063526,0.061307373046872726
6.858333333333333,-0.00010683324620277378,0.06113357543944886
6.866666666666666,-0.00010686100165923736,0.060947418212890625
6.875,-0.00010688612209467548,0.0607695007324196
6.883333333333333,-0.00010690887477630781,0.06058395385741733
6.891666666666667,-0.00010692888766854567,0.060393981933593466
6.8999999999999995,-0.0001069462832643818,0.060201110839841476
6.908333333333333,-0.00010696103270884167,0.06000717163085767
6.916666666666667,-0.00010697300108255957,0.05980117797851392
6.925,-0.00010698217206288266,0.05959640502929631
6.933333333333334,-0.00010698846754188439,0.05938522338867358
6.941666666666666,-0.00010699201550545787,0.059160003662107385
6.95,-0.00010699235446701867,0.05894363403319858
6.958333333333333,-0.0001069898221808064,0.05872970581054204
6.966666666666667,-0.00010698438758088853,0.05849761962890199
6.975,-0.00010697592000719675,0.05826004028320142
6.983333333333333,-0.00010696414642775847,0.05802078247069886
6.991666666666666,-0.00010694919900974007,0.057779083251951135
7.0,-0.00010693110100762442,0.05753265380859318
7.008333333333333,-0.0001069096675953335,0.057272186279298865
7.016666666666667,-0.00010688491046334933,0.05701889038085994
7.0249999999999995,-0.00010685677739298078,0.0567501831054642
7.033333333333333,-0.00010682503777275535,0.056487579345699146
7.041666666666667,-0.00010678989697292134,0.056212921142574146
7.05,-0.0001067511944945103,0.055927734374996874
7.058333333333334,-0.00010670876316954202,0.05564773559569858
7.066666666666666,-0.00010666273351517741,0.05536849975585767
7.075,-0.00010661312518446868,0.05507110595703324
7.083333333333333,-0.00010655961710227619,0.05477462768554631
7.091666666666667,-0.00010650228460625839,0.05446777343750142
7.1,-0.00010644109190878945,0.05416183471679403
7.108333333333333,-0.00010637596542734374,0.0538420104980446
7.116666666666666,-0.00010630675085971325,0.05352783203125
7.125,-0.00010623356830560246,0.05320816040038778
7.133333333333333,-0.00010615641139659784,0.05289031982421477
7.141666666666667,-0.00010607518622118595,0.05257263183593608
7.1499999999999995,-0.00010599017837733465,0.052243652343747726
7.158333333333333,-0.00010590086868493665,0.05191238403320142
7.166666666666667,-0.00010580748749839536,0.05158508300780795
7.175,-0.0001057100411467016,0.051246185302730396
7.183333333333334,-0.00010560837155127833,0.050918884277344034
7.191666666666666,-0.00010550278102040302,0.05057159423827784
7.2,-0.00010539271955032142,0.05024780273437557
7.208333333333333,-0.00010527884493228092,0.04990890502929801
7.216666666666667,-0.00010516071093136574,0.04957458496093636
7.225,-0.00010503849334584877,0.04925018310546392
7.233333333333333,-0.00010491248970728673,0.048910369873048865
7.241666666666666,-0.0001047822419752988,0.04857711791991903
7.25,-0.00010464797803626126,0.0482492065429696
7.258333333333333,-0.00010450976051071689,0.04792327880858949
7.266666666666667,-0.00010436767714052181,0.04759506225585852
7.2749999999999995,-0.00010422155991339237,0.04728240966796449
7.283333333333333,-0.00010407176026900472,0.04696807861328267
7.291666666666667,-0.0001039181713405507,0.046657409667965055
7.3,-0.00010376096450520839,0.04635406494140426
7.308333333333334,-0.0001036000493576233,0.04605545043945369
7.316666666666666,-0.00010343569319211833,0.045746154785156534
7.325,-0.00010326753584345298,0.045461730957029545
7.333333333333333,-0.00010309605673637525,0.04517486572265739
7.341666666666667,-0.00010292120360373686,0.04489685058593551
7.35,-0.00010274304342147088,0.0446310424804679
7.358333333333333,-0.00010256192585523064,0.04436416625976136
7.366666666666666,-0.00010237747819924106,0.044097900390625
7.375,-0.00010219003151244812,0.043855590820314205
7.383333333333333,-0.00010199972273052602,0.04359909057617273
7.391666666666667,-0.00010180644418917761,0.043365783691406534
7.3999999999999995,-0.00010161050870530195,0.04313644409179318
7.408333333333333,-0.00010141185046593643,0.042923278808594034
7.416666666666667,-0.00010121091867748508,0.04272140502929744
7.425,-0.0001010076222832972,0.04251083374023068
7.433333333333334,-0.00010080173135851287,0.04231918334960483
7.441666666666666,-0.00010059382008287558,0.042146453857419885
7.45,-0.00010038403484201642,0.04196868896484318
7.458333333333333,-0.0001001722100810018,0.04180435180663977
7.466666666666667,-9.99585258311203e-05,0.0416574096679696
7.475,-9.974329712679943e-05,0.04153015136718352
7.483333333333333,-9.952675496059809e-05,0.04140045166015227
7.491666666666666,-9.930873423176544e-05,0.04128479003906449
7.5,-9.90895266274385e-05,0.04118240356444858
7.508333333333333,-9.886922805079989e-05,0.04109863281249915
7.516666666666667,-9.864817313594442e-05,0.04101638793945028
7.5249999999999995,-9.842621942144528e-05,0.04095916748046591
7.533333333333333,-9.82038966715915e-05,0.04090805053710511
7.541666666666667,-9.798106684358729e-05,0.04086547851562017
7.55,-9.775792657143963e-05,0.040853118896485796
7.558333333333334,-9.753492138209778e-05,0.040845947265623295
7.566666666666666,-9.731194572038073e-05,0.04085662841796989
7.575,-9.708939066387711e-05,0.040877990722655966
7.583333333333333,-9.686724048948802e-05,0.040928344726559374
7.591666666666667,-9.664601428287048e-05,0.04097122192382585
7.6,-9.642525711803936e-05,0.041042785644528124
7.608333333333333,-9.620575218583978e-05,0.04113479614257898
7.616666666666666,-9.598761383682814e-05,0.0412435913085929
7.625,-9.577096761597346e-05,0.041368865966795454
7.633333333333333,-9.555601253743011e-05,0.04150512695312614
7.641666666666667,-9.534280961033671e-05,0.041661682128903976
7.6499999999999995,-9.513176735355472e-05,0.04184280395507756
7.658333333333333,-9.492314684904169e-05,0.04202880859374858
7.666666666666667,-9.471687197068459e-05,0.04223266601562159
7.675,-9.451322934965531e-05,0.0424508666992196
7.683333333333334,-9.431240933449936e-05,0.04270324707031392
7.691666666666666,-9.41148866561958e-05,0.042949676513671875
7.7,-9.392041986530672e-05,0.043227691650386646
7.708333333333333,-9.372945477541738e-05,0.04352890014648381
7.716666666666667,-9.35423481187055e-05,0.04383895874023125
7.725,-9.335905673056686e-05,0.04416351318359091
7.733333333333333,-9.317991801043659e-05,0.04450973510741818
7.741666666666666,-9.300502357263277e-05,0.04486938476562585
7.75,-9.283454328641393e-05,0.045250244140625284
7.758333333333333,-9.266895208315814e-05,0.04564224243164006
7.766666666666667,-9.25080359697162e-05,0.04605987548828239
7.7749999999999995,-9.235231851772326e-05,0.04647277832031449
7.783333333333333,-9.220168151648065e-05,0.04691802978515369
7.791666666666667,-9.205650435966533e-05,0.047376708984373295
7.8,-9.191689792699086e-05,0.047843627929687216
7.808333333333334,-9.178311308007198e-05,0.048322296142579546
7.816666666666666,-9.165508754249353e-05,0.04882263183593949
7.825,-9.153318071732314e-05,0.04933517456054659
7.833333333333333,-9.141752384282912e-05,0.04985595703124801
7.841666666666667,-9.130811800149391e-05,0.05039627075195341
7.85,-9.120537999998664e-05,0.05094253540038807
7.858333333333333,-9.11091909040373e-05,0.05150238037109034
7.866666666666666,-9.101978367980518e-05,0.05206924438476079
7.875,-9.093712857052082e-05,0.05265945434570085
7.883333333333333,-9.086157423163008e-05,0.05324356079101733
7.891666666666667,-9.079300304459655e-05,0.05383773803711023
7.8999999999999995,-9.07314786426344e-05,0.05445190429687585
7.908333333333333,-9.067736252560766e-05,0.05507217407226506
7.916666666666667,-9.063077141600695e-05,0.055694122314449146
7.925,-9.059145499756522e-05,0.056325988769529545
7.933333333333334,-9.055973102241447e-05,0.05696960449218835
7.941666666666666,-9.053567768225455e-05,0.05760345458984517
7.95,-9.05190677723939e-05,0.05826110839843324
7.958333333333333,-9.05102415586286e-05,0.05890762329101307
7.966666666666667,-9.050907508111187e-05,0.05957794189453125
7.975,-9.051587943035566e-05,0.06022903442382699
7.983333333333333,-9.053017949840095e-05,0.06090270996093494
7.991666666666666,-9.055247726801039e-05,0.06156478881835881
8.0,-9.058254367751751e-05,0.06224197387695085
8.008333333333333,-9.062053682110421e-05,0.06291839599609261
8.016666666666666,-9.066648751009793e-05,0.06358947753906108
8.025,-9.072024930794661e-05,0.06426162719726136
8.033333333333333,-9.078177090678841e-05,0.06493972778320511
8.041666666666666,-9.085131142565745e-05,0.0656190490722608
8.05,-9.092863250651482e-05,0.06628936767577898
8.058333333333334,-9.101367835141397e-05,0.06695938110351562
8.066666666666666,-9.110651868355954e-05,0.06763122558593437
8.075,-9.12070309656082e-05,0.06829605102539205
8.083333333333334,-9.131518360188448e-05,0.06896667480468466
8.091666666666667,-9.14311166449221e-05,0.06961349487304602
8.1,-9.155439080149098e-05,0.07026611328124943
8.108333333333333,-9.168510075595431e-05,0.07091964721679744
8.116666666666667,-9.182321039134224e-05,0.07155853271483892
8.125,-9.19686177670453e-05,0.07218887329101165
8.133333333333333,-9.212115965489238e-05,0.0728158569335946
8.141666666666666,-9.228077119135165e-05,0.07342880249023409
8.15,-9.244725563153962e-05,0.0740400695800787
8.158333333333333,-9.262060353289116e-05,0.0746397399902321
