rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
0,15,19 23,2.3591555 3.526414,1.0,0.9,0.2,0.08464733986221007,0.7,True,True,True,False
1,15,16 22,1.6142734 1.1767174,1.0,0.7,0.2,0.18221748002980018,0.49999999999999994,True,True,True,False
2,2,8 6,3.5170544 2.0649449,1.0,0.7,0.3,0.2569811829169964,0.39999999999999997,True,True,True,False
3,1,26 29,1.607369 7.5621211,1.0,0.8,0.1,0.21766226936347416,0.7000000000000001,True,True,True,False
4,2,16 17,1.7930867 2.087905,1.0,0.7,0.3,0.1876857442655629,0.39999999999999997,True,True,True,False
5,8,28 11,6.5698423 1.6527219,1.0,0.5,0.1,0.09999999999999923,0.4,True,True,True,False
6,12,9 0,2.4023617 1.9467683,1.0,0.7,0.6,0.09189846254478666,0.09999999999999998,True,True,True,False
7,12,17 8,1.3557371 3.6383395,1.0,0.9,0.6,0.37844381001525745,0.30000000000000004,True,True,True,False
8,12,7 8,1.3984083 3.6383395,1.0,0.7,0.6,0.277303155714546,0.09999999999999998,True,True,True,False
9,15,8 19,3.4582506 2.3591555,1.0,0.6,0.2,0.1453320301461734,0.39999999999999997,True,True,True,False
10,8,10 9,1.5395562 2.5264073,1.0,1.0,0.1,0.18433649620310713,0.9,True,False,False,False
11,4,9 16,2.1220022 2.5872732,1.0,0.8,0.4,0.40000111084258194,0.4,True,True,True,False
12,14,11 20,2.0031487 2.9552294,1.0,0.7,0.3,0.2531466679934823,0.39999999999999997,True,True,True,False
13,10,21 4,1.5515393 4.5589856,1.0,0.45,0.15,0.05000012734404982,0.30000000000000004,True,True,True,False
14,8,8 4,6.0455258 2.3744184,1.0,0.45,0.1,0.05000000000000003,0.35,True,True,True,False
15,15,17 27,1.0651719 1.3921057,1.0,1.0,0.2,0.3768425277173084,0.8,True,False,False,False
16,0,21 1,1.5312861 1.3582962,1.0,0.6,0.1,0.06978925259267084,0.5,True,True,True,False
17,11,27 20,1.2805677 3.2828164,1.0,0.8,0.1,0.3499467780978977,0.7000000000000001,True,True,True,False
18,13,16 19,2.8226581 2.2785523,1.0,0.9,0.45,0.4294168357533475,0.45,True,True,True,False
19,12,26 18,2.6656461 3.7103533,1.0,0.9,0.6,0.4499999999994143,0.30000000000000004,True,True,True,False
20,7,6 24,3.7803338 6.5902003,1.0,0.9,0.6,0.45000000000000007,0.30000000000000004,True,True,True,False
21,2,19 6,4.2859441 2.0649449,1.0,0.7,0.3,0.27007623933661074,0.39999999999999997,True,True,True,False
22,0,22 1,2.8792056 1.3582962,1.0,0.6,0.1,0.07665397806097335,0.5,True,True,True,False
23,2,21 8,1.8653763 3.5170544,1.0,0.7,0.3,0.2646312223532179,0.39999999999999997,True,True,True,False
24,8,17 12,1.4984699 1.4301331,1.0,1.0,0.1,0.3605518021784546,0.9,True,False,False,False
25,2,26 18,1.7270292 3.6835873,1.0,0.7,0.3,0.25820857826870575,0.39999999999999997,True,True,True,False
26,6,0 13,1.5863051 3.4235065,1.0,0.8,0.6,0.08494744777294447,0.20000000000000007,True,True,True,False
27,7,11 14,3.5173042 6.2470918,1.0,0.9,0.6,0.45,0.30000000000000004,True,True,True,False
28,3,8 6,6.6075995 3.3254262,1.0,0.9,0.5,0.44999999999999996,0.4,True,True,True,False
29,10,28 15,3.6905157 1.5351236,1.0,0.7,0.15,0.07673709845971691,0.5499999999999999,True,True,True,False
30,10,6 4,1.6612649 4.5589856,1.0,0.45,0.15,0.050000001232135244,0.30000000000000004,True,True,True,False
31,6,6 17,3.4916188 1.4644124,1.0,1.0,0.6,0.5999999994922399,0.4,True,False,False,False
32,2,20 5,1.5078788 1.2452981,1.0,1.0,0.3,0.3889066584203905,0.7,True,False,False,False
33,11,28 1,3.4607645 1.5287539,1.0,0.6,0.1,0.12187785583936248,0.5,True,True,True,False
34,12,17 8,1.3557371 3.6383395,1.0,0.9,0.6,0.37844381001525745,0.30000000000000004,True,True,True,False
35,12,3 6,3.7386699 3.7258479,1.0,0.9,0.6,0.450000000000055,0.30000000000000004,True,True,True,False
36,5,22 28,2.6839007 7.0097323,1.0,0.45,0.25,0.05000000459306418,0.2,True,True,True,False
37,13,16 26,2.8226581 2.3972714,1.0,0.9,0.45,0.45098111683350195,0.45,True,True,True,False
38,15,26 3,1.5399567 3.5284348,1.0,0.7,0.2,0.16222865156073812,0.49999999999999994,True,True,True,False
39,14,20 18,2.9552294 4.8607843,1.0,0.45,0.3,0.05575763798390143,0.15000000000000002,True,True,True,False
40,6,18 9,3.4650438 2.8606768,1.0,0.7,0.6,0.2516627339008815,0.09999999999999998,True,True,True,False
41,14,14 19,3.1452859 3.2144959,1.0,1.0,0.3,0.3223243403046944,0.7,True,False,False,False
42,12,11 1,3.3733606 3.7728147,1.0,1.0,0.6,0.5999999989908896,0.4,True,False,False,False
43,13,15 25,2.1765453 2.523836,1.0,0.8,0.45,0.2812349891755905,0.35000000000000003,True,True,True,False
44,5,25 24,1.7529302 2.4097074,1.0,0.9,0.25,0.42560202269055725,0.65,True,True,True,False
45,6,12 26,1.3840214 2.7352675,1.0,1.0,0.6,0.5999998091272842,0.4,True,False,False,False
46,12,4 25,2.410898 2.5168614,1.0,0.7,0.6,0.09862938725049827,0.09999999999999998,True,True,True,False
47,12,5 28,1.8658225 4.1209401,1.0,0.6,0.6,0.10666754873446843,0.0,True,True,True,False
48,0,14 3,3.9817625 3.1593312,1.0,0.7,0.1,0.2998342517719566,0.6,True,True,True,False
49,12,20 16,2.47707 3.3188633,1.0,1.0,0.6,0.5999998083520847,0.4,True,False,False,False
50,15,2 0,0.96958937 2.7559282,1.0,0.8,0.2,0.348777933578943,0.6000000000000001,True,True,True,False
51,2,16 22,1.7930867 2.0830124,1.0,0.7,0.3,0.24940525786624157,0.39999999999999997,True,True,True,False
52,3,25 29,2.0694435 5.097029,1.0,0.9,0.5,0.44977748558396324,0.4,True,True,True,False
53,9,15 20,1.9709299 1.9805283,1.0,1.0,0.35,0.23391015863627798,0.65,True,False,False,False
54,10,24 26,5.0313892 1.5146912,1.0,0.45,0.15,0.050000136069585296,0.30000000000000004,True,True,True,False
55,5,26 14,1.5859387 2.2397796,1.0,0.7,0.25,0.23779625275458294,0.44999999999999996,True,True,True,False
56,4,28 20,3.1386719 1.4020065,1.0,1.0,0.4,0.36233649320297445,0.6,True,False,False,False
57,1,3 21,4.4006335 1.6279917,1.0,0.7,0.1,0.1629607628298676,0.6,True,True,True,False
58,10,22 11,2.4626503 1.5547519,1.0,0.6,0.15,0.06651498706842238,0.44999999999999996,True,True,True,False
59,5,3 24,6.2258794 2.4097074,1.0,0.45,0.25,0.05000000001280797,0.2,True,True,True,False
60,8,15 14,1.4923602 2.5448569,1.0,0.9,0.1,0.3039877356447359,0.8,True,True,True,False
61,3,29 19,5.097029 4.6437555,1.0,0.8,0.5,0.34841165474870356,0.30000000000000004,True,True,True,False
62,8,11 24,1.6527219 2.6180009,1.0,0.7,0.1,0.14951732410115523,0.6,True,True,True,False
63,12,12 17,1.0955735 1.3557371,1.0,1.0,0.6,0.3556204714550464,0.4,True,False,False,False
64,3,26 3,2.8756792 6.5443346,1.0,0.9,0.5,0.4499995818144662,0.4,True,True,True,False
65,6,10 23,1.487048 3.6139497,1.0,0.7,0.6,0.13134433445697424,0.09999999999999998,True,True,True,False
66,10,20 25,1.6348733 1.844417,1.0,0.9,0.15,0.30722042934220656,0.75,True,True,True,False
67,11,17 16,1.0618296 1.3324662,1.0,0.6,0.1,0.1464605598339743,0.5,True,True,True,False
68,1,18 10,4.6104034 2.1475857,1.0,0.9,0.1,0.43679693712107837,0.8,True,True,True,False
69,4,29 21,2.4823531 2.5435389,1.0,0.8,0.4,0.4009498711561694,0.4,True,True,True,False
70,9,11 17,2.0699623 1.5069614,1.0,0.7,0.35,0.28645958507228153,0.35,True,True,True,False
71,12,18 15,3.7103533 2.1473652,1.0,0.8,0.6,0.1968018100812769,0.20000000000000007,True,True,True,False
72,9,9 26,2.6066654 1.9838814,1.0,0.8,0.35,0.34945280869985007,0.45000000000000007,True,True,True,False
73,6,13 0,3.4235065 1.5863051,1.0,0.8,0.6,0.08494744777294448,0.20000000000000007,True,True,True,False
74,0,7 21,2.422434 1.5312861,1.0,0.6,0.1,0.12111623261785055,0.5,True,True,True,False
75,12,7 20,1.3984083 2.47707,1.0,0.9,0.6,0.44999645269798666,0.30000000000000004,True,True,True,False
76,15,14 20,2.3856827 3.6567702,1.0,0.6,0.2,0.1500000339439933,0.39999999999999997,True,True,True,False
77,11,26 6,1.272602 1.5297288,1.0,0.6,0.1,0.09949816018481251,0.5,True,True,True,False
78,1,2 9,1.7565347 6.6701556,1.0,0.8,0.1,0.35,0.7000000000000001,True,True,True,False
79,8,15 9,1.4923602 2.5264073,1.0,0.9,0.1,0.2852732240720749,0.8,True,True,True,False
80,6,10 13,1.487048 3.4235065,1.0,0.7,0.6,0.07453231179940482,0.09999999999999998,True,True,True,False
81,0,22 24,2.8792056 4.2217872,1.0,0.9,0.1,0.42633772981329066,0.8,True,True,True,False
82,1,28 0,4.7810409 2.0357815,1.0,0.9,0.1,0.40875010132079603,0.8,True,True,True,False
83,5,16 8,1.8372587 6.3169841,1.0,0.8,0.25,0.19752008509060873,0.55,True,True,True,False
84,7,10 1,1.4197076 3.8131395,1.0,1.0,0.6,0.5999999999784782,0.4,True,False,False,False
85,1,23 8,4.7398726 4.3516942,1.0,0.9,0.1,0.2720266594788905,0.8,True,True,True,False
86,13,21 4,2.6220487 2.1288887,1.0,0.9,0.45,0.4033427483625638,0.45,True,True,True,False
87,0,17 26,2.4771922 1.6775469,1.0,0.7,0.1,0.21769718528284002,0.6,True,True,True,False
88,15,5 2,2.8911781 0.96958937,1.0,0.8,0.2,0.34996301939927865,0.6000000000000001,True,True,True,False
89,12,15 29,2.1473652 2.7279934,1.0,0.7,0.6,0.13878038325757724,0.09999999999999998,True,True,True,False
90,15,10 13,3.0583384 3.5576398,1.0,0.9,0.2,0.44998575180851025,0.7,True,True,True,False
91,8,21 8,1.5719651 6.0455258,1.0,0.5,0.1,0.0999999986169267,0.4,True,True,True,False
92,14,28 22,5.3474738 1.1250793,1.0,1.0,0.3,0.5982223753345981,0.7,True,False,False,False
93,3,26 7,2.8756792 1.7919033,1.0,1.0,0.5,0.5999999999999737,0.5,True,False,False,False
94,6,15 13,1.7101656 3.4235065,1.0,0.7,0.6,0.07041402978465755,0.09999999999999998,True,True,True,False
95,13,2 18,1.2964327 3.4594536,1.0,0.7,0.45,0.2581886391677214,0.24999999999999994,True,True,True,False
96,9,12 17,1.2759522 1.5069614,1.0,1.0,0.35,0.34998085593838485,0.65,True,False,False,False
97,14,11 2,2.0031487 1.0887471,1.0,0.7,0.3,0.2873138423760921,0.39999999999999997,True,True,True,False
98,3,7 17,1.7919033 1.8982797,1.0,0.7,0.5,0.16140375770059806,0.19999999999999996,True,True,True,False
99,7,28 26,5.0442819 2.7273053,1.0,1.0,0.6,0.599999788240227,0.4,True,False,False,False
100,10,18 10,3.5484049 1.4411571,1.0,0.7,0.15,0.17148533121828277,0.5499999999999999,True,True,True,False
101,4,5 25,1.1501711 1.4507516,1.0,0.9,0.4,0.32888218048045903,0.5,True,True,True,False
102,8,28 13,6.5698423 5.8844586,1.0,0.5,0.1,0.10000023446642653,0.4,True,True,True,False
103,6,27 23,1.6414898 3.6139497,1.0,0.7,0.6,0.26566874719672734,0.09999999999999998,True,True,True,False
104,7,3 18,4.8675677 4.8757595,1.0,1.0,0.6,0.5332654297808354,0.4,True,False,False,False
105,7,21 16,3.205718 3.4442912,1.0,1.0,0.6,0.5999999999999598,0.4,True,False,False,False
106,5,13 5,6.3959038 1.336192,1.0,0.8,0.25,0.3500000000000718,0.55,True,True,True,False
107,3,4 22,4.378986 1.9269438,1.0,0.8,0.5,0.3522715004755228,0.30000000000000004,True,True,True,False
108,7,27 20,1.7945475 1.5641795,1.0,0.9,0.6,0.3608333857081676,0.30000000000000004,True,True,True,False
109,11,14 5,3.6238591 2.8474917,1.0,0.5,0.1,0.10000011871264429,0.4,True,True,True,False
110,13,24 16,2.5014934 2.8226581,1.0,0.9,0.45,0.4531207758287894,0.45,True,True,True,False
111,0,11 2,1.465525 2.2848174,1.0,0.6,0.1,0.14648258198231207,0.5,True,True,True,False
112,15,1 26,1.7068814 1.5399567,1.0,0.7,0.2,0.13494762826205906,0.49999999999999994,True,True,True,False
113,0,7 27,2.422434 3.1701605,1.0,0.9,0.1,0.2720934960638151,0.8,True,True,True,False
114,0,23 27,3.3059818 3.1701605,1.0,0.45,0.1,0.05001306598365069,0.35,True,True,True,False
115,9,10 15,1.7951567 1.9709299,1.0,1.0,0.35,0.24723361948912412,0.65,True,False,False,False
116,11,17 6,1.0618296 1.5297288,1.0,0.6,0.1,0.14970321829664646,0.5,True,True,True,False
117,2,24 8,4.5087008 3.5170544,1.0,0.9,0.3,0.44892317286483646,0.6000000000000001,True,True,True,False
118,5,6 21,1.9323301 1.7403619,1.0,0.7,0.25,0.2511975274993896,0.44999999999999996,True,True,True,False
119,6,27 14,1.6414898 2.7601129,1.0,1.0,0.6,0.5280007036658362,0.4,True,False,False,False
120,14,24 1,3.3990819 2.1707361,1.0,0.7,0.3,0.3001038566079708,0.39999999999999997,True,True,True,False
121,9,14 29,2.5388957 2.8743389,1.0,0.9,0.35,0.22004976770912715,0.55,True,True,True,False
122,15,3 19,3.5284348 2.3591555,1.0,0.9,0.2,0.16313927012717322,0.7,True,True,True,False
123,15,22 2,1.1767174 0.96958937,1.0,1.0,0.2,0.35695844048427494,0.8,True,False,False,False
124,1,8 7,4.3516942 1.7997788,1.0,1.0,0.1,0.33849178855245193,0.9,True,False,False,False
125,11,25 28,3.7397107 3.4607645,1.0,0.7,0.1,0.25016613080405947,0.6,True,True,True,False
126,7,3 4,4.8675677 5.7897808,1.0,0.9,0.6,0.45000000000000007,0.30000000000000004,True,True,True,False
127,9,19 28,2.6251456 7.8673074,1.0,0.9,0.35,0.44802960707877554,0.55,True,True,True,False
128,15,13 25,3.5576398 3.7263186,1.0,0.7,0.2,0.25258530993678924,0.49999999999999994,True,True,True,False
129,7,25 3,1.5989383 4.8675677,1.0,1.0,0.6,0.5088542701425888,0.4,True,False,False,False
130,11,16 15,1.3324662 2.9300665,1.0,0.5,0.1,0.06254576028041141,0.4,True,True,True,False
131,12,1 17,3.7728147 1.3557371,1.0,1.0,0.6,0.5999999999984917,0.4,True,False,False,False
132,2,21 22,1.8653763 2.0830124,1.0,0.7,0.3,0.2502991183039961,0.39999999999999997,True,True,True,False
133,13,10 19,1.9869409 2.2785523,1.0,0.7,0.45,0.12115363936553387,0.24999999999999994,True,True,True,False
134,12,18 8,3.7103533 3.6383395,1.0,0.8,0.6,0.25948376423310543,0.20000000000000007,True,True,True,False
135,15,22 11,1.1767174 1.8020077,1.0,0.7,0.2,0.2277199923050109,0.49999999999999994,True,True,True,False
136,0,8 10,3.1703208 1.672622,1.0,0.9,0.1,0.42463293020658144,0.8,True,True,True,False
137,6,23 5,3.6139497 1.3993104,1.0,0.7,0.6,0.17610673645599947,0.09999999999999998,True,True,True,False
138,3,16 5,3.0501904 1.839562,1.0,1.0,0.5,0.5981632415132337,0.5,True,False,False,False
139,12,19 22,2.540901 1.4930347,1.0,0.9,0.6,0.14772878926295738,0.30000000000000004,True,True,True,False
140,0,1 24,1.3582962 4.2217872,1.0,0.5,0.1,0.10000000000020176,0.4,True,True,True,False
141,2,9 5,4.1117091 1.2452981,1.0,0.9,0.3,0.341706765481366,0.6000000000000001,True,True,True,False
142,14,20 8,2.9552294 4.8154975,1.0,0.7,0.3,0.19623768787379323,0.39999999999999997,True,True,True,False
143,13,0 23,1.754975 3.5519003,1.0,0.8,0.45,0.2411932925360998,0.35000000000000003,True,True,True,False
144,3,23 14,6.9635654 4.5622236,1.0,0.8,0.5,0.34999813903056715,0.30000000000000004,True,True,True,False
145,5,18 26,6.4712684 1.5859387,1.0,0.45,0.25,0.052751099364470984,0.2,True,True,True,False
146,14,29 21,3.50967 1.9320603,1.0,0.7,0.3,0.30044155191506083,0.39999999999999997,True,True,True,False
147,0,5 13,1.5600879 3.1412905,1.0,0.9,0.1,0.4330629732997707,0.8,True,True,True,False
148,3,9 29,4.3786281 5.097029,1.0,0.8,0.5,0.35103120014405037,0.30000000000000004,True,True,True,False
149,14,19 16,3.2144959 1.8808917,1.0,0.7,0.3,0.26756911522205057,0.39999999999999997,True,True,True,False
150,6,20 6,1.6499857 3.4916188,1.0,1.0,0.6,0.5999207749915113,0.4,True,False,False,False
151,10,6 22,1.6612649 2.4626503,1.0,0.6,0.15,0.11106519822660646,0.44999999999999996,True,True,True,False
152,10,23 14,3.5458288 4.6278355,1.0,0.9,0.15,0.4499999999996665,0.75,True,True,True,False
153,14,7 21,1.0388548 1.9320603,1.0,0.8,0.3,0.3040026693895284,0.5,True,True,True,False
154,12,16 26,3.3188633 2.6656461,1.0,1.0,0.6,0.5999990560547089,0.4,True,False,False,False
155,9,22 26,1.6792478 1.9838814,1.0,0.8,0.35,0.3323887049105802,0.45000000000000007,True,True,True,False
156,5,9 20,2.1497084 1.554186,1.0,0.8,0.25,0.3991526342843231,0.55,True,True,True,False
157,0,23 27,3.3059818 3.1701605,1.0,0.45,0.1,0.05001306598365069,0.35,True,True,True,False
158,14,0 10,2.2809266 2.3202188,1.0,0.9,0.3,0.2482685116246319,0.6000000000000001,True,True,True,False
159,6,15 6,1.7101656 3.4916188,1.0,1.0,0.6,0.5999977933438752,0.4,True,False,False,False
160,13,1 21,3.0390604 2.6220487,1.0,0.9,0.45,0.449450598725185,0.45,True,True,True,False
161,5,28 6,7.0097323 1.9323301,1.0,0.8,0.25,0.33695808255094717,0.55,True,True,True,False
162,13,3 14,3.2291653 2.304225,1.0,0.9,0.45,0.24173123590624218,0.45,True,True,True,False
163,6,27 16,1.6414898 3.3005836,1.0,1.0,0.6,0.5999999999378338,0.4,True,False,False,False
164,2,12 0,1.8757521 1.2195825,1.0,0.6,0.3,0.12840252710294417,0.3,True,True,True,False
165,13,9 4,2.2671721 2.1288887,1.0,0.8,0.45,0.2724759903714193,0.35000000000000003,True,True,True,False
166,11,29 20,3.8971194 3.2828164,1.0,0.5,0.1,0.10160553945084676,0.4,True,True,True,False
167,0,20 8,1.7438455 3.1703208,1.0,0.9,0.1,0.4374026394157195,0.8,True,True,True,False
168,15,14 26,2.3856827 1.5399567,1.0,0.7,0.2,0.1664624255574289,0.49999999999999994,True,True,True,False
169,4,15 18,1.2897441 3.0104782,1.0,1.0,0.4,0.33950039629238804,0.6,True,False,False,False
170,0,5 9,1.5600879 4.0719035,1.0,0.9,0.1,0.3800778268864894,0.8,True,True,True,False
171,7,2 29,1.419378 6.9466067,1.0,0.9,0.6,0.4499997348346358,0.30000000000000004,True,True,True,False
172,1,1 28,1.6606164 4.7810409,1.0,0.6,0.1,0.14764435203910367,0.5,True,True,True,False
173,5,15 10,1.4235519 1.4204704,1.0,1.0,0.25,0.35153201597210465,0.75,True,False,False,False
174,14,25 16,3.3220099 1.8808917,1.0,0.7,0.3,0.25080734336263605,0.39999999999999997,True,True,True,False
175,10,25 21,1.844417 1.5515393,1.0,0.7,0.15,0.08597275729987096,0.5499999999999999,True,True,True,False
176,7,6 24,3.7803338 6.5902003,1.0,0.9,0.6,0.45000000000000007,0.30000000000000004,True,True,True,False
177,12,0 21,1.9467683 3.1444627,1.0,1.0,0.6,0.5999999967972445,0.4,True,False,False,False
178,14,1 20,2.1707361 2.9552294,1.0,0.7,0.3,0.26790246838831616,0.39999999999999997,True,True,True,False
179,15,4 27,2.1479588 1.3921057,1.0,0.9,0.2,0.36801870269881826,0.7,True,True,True,False
180,6,3 5,3.2679895 1.3993104,1.0,0.45,0.6,0.06063969603677551,-0.14999999999999997,False,True,True,False
181,0,5 8,1.5600879 3.1703208,1.0,0.9,0.1,0.4378349681233604,0.8,True,True,True,False
182,15,0 27,2.7559282 1.3921057,1.0,0.8,0.2,0.3490729757278047,0.6000000000000001,True,True,True,False
183,3,25 3,2.0694435 6.5443346,1.0,0.7,0.5,0.30000000053933945,0.19999999999999996,True,True,True,False
184,9,29 12,2.8743389 1.2759522,1.0,1.0,0.35,0.18292125858628178,0.65,True,False,False,False
185,1,0 16,2.0357815 1.7618589,1.0,0.7,0.1,0.2685013546827402,0.6,True,True,True,False
186,14,2 29,1.0887471 3.50967,1.0,1.0,0.3,0.3979364032869639,0.7,True,False,False,False
187,5,23 22,6.7983067 2.6839007,1.0,0.45,0.25,0.050001056823895204,0.2,True,True,True,False
188,1,26 17,1.607369 1.9027735,1.0,0.7,0.1,0.23912523905272448,0.6,True,True,True,False
189,10,28 22,3.6905157 2.4626503,1.0,0.8,0.15,0.2950748332815914,0.65,True,True,True,False
190,13,27 10,1.5930907 1.9869409,1.0,0.8,0.45,0.18896449829124504,0.35000000000000003,True,True,True,False
191,4,1 10,2.6302408 1.1538772,1.0,0.8,0.4,0.3500274540643321,0.4,True,True,True,False
192,4,14 18,2.2151918 3.0104782,1.0,0.6,0.4,0.15121363091789275,0.19999999999999996,True,True,True,False
193,2,22 0,2.0830124 1.2195825,1.0,0.6,0.3,0.12557479954550477,0.3,True,True,True,False
194,5,15 26,1.4235519 1.5859387,1.0,0.7,0.25,0.25474491407475386,0.44999999999999996,True,True,True,False
195,13,20 28,2.3613632 3.4959863,1.0,0.8,0.45,0.3355009388141311,0.35000000000000003,True,True,True,False
196,9,29 26,2.8743389 1.9838814,1.0,0.8,0.35,0.34875984645182173,0.45000000000000007,True,True,True,False
197,13,20 5,2.3613632 1.8433564,1.0,0.9,0.45,0.3077631586646197,0.45,True,True,True,False
198,15,4 15,2.1479588 3.194774,1.0,0.6,0.2,0.1513787021735186,0.39999999999999997,True,True,True,False
199,2,25 23,1.6025426 3.7395786,1.0,0.8,0.3,0.2837889183635149,0.5,True,True,True,False
200,13,13 12,3.3278181 1.2963715,1.0,0.9,0.45,0.32077506645024534,0.45,True,True,True,False
201,13,26 10,2.3972714 1.9869409,1.0,0.9,0.45,0.45061977289827226,0.45,True,True,True,False
202,11,14 0,3.6238591 2.7658776,1.0,0.5,0.1,0.10000009472112356,0.4,True,True,True,False
203,1,22 28,2.0397477 4.7810409,1.0,1.0,0.1,0.5600102296076319,0.9,True,False,False,False
204,12,1 8,3.7728147 3.6383395,1.0,0.9,0.6,0.45000005979587665,0.30000000000000004,True,True,True,False
205,14,6 29,2.112034 3.50967,1.0,0.7,0.3,0.29966996585534855,0.39999999999999997,True,True,True,False
206,8,10 7,1.5395562 1.3412047,1.0,1.0,0.1,0.4595242870917905,0.9,True,False,False,False
207,13,27 7,1.5930907 1.3149995,1.0,1.0,0.45,0.34884985394900303,0.55,True,False,False,False
208,7,7 0,1.2963933 1.2863106,1.0,1.0,0.6,0.4066553270497595,0.4,True,False,False,False
209,2,27 26,2.5557732 1.7270292,1.0,0.6,0.3,0.1253064989722633,0.3,True,True,True,False
210,10,19 18,4.8576873 3.5484049,1.0,0.9,0.15,0.44999999528931206,0.75,True,True,True,False
211,13,23 6,3.5519003 2.8389773,1.0,0.9,0.45,0.4282613929229294,0.45,True,True,True,False
212,10,4 6,4.5589856 1.6612649,1.0,0.45,0.15,0.050000001232135244,0.30000000000000004,True,True,True,False
213,10,23 11,3.5458288 1.5547519,1.0,0.45,0.15,0.050685773273510606,0.30000000000000004,True,True,True,False
214,1,17 27,1.9027735 2.2663511,1.0,0.6,0.1,0.1510306479816627,0.5,True,True,True,False
215,3,25 22,2.0694435 1.9269438,1.0,1.0,0.5,0.4951339544245775,0.5,True,False,False,False
216,7,14 25,6.2470918 1.5989383,1.0,0.9,0.6,0.10046197038667898,0.30000000000000004,True,True,True,False
217,8,14 13,2.5448569 5.8844586,1.0,0.45,0.1,0.050000000000000135,0.35,True,True,True,False
218,4,19 20,2.1304801 1.4020065,1.0,0.7,0.4,0.12575749034709643,0.29999999999999993,True,True,True,False
219,3,13 22,6.6498785 1.9269438,1.0,0.9,0.5,0.4452036776010238,0.4,True,True,True,False
220,6,1 2,3.4367724 1.2528591,1.0,1.0,0.6,0.5998243904874913,0.4,True,False,False,False
221,10,11 9,1.5547519 4.6274838,1.0,0.45,0.15,0.050000000336829435,0.30000000000000004,True,True,True,False
222,4,17 25,1.5841516 1.4507516,1.0,0.9,0.4,0.36165163462160244,0.5,True,True,True,False
223,10,5 15,1.550303 1.5351236,1.0,0.9,0.15,0.3025041356173691,0.75,True,True,True,False
224,12,0 26,1.9467683 2.6656461,1.0,1.0,0.6,0.5997796227343596,0.4,True,False,False,False
225,10,8 7,3.4200776 2.118963,1.0,0.8,0.15,0.3016464485015244,0.65,True,True,True,False
226,5,16 28,1.8372587 7.0097323,1.0,0.8,0.25,0.2563085949337899,0.55,True,True,True,False
227,9,6 0,2.1894806 1.6498601,1.0,0.7,0.35,0.2999748726945587,0.35,True,True,True,False
228,6,19 16,3.0413201 3.3005836,1.0,1.0,0.6,0.5999999999825943,0.4,True,False,False,False
229,1,17 4,1.9027735 6.5666226,1.0,0.8,0.1,0.35,0.7000000000000001,True,True,True,False
230,13,24 13,2.5014934 3.3278181,1.0,0.9,0.45,0.28415512599914483,0.45,True,True,True,False
231,2,16 21,1.7930867 1.8653763,1.0,0.7,0.3,0.25678409094336274,0.39999999999999997,True,True,True,False
232,6,14 0,2.7601129 1.5863051,1.0,1.0,0.6,0.42512637194824177,0.4,True,False,False,False
233,13,9 5,2.2671721 1.8433564,1.0,0.7,0.45,0.15501566383108745,0.24999999999999994,True,True,True,False
234,8,11 26,1.6527219 1.5023147,1.0,0.7,0.1,0.13058163709953086,0.6,True,True,True,False
235,11,14 11,3.6238591 1.495125,1.0,0.5,0.1,0.10000763176873059,0.4,True,True,True,False
236,7,22 2,1.569799 1.419378,1.0,1.0,0.6,0.36379901639197554,0.4,True,False,False,False
237,5,13 11,6.3959038 1.820603,1.0,0.45,0.25,0.05028675510118519,0.2,True,True,True,False
238,14,8 20,4.8154975 2.9552294,1.0,0.7,0.3,0.19623768787379325,0.39999999999999997,True,True,True,False
239,7,4 16,5.7897808 3.4442912,1.0,0.9,0.6,0.45000000000000007,0.30000000000000004,True,True,True,False
240,7,23 26,5.0415509 2.7273053,1.0,1.0,0.6,0.5999999994136239,0.4,True,False,False,False
241,12,23 20,3.8851297 2.47707,1.0,0.6,0.6,0.15003784508768298,0.0,True,True,True,False
242,3,15 24,1.8277896 4.7970452,1.0,0.9,0.5,0.4486245919851805,0.4,True,True,True,False
243,7,3 6,4.8675677 3.7803338,1.0,1.0,0.6,0.6,0.4,True,False,False,False
244,12,27 29,1.5657502 2.7279934,1.0,1.0,0.6,0.17238926522683534,0.4,True,False,False,False
245,2,10 5,1.3476764 1.2452981,1.0,1.0,0.3,0.3875516757670123,0.7,True,False,False,False
246,10,18 6,3.5484049 1.6612649,1.0,0.45,0.15,0.050610687346433744,0.30000000000000004,True,True,True,False
247,1,10 2,2.1475857 1.7565347,1.0,0.6,0.1,0.06358254524734616,0.5,True,True,True,False
248,5,8 1,6.3169841 2.0659038,1.0,0.8,0.25,0.34999988975015717,0.55,True,True,True,False
249,7,18 1,4.8757595 3.8131395,1.0,1.0,0.6,0.6,0.4,True,False,False,False
250,1,6 10,1.5548587 2.1475857,1.0,0.6,0.1,0.06686377049347315,0.5,True,True,True,False
251,6,2 4,1.2528591 2.8619442,1.0,1.0,0.6,0.47020311827606254,0.4,True,False,False,False
252,11,28 7,3.4607645 1.0771264,1.0,0.9,0.1,0.39208352926621093,0.8,True,True,True,False
253,3,11 6,3.3365949 3.3254262,1.0,1.0,0.5,0.582823222300781,0.5,True,False,False,False
