method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
advanced_random_init_dad,1,449,"[23, 28, 24]","[4.803925021015378, 4.8073081817354195, 7.23681660111306]",0.82,0.1,0.72,True,0.0037715551443398,0,0,nan
advanced_random_init_dad,2,450,"[23, 28, 24]","[3.787328273356791, 3.7646166079022025, 4.363842579814699]",0.9,0.3,0.6000000000000001,True,0.0037512672133743763,0,0,nan
advanced_random_init_dad,3,451,"[23, 28, 24]","[7.050073396774378, 7.268642701748757, 4.72432777141988]",0.8400000000000001,0.5,0.3400000000000001,True,0.003947056410834193,0,0,nan
advanced_random_init_dad,4,452,"[23, 28, 24]","[3.011213376199736, 3.046971497275046, 2.290436958589494]",0.9800000000000001,0.4,0.5800000000000001,True,0.003805978037416935,0,0,nan
advanced_random_init_dad,5,453,"[23, 28, 24]","[6.773440933541699, 7.06049521567677, 2.367577186520252]",0.72,0.25,0.47,True,0.003876738017424941,0,0,nan
advanced_random_init_dad,6,454,"[23, 28, 24]","[3.5339199906260736, 3.7299041467080416, 3.0893124827188903]",0.9400000000000001,0.6,0.3400000000000001,True,0.003806747030466795,0,0,nan
advanced_random_init_dad,7,455,"[23, 28, 24]","[4.997920396056909, 5.147343977698736, 6.624049681662638]",1.0,0.6,0.4,True,0.0037946656346321108,0,0,nan
advanced_random_init_dad,8,456,"[23, 28, 24]","[6.312843480821335, 6.622856083750449, 2.6091767821032277]",0.6599999999999999,0.1,0.5599999999999999,True,0.0038050088100135327,0,0,nan
advanced_random_init_dad,9,457,"[23, 28, 24]","[7.590992484614746, 7.8858240641406, 2.7631905213537804]",0.78,0.35,0.43000000000000005,True,0.0038997494615614415,0,0,nan
advanced_random_init_dad,10,458,"[23, 28, 24]","[3.420249830254145, 3.6769347404053567, 4.955249863301614]",0.8400000000000001,0.15,0.6900000000000001,True,0.004633125988766551,0,0,nan
advanced_random_init_dad,11,459,"[23, 28, 24]","[3.308236099246723, 3.5497146177265946, 3.636168542809988]",0.76,0.1,0.66,True,0.004609100427478552,0,0,nan
advanced_random_init_dad,12,460,"[23, 28, 24]","[3.830393809312925, 4.069804257352951, 2.599652447418073]",0.8800000000000001,0.6,0.28000000000000014,True,0.005366006633266807,0,0,nan
advanced_random_init_dad,13,461,"[23, 28, 24]","[3.5790386806462435, 3.6940654919318994, 2.4286844920451562]",0.8400000000000001,0.45,0.39000000000000007,True,0.005369899282231927,0,0,nan
advanced_random_init_dad,14,462,"[23, 28, 24]","[4.95270257597835, 5.23597572916432, 3.3076498569915387]",0.9,0.3,0.6000000000000001,True,0.005285524344071746,0,0,nan
advanced_random_init_dad,15,463,"[23, 28, 24]","[3.442662279856383, 3.663012591474173, 2.3260906409090114]",0.8,0.2,0.6000000000000001,True,0.005197767214849591,0,0,nan
advanced_random_init_dad,0,464,"[23, 28, 24]","[3.195343439192931, 3.4659618816858004, 4.171637210461147]",0.8200000000000001,0.1,0.7200000000000001,True,0.005214008921757341,0,0,nan
advanced_random_init_dad,1,465,"[23, 28, 24]","[4.493433593611558, 4.98500419865025, 7.133043619987343]",0.8,0.1,0.7000000000000001,True,0.00512102097272873,0,0,nan
advanced_random_init_dad,2,466,"[23, 28, 24]","[3.889631558433584, 3.9416842908053003, 4.552306915405541]",0.8800000000000001,0.3,0.5800000000000001,True,0.004522894183173776,0,0,nan
advanced_random_init_dad,3,467,"[23, 28, 24]","[6.9829539491442025, 7.229710081194342, 4.766188072850407]",0.8400000000000001,0.5,0.3400000000000001,True,0.0045883770566433665,0,0,nan
advanced_random_init_dad,4,468,"[23, 28, 24]","[3.044361178272047, 3.1508424989014805, 2.1938149806502283]",1.0,0.4,0.6,True,0.0048027485609054565,0,0,nan
advanced_random_init_dad,5,469,"[23, 28, 24]","[6.7355407116620905, 6.975811743464438, 2.23413060277045]",0.72,0.25,0.47,True,0.004548721294850111,0,0,nan
advanced_random_init_dad,6,470,"[23, 28, 24]","[3.545019917147789, 3.7100857925530257, 3.1258978881162993]",0.9400000000000001,0.6,0.3400000000000001,True,0.0038933193776756526,0,0,nan
advanced_random_init_dad,7,471,"[23, 28, 24]","[5.032710160646184, 5.1370885495598735, 6.684166402631511]",1.0,0.6,0.4,True,0.00391669045202434,0,0,nan
advanced_random_init_dad,8,472,"[23, 28, 24]","[6.200668264771996, 6.518296827992038, 2.6686316176475198]",0.6599999999999999,0.1,0.5599999999999999,True,0.003929188987240195,0,0,nan
advanced_random_init_dad,9,473,"[23, 28, 24]","[7.620577341610086, 7.855825342731697, 2.673249256013033]",0.8,0.35,0.45000000000000007,True,0.0038982204161584376,0,0,nan
advanced_random_init_dad,10,474,"[23, 28, 24]","[3.6469361583127893, 3.742227432288325, 4.873791696332123]",0.8600000000000001,0.15,0.7100000000000001,True,0.003839282970875502,0,0,nan
advanced_random_init_dad,11,475,"[23, 28, 24]","[3.2585987652450847, 3.6124360279315493, 3.607987169570253]",0.8200000000000001,0.1,0.7200000000000001,True,0.0038267663680016995,0,0,nan
advanced_random_init_dad,12,476,"[23, 28, 24]","[3.9259937971578696, 4.050629631857653, 2.627339400838042]",0.8800000000000001,0.6,0.28000000000000014,True,0.003792248014360666,0,0,nan
advanced_random_init_dad,13,477,"[23, 28, 24]","[3.3149891788689825, 3.6046026329036898, 2.3003337466513183]",0.8400000000000001,0.45,0.39000000000000007,True,0.003774813190102577,0,0,nan
advanced_random_init_dad,14,478,"[23, 28, 24]","[4.869455345089374, 5.18457011469544, 3.3068557036147674]",0.9,0.3,0.6000000000000001,True,0.0038628124631941317,0,0,nan
advanced_random_init_dad,15,479,"[23, 28, 24]","[3.513696289652571, 3.763321461584232, 2.58394159494046]",0.82,0.2,0.6199999999999999,True,0.003834657184779644,0,0,nan
advanced_random_init_dad,0,480,"[23, 28, 24]","[3.1711717825727113, 3.4234167958983543, 4.228186730794822]",0.8400000000000001,0.1,0.7400000000000001,True,0.0038002481684088706,0,0,nan
advanced_random_init_dad,1,481,"[23, 28, 24]","[4.709507393264538, 4.812379357136684, 7.178248304249083]",0.82,0.1,0.72,True,0.003804644476622343,0,0,nan
advanced_random_init_dad,2,482,"[23, 28, 24]","[3.7876999387646797, 3.8799362286445014, 4.482695196229819]",0.8600000000000001,0.3,0.56,True,0.004060874972492456,0,0,nan
advanced_random_init_dad,3,483,"[23, 28, 24]","[7.084605125446721, 7.330903368989554, 4.664309124775129]",0.8400000000000001,0.5,0.3400000000000001,True,0.004136785306036473,0,0,nan
advanced_random_init_dad,4,484,"[23, 28, 24]","[2.947340676903834, 2.9925297048786805, 2.248313424585086]",0.96,0.4,0.5599999999999999,True,0.004261523112654686,0,0,nan
advanced_random_init_dad,5,485,"[23, 28, 24]","[6.6590421797680195, 7.029338788898135, 2.3047125934461596]",0.72,0.25,0.47,True,0.003944267658516765,0,0,nan
advanced_random_init_dad,6,486,"[23, 28, 24]","[3.6655694806048724, 3.709687795852602, 2.9307269236830282]",0.9199999999999999,0.6,0.31999999999999995,True,0.004377649817615748,0,0,nan
advanced_random_init_dad,7,487,"[23, 28, 24]","[4.954713945423286, 5.175049103529425, 6.442374925090977]",1.0,0.6,0.4,True,0.003789995377883315,0,0,nan
advanced_random_init_dad,8,488,"[23, 28, 24]","[6.270227324040978, 6.632813413721087, 2.5430752873077846]",0.6,0.1,0.5,True,0.0037732759956270456,0,0,nan
advanced_random_init_dad,9,489,"[23, 28, 24]","[7.662325662901181, 7.866789643791783, 2.6201894600530458]",0.8,0.35,0.45000000000000007,True,0.003188655711710453,0,0,nan
advanced_random_init_dad,10,490,"[23, 28, 24]","[3.5062753343996556, 3.707380157001603, 5.030613237492107]",0.8400000000000001,0.15,0.6900000000000001,True,0.003084171283990145,0,0,nan
advanced_random_init_dad,11,491,"[23, 28, 24]","[3.352619219728418, 3.5005065380602827, 3.760759264553491]",0.76,0.1,0.66,True,0.003123311838135123,0,0,nan
advanced_random_init_dad,12,492,"[23, 28, 24]","[3.857696931342927, 3.924124091926415, 2.5676019367661045]",0.8800000000000001,0.6,0.28000000000000014,True,0.0031329027842730284,0,0,nan
advanced_random_init_dad,13,493,"[23, 28, 24]","[3.583090247517733, 3.64455813082922, 2.2491899886617412]",0.8400000000000001,0.45,0.39000000000000007,True,0.0034885368775576355,0,0,nan
advanced_random_init_dad,14,494,"[23, 28, 24]","[4.970760040785365, 5.254641146250413, 3.3855593614040993]",0.9,0.3,0.6000000000000001,True,0.0034760125912725926,0,0,nan
advanced_random_init_dad,15,495,"[23, 28, 24]","[3.5652511424175337, 3.7531657042128943, 2.383846124908829]",0.72,0.2,0.52,True,0.0038388214074075223,0,0,nan
advanced_random_init_dad,0,496,"[23, 28, 24]","[3.272893026440143, 3.307367872487039, 4.210743960684999]",0.86,0.1,0.76,True,0.003817787813022733,0,0,nan
advanced_random_init_dad,1,497,"[23, 28, 24]","[4.753299462413817, 4.822381032136074, 7.093962103192859]",0.8400000000000001,0.1,0.7400000000000001,True,0.003109388193115592,0,0,nan
advanced_random_init_dad,2,498,"[23, 28, 24]","[3.705178675015319, 4.027816451262557, 4.510929719895337]",0.8800000000000001,0.3,0.5800000000000001,True,0.0033198860473930836,0,0,nan
advanced_random_init_dad,3,499,"[23, 28, 24]","[7.004245309451919, 7.143205825439923, 4.723029589702763]",0.8400000000000001,0.5,0.3400000000000001,True,0.003288746392354369,0,0,nan
advanced_random_init_dad,4,500,"[23, 28, 24]","[2.864120835407078, 3.2688456408750883, 2.206387485053073]",0.96,0.4,0.5599999999999999,True,0.0031201350968331097,0,0,nan
advanced_random_init_dad,5,501,"[23, 28, 24]","[6.604190972127984, 6.994324546732048, 2.413733601559851]",0.72,0.25,0.47,True,0.0031261670403182505,0,0,nan
advanced_random_init_dad,6,502,"[23, 28, 24]","[3.4726305192497033, 3.617406510457521, 3.0845980780343334]",0.9400000000000001,0.6,0.3400000000000001,True,0.0031613321509212254,0,0,nan
advanced_random_init_dad,7,503,"[23, 28, 24]","[4.890038551743677, 5.230899125281873, 6.48475195039697]",1.0,0.6,0.4,True,0.003176578227430582,0,0,nan
advanced_random_init_dad,8,504,"[23, 28, 24]","[6.272211880228372, 6.632117622731015, 2.7970528039732137]",0.66,0.1,0.56,True,0.0033253025729209186,0,0,nan
advanced_random_init_dad,9,505,"[23, 28, 24]","[7.525433655544849, 7.927179822181164, 2.678574034004572]",0.78,0.35,0.43000000000000005,True,0.003224257566034794,0,0,nan
advanced_random_init_dad,10,506,"[23, 28, 24]","[3.502619969460112, 3.6707844666742804, 5.0075291526241825]",0.8800000000000001,0.15,0.7300000000000001,True,0.003689766628667712,0,0,nan
advanced_random_init_dad,11,507,"[23, 28, 24]","[3.3524546319317396, 3.5216970228255633, 3.7129338639358904]",0.8,0.1,0.7000000000000001,True,0.0038178964518010617,0,0,nan
advanced_random_init_dad,12,508,"[23, 28, 24]","[3.8289507846940465, 3.91615684703375, 2.540873576338302]",0.8800000000000001,0.6,0.28000000000000014,True,0.0037056288216263055,0,0,nan
advanced_random_init_dad,13,509,"[23, 28, 24]","[3.5349064058127215, 3.6976463370421175, 2.3353750459456424]",0.8400000000000001,0.45,0.39000000000000007,True,0.003098652418702841,0,0,nan
advanced_random_init_dad,14,510,"[23, 28, 24]","[4.962288931864638, 5.282624063162577, 3.2759628923744764]",0.9,0.3,0.6000000000000001,True,0.0030539754778146746,0,0,nan
advanced_random_init_dad,15,511,"[23, 28, 24]","[3.405278401643355, 3.7203444734215156, 2.2720741239838267]",0.72,0.2,0.52,True,0.003072062134742737,0,0,nan
advanced_random_init_dad,0,512,"[23, 28, 24]","[3.124926110368196, 3.4057895979965487, 4.082284702066126]",0.8400000000000001,0.1,0.7400000000000001,True,0.003648205427452922,0,0,nan
advanced_random_init_dad,1,513,"[23, 28, 24]","[4.733281713146479, 4.919414635033959, 7.1440412056571]",0.78,0.1,0.68,True,0.003842921881005168,0,0,nan
advanced_random_init_dad,2,514,"[23, 28, 24]","[3.799996977035017, 3.9452245508432933, 4.261532190758974]",0.8600000000000001,0.3,0.56,True,0.0038162302691489456,0,0,nan
advanced_random_init_dad,3,515,"[23, 28, 24]","[6.9242431927564665, 7.310785229585766, 4.66286540148666]",0.8400000000000001,0.5,0.3400000000000001,True,0.003402714803814888,0,0,nan
advanced_random_init_dad,4,516,"[23, 28, 24]","[2.9751124395007325, 3.118335047019799, 2.292947496131374]",0.9800000000000001,0.4,0.5800000000000001,True,0.003427443187683821,0,0,nan
advanced_random_init_dad,5,517,"[23, 28, 24]","[6.728878041797986, 6.9545634821085915, 2.4231026036178123]",0.72,0.25,0.47,True,0.0038176868110895157,0,0,nan
advanced_random_init_dad,6,518,"[23, 28, 24]","[3.695602549518114, 3.6725942272641103, 3.0937635169910593]",0.96,0.6,0.36,True,0.0038007099647074938,0,0,nan
advanced_random_init_dad,7,519,"[23, 28, 24]","[5.055242070884477, 5.210069830621795, 6.448604283850957]",1.0,0.6,0.4,True,0.0037113499362021684,0,0,nan
advanced_random_init_dad,8,520,"[23, 28, 24]","[6.270191727514624, 6.69664657766073, 2.6113587035614594]",0.6,0.1,0.5,True,0.003907488845288754,0,0,nan
advanced_random_init_dad,9,521,"[23, 28, 24]","[7.502068246418637, 7.775810652900656, 2.685916306390054]",0.7799999999999999,0.35,0.42999999999999994,True,0.0037998538464307785,0,0,nan
advanced_random_init_dad,10,522,"[23, 28, 24]","[3.6337653313366594, 3.766515507498298, 4.80818396216167]",0.8600000000000001,0.15,0.7100000000000001,True,0.003585386462509632,0,0,nan
advanced_random_init_dad,11,523,"[23, 28, 24]","[3.2739989115843877, 3.5321924927003434, 3.5483350305991035]",0.8,0.1,0.7000000000000001,True,0.003476586006581783,0,0,nan
advanced_random_init_dad,12,524,"[23, 28, 24]","[3.936262836707848, 4.022795748393706, 2.65097780555305]",0.8800000000000001,0.6,0.28000000000000014,True,0.0030931906308978795,0,0,nan
advanced_random_init_dad,13,525,"[23, 28, 24]","[3.561242911389099, 3.5242788590561718, 2.311339328619612]",0.8400000000000001,0.45,0.39000000000000007,True,0.0030673887580633164,0,0,nan
advanced_random_init_dad,14,526,"[23, 28, 24]","[4.92529716436987, 5.215022161817172, 3.240125564322108]",0.9,0.3,0.6000000000000001,True,0.003588889352977276,0,0,nan
advanced_random_init_dad,15,527,"[23, 28, 24]","[3.520659139399414, 3.636834574161652, 2.4438627361634975]",0.8,0.2,0.6000000000000001,True,0.0034771086648106575,0,0,nan
advanced_random_init_dad,0,528,"[23, 28, 24]","[3.229273523119466, 3.319038700266483, 4.08002752614852]",0.8,0.1,0.7000000000000001,True,0.0031269569881260395,0,0,nan
advanced_random_init_dad,1,529,"[23, 28, 24]","[4.861272369281946, 4.905168563701286, 7.0602987463275735]",0.8400000000000001,0.1,0.7400000000000001,True,0.003518364205956459,0,0,nan
advanced_random_init_dad,2,530,"[23, 28, 24]","[3.843001260525549, 3.845597511366567, 4.480339403789696]",0.8800000000000001,0.3,0.5800000000000001,True,0.004489646991714835,0,0,nan
advanced_random_init_dad,3,531,"[23, 28, 24]","[6.9623566780413, 7.320915179054527, 4.71808771563981]",0.8400000000000001,0.5,0.3400000000000001,True,0.003951473860070109,0,0,nan
advanced_random_init_dad,4,532,"[23, 28, 24]","[3.0717910388131795, 3.152322940362622, 2.2641608573256007]",0.96,0.4,0.5599999999999999,True,0.004498467873781919,0,0,nan
advanced_random_init_dad,5,533,"[23, 28, 24]","[6.747813004656186, 7.022246326312363, 2.5112627303897423]",0.72,0.25,0.47,True,0.0038438763469457625,0,0,nan
advanced_random_init_dad,6,534,"[23, 28, 24]","[3.67024353220583, 3.702202769210035, 3.0557279391760446]",0.96,0.6,0.36,True,0.0038203444331884385,0,0,nan
advanced_random_init_dad,7,535,"[23, 28, 24]","[4.913093121464616, 5.32893649890793, 6.513472362936594]",1.0,0.6,0.4,True,0.0037641925271600487,0,0,nan
advanced_random_init_dad,8,536,"[23, 28, 24]","[6.468331043085451, 6.5954361488499735, 2.6675489919502473]",0.6599999999999999,0.1,0.5599999999999999,True,0.003742934623733163,0,0,nan
advanced_random_init_dad,9,537,"[23, 28, 24]","[7.511688052821825, 7.886999785249937, 2.701973697276431]",0.8,0.35,0.45000000000000007,True,0.003790632076561451,0,0,nan
advanced_random_init_dad,10,538,"[23, 28, 24]","[3.5163669735268965, 3.815662694121307, 4.914170529314102]",0.8400000000000001,0.15,0.6900000000000001,True,0.004150655819103122,0,0,nan
advanced_random_init_dad,11,539,"[23, 28, 24]","[3.2402644481470064, 3.5129384265129646, 3.673254090189435]",0.7799999999999999,0.1,0.6799999999999999,True,0.0040987733285874125,0,0,nan
advanced_random_init_dad,12,540,"[23, 28, 24]","[3.8984888763677876, 3.884636368415326, 2.508449486509804]",0.8800000000000001,0.6,0.28000000000000014,True,0.0037596880458295344,0,0,nan
advanced_random_init_dad,13,541,"[23, 28, 24]","[3.4782661836731443, 3.7102925883309528, 2.38390299086557]",0.8400000000000001,0.45,0.39000000000000007,True,0.003362702438607812,0,0,nan
advanced_random_init_dad,14,542,"[23, 28, 24]","[5.034612411884965, 5.156180859462943, 3.2759586729051]",0.9,0.3,0.6000000000000001,True,0.0032330981455743315,0,0,nan
advanced_random_init_dad,15,543,"[23, 28, 24]","[3.4983243968084596, 3.7821131621862882, 2.562166121720844]",0.8,0.2,0.6000000000000001,True,0.00315288077108562,0,0,nan
advanced_random_init_dad,0,544,"[23, 28, 24]","[3.2127303530734146, 3.3406259217938348, 4.1868021061652625]",0.8200000000000001,0.1,0.7200000000000001,True,0.003738228790462017,0,0,nan
advanced_random_init_dad,1,545,"[23, 28, 24]","[4.746348714439516, 4.904338330153951, 7.143550810252671]",0.78,0.1,0.68,True,0.003477219771593809,0,0,nan
advanced_random_init_dad,2,546,"[23, 28, 24]","[3.723943717469505, 3.8454836125732337, 4.570737190770829]",0.9,0.3,0.6000000000000001,True,0.003159222565591335,0,0,nan
advanced_random_init_dad,3,547,"[23, 28, 24]","[7.019686547761944, 7.130615636738556, 4.7729635749008175]",0.8400000000000001,0.5,0.3400000000000001,True,0.0034787570592015983,0,0,nan
advanced_random_init_dad,4,548,"[23, 28, 24]","[3.1699868462092513, 3.1227442490956983, 2.209814375842599]",0.9399999999999998,0.4,0.5399999999999998,True,0.0034585287794470787,0,0,nan
advanced_random_init_dad,5,549,"[23, 28, 24]","[6.586856870451725, 7.049188386393453, 2.4674708262770535]",0.72,0.25,0.47,True,0.004220726387575269,0,0,nan
advanced_random_init_dad,6,550,"[23, 28, 24]","[3.6845563381509656, 3.672924662225184, 3.0238345966077596]",0.96,0.6,0.36,True,0.0045387802179902795,0,0,nan
advanced_random_init_dad,7,551,"[23, 28, 24]","[4.973747921011175, 5.143412899631651, 6.571303128363663]",1.0,0.6,0.4,True,0.003957334812730551,0,0,nan
advanced_random_init_dad,8,552,"[23, 28, 24]","[6.41180082031427, 6.4952148880114065, 2.6528479351291203]",0.6,0.1,0.5,True,0.003781744232401252,0,0,nan
advanced_random_init_dad,9,553,"[23, 28, 24]","[7.539733276865254, 7.745494228719048, 2.7301235349956183]",0.7799999999999999,0.35,0.42999999999999994,True,0.0037622729782015086,0,0,nan
advanced_random_init_dad,10,554,"[23, 28, 24]","[3.524495832783353, 3.768628376948569, 5.02962741772936]",0.8800000000000001,0.15,0.7300000000000001,True,0.0038873341865837572,0,0,nan
advanced_random_init_dad,11,555,"[23, 28, 24]","[3.2643543965222777, 3.4806802935212935, 3.593179169942258]",0.76,0.1,0.66,True,0.004489849647507071,0,0,nan
advanced_random_init_dad,12,556,"[23, 28, 24]","[4.038493340762424, 4.045352302559506, 2.563312447741265]",0.8800000000000001,0.6,0.28000000000000014,True,0.003795691207051277,0,0,nan
advanced_random_init_dad,13,557,"[23, 28, 24]","[3.6187015711403276, 3.5881200967211715, 2.437826949593412]",0.86,0.45,0.41,True,0.003742174943909049,0,0,nan
advanced_random_init_dad,14,558,"[23, 28, 24]","[5.109864872471382, 5.21723938435859, 3.307292052024987]",0.9,0.3,0.6000000000000001,True,0.003808922553434968,0,0,nan
advanced_random_init_dad,15,559,"[23, 28, 24]","[3.595643032442489, 3.8731504143626125, 2.5525397713885294]",0.7200000000000001,0.2,0.52,True,0.003853594744578004,0,0,nan
advanced_random_init_dad,0,560,"[23, 28, 24]","[3.383182606108408, 3.436516311670018, 4.224396381797695]",0.8,0.1,0.7000000000000001,True,0.004602099768817425,0,0,nan
advanced_random_init_dad,1,561,"[23, 28, 24]","[4.79401094091886, 4.906465720361041, 7.21112219012992]",0.8400000000000001,0.1,0.7400000000000001,True,0.0045173050370067355,0,0,nan
advanced_random_init_dad,2,562,"[23, 28, 24]","[3.598301276574963, 3.8906048838693006, 4.626285639181283]",0.9,0.3,0.6000000000000001,True,0.004484737338498235,0,0,nan
advanced_random_init_dad,3,563,"[23, 28, 24]","[7.055016114419413, 7.12880614702766, 4.753375703490847]",0.8400000000000001,0.5,0.3400000000000001,True,0.004663207335397601,0,0,nan
advanced_random_init_dad,4,564,"[23, 28, 24]","[3.0861598398796555, 3.069207277677964, 2.3562317212048196]",0.9800000000000001,0.4,0.5800000000000001,True,0.003798445966094732,0,0,nan
advanced_random_init_dad,5,565,"[23, 28, 24]","[6.770525583812562, 6.987099805335565, 2.2441932920088776]",0.72,0.25,0.47,True,0.003771915985271335,0,0,nan
advanced_random_init_dad,6,566,"[23, 28, 24]","[3.5169923093491318, 3.644080432274275, 3.189639534126537]",0.9400000000000001,0.6,0.3400000000000001,True,0.0037425626534968613,0,0,nan
advanced_random_init_dad,7,567,"[23, 28, 24]","[5.113975449329988, 5.162002477025913, 6.446684376354393]",1.0,0.6,0.4,True,0.0037503372877836227,0,0,nan
advanced_random_init_dad,8,568,"[23, 28, 24]","[6.328256454370078, 6.51612512455496, 2.6421058848425347]",0.6599999999999999,0.1,0.5599999999999999,True,0.0038256657775491477,0,0,nan
advanced_random_init_dad,9,569,"[23, 28, 24]","[7.514883261546226, 7.873013811871363, 2.7241533531107125]",0.8,0.35,0.45000000000000007,True,0.0037711817771196366,0,0,nan
advanced_random_init_dad,10,570,"[23, 28, 24]","[3.680215603633265, 3.6643664503185613, 5.07748549400011]",0.8400000000000001,0.15,0.6900000000000001,True,0.0037467013578861954,0,0,nan
advanced_random_init_dad,11,571,"[23, 28, 24]","[3.4073899774094913, 3.505568724223316, 3.662619815844978]",0.76,0.1,0.66,True,0.0037919512018561364,0,0,nan
advanced_random_init_dad,12,572,"[23, 28, 24]","[3.9656460964387006, 4.158902851915707, 2.5776459332229584]",0.8800000000000001,0.6,0.28000000000000014,True,0.003953116200864315,0,0,nan
advanced_random_init_dad,13,573,"[23, 28, 24]","[3.5856544975146964, 3.556943435537325, 2.2034158015095633]",0.8400000000000001,0.45,0.39000000000000007,True,0.0038784405216574667,0,0,nan
advanced_random_init_dad,14,574,"[23, 28, 24]","[5.067890198415261, 5.268350916343746, 3.4422066442760215]",0.9,0.3,0.6000000000000001,True,0.003805458778515458,0,0,nan
advanced_random_init_dad,15,575,"[23, 28, 24]","[3.6540890127141616, 3.7415202976547435, 2.458556552882983]",0.72,0.2,0.52,True,0.0038609489798545837,0,0,nan
advanced_random_init_dad,0,576,"[23, 28, 24]","[3.2136355144154276, 3.3407163251178122, 4.054011538442561]",0.8200000000000001,0.1,0.7200000000000001,True,0.003803394362330437,0,0,nan
advanced_random_init_dad,1,577,"[23, 28, 24]","[4.578078457923383, 4.964938981849927, 7.10605844580586]",0.8400000000000001,0.1,0.7400000000000001,True,0.003815966239199042,0,0,nan
advanced_random_init_dad,2,578,"[23, 28, 24]","[3.893233112899867, 3.8125718733060965, 4.401602550442346]",0.8600000000000001,0.3,0.56,True,0.0038077501114457844,0,0,nan
advanced_random_init_dad,3,579,"[23, 28, 24]","[7.0053782941473, 7.273768894005085, 4.729416264724059]",0.8400000000000001,0.5,0.3400000000000001,True,0.0038385242223739624,0,0,nan
advanced_random_init_dad,4,580,"[23, 28, 24]","[2.9068956266983204, 3.1828136474156934, 2.214431468486548]",0.96,0.4,0.5599999999999999,True,0.003261250862851739,0,0,nan
advanced_random_init_dad,5,581,"[23, 28, 24]","[6.8199587594763385, 7.116753416891537, 2.47735884938535]",0.72,0.25,0.47,True,0.003120813611894846,0,0,nan
advanced_random_init_dad,6,582,"[23, 28, 24]","[3.4643837799065014, 3.874004316324254, 3.1145635959513633]",0.96,0.6,0.36,True,0.00323952054604888,0,0,nan
advanced_random_init_dad,7,583,"[23, 28, 24]","[4.949285879432554, 5.269193194843053, 6.705829993351972]",1.0,0.6,0.4,True,0.0032198260072618724,0,0,nan
advanced_random_init_dad,8,584,"[23, 28, 24]","[6.12467027136758, 6.729682290497622, 2.6520695366180007]",0.6599999999999999,0.1,0.5599999999999999,True,0.0031732589937746524,0,0,nan
advanced_random_init_dad,9,585,"[23, 28, 24]","[7.727588717369443, 7.917385370509806, 2.6945982410421445]",0.8,0.35,0.45000000000000007,True,0.0057709257584065195,0,0,nan
advanced_random_init_dad,10,586,"[23, 28, 24]","[3.516885271749472, 3.8141702087640468, 4.987198900123905]",0.8400000000000001,0.15,0.6900000000000001,True,0.004104232182726264,0,0,nan
advanced_random_init_dad,11,587,"[23, 28, 24]","[3.211674568456772, 3.390555333663723, 3.6407152124582356]",0.8,0.1,0.7000000000000001,True,0.004743495024740696,0,0,nan
advanced_random_init_dad,12,588,"[23, 28, 24]","[3.873375281476905, 3.8860911700150913, 2.4111943587447238]",0.8800000000000001,0.6,0.28000000000000014,True,0.00460634445771575,0,0,nan
advanced_random_init_dad,13,589,"[23, 28, 24]","[3.626820523308681, 3.6411566612290507, 2.2838203528235494]",0.86,0.45,0.41,True,0.004566761804744602,0,0,nan
advanced_random_init_dad,14,590,"[23, 28, 24]","[4.971452912427894, 5.209706900475737, 3.2123850624474435]",0.9,0.3,0.6000000000000001,True,0.004520503524690867,0,0,nan
advanced_random_init_dad,15,591,"[23, 28, 24]","[3.4696517761626238, 3.6913134892297634, 2.578025487249305]",0.8799999999999999,0.2,0.6799999999999999,True,0.0038440489675849675,0,0,nan
advanced_random_init_dad,0,592,"[23, 28, 24]","[3.426630938272412, 3.32049304699692, 4.154156791340544]",0.8800000000000001,0.1,0.7800000000000001,True,0.003827182436361909,0,0,nan
advanced_random_init_dad,1,593,"[23, 28, 24]","[4.662041365075915, 4.717471171345375, 7.181555530593803]",0.82,0.1,0.72,True,0.0038181164767593146,0,0,nan
advanced_random_init_dad,2,594,"[23, 28, 24]","[3.7324438521679553, 3.8694310465543964, 4.466162640736949]",0.8600000000000001,0.3,0.56,True,0.0040341262239962815,0,0,nan
advanced_random_init_dad,3,595,"[23, 28, 24]","[6.979134610936398, 7.250384781300824, 4.844653244459707]",0.8400000000000001,0.5,0.3400000000000001,True,0.0038367982022464277,0,0,nan
advanced_random_init_dad,4,596,"[23, 28, 24]","[3.2306479715097645, 3.015089235331964, 2.299141375959569]",1.0,0.4,0.6,True,0.0038243148010224104,0,0,nan
advanced_random_init_dad,5,597,"[23, 28, 24]","[6.813698198956826, 7.033264214207523, 2.3547785366786695]",0.72,0.25,0.47,True,0.0038032126147300007,0,0,nan
advanced_random_init_dad,6,598,"[23, 28, 24]","[3.5246901004558233, 3.814797895307539, 2.8796276460466483]",0.9400000000000001,0.6,0.3400000000000001,True,0.0038191455882042647,0,0,nan
advanced_random_init_dad,7,599,"[23, 28, 24]","[4.975832307496465, 5.187121312425517, 6.600626306484461]",1.0,0.6,0.4,True,0.0038530009798705576,0,0,nan
advanced_random_init_dad,8,600,"[23, 28, 24]","[6.271443509315476, 6.640061180708959, 2.6426159451512343]",0.6,0.1,0.5,True,0.0038670692127197983,0,0,nan
