system,particle_count,support_seed,history_id,history_step,optimal_bus,optimal_amplitude,optimal_design,reference_optimal_design,design_agreement,bus_agreement,amplitude_agreement,reference_regret,J_star_snapped,J_star_continuous
ieee9,128,303,1,1,5,0.05,5,25,False,False,False,0.0050000000000000044,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,0.99,0.9725
ieee9,1024,303,1,1,3,0.3,48,3,False,True,False,0.0050000000000000044,1.0,0.9875
ieee9,512,303,1,1,3,0.05,3,3,True,True,True,0.0,0.985,0.9375
ieee9,256,303,1,1,3,0.05,3,3,True,True,True,0.0,0.98,0.945
ieee9,128,303,1,1,3,0.05,3,3,True,True,True,0.0,0.9724999999999999,0.9125000000000001
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,3,0.05,3,3,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,0,0.05,0,3,False,False,True,0.007500000000000062,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,3,False,False,True,0.007500000000000062,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,3,False,False,True,0.007500000000000062,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,2,0.05,2,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,512,303,1,1,0,0.05,0,2,False,False,True,0.047499999999999876,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,2,False,False,True,0.047499999999999876,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,2,False,False,True,0.047499999999999876,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,5,0.05,5,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,5,0.075,14,5,False,True,False,0.0,0.9675,0.9075
ieee9,512,303,1,1,3,0.2,39,5,False,False,False,0.015000000000000013,0.9675,0.9175
ieee9,256,303,1,1,7,0.15,34,5,False,False,False,0.040000000000000036,0.9675,0.9099999999999999
ieee9,128,303,1,1,7,0.15,34,5,False,False,False,0.040000000000000036,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,6,0.3,51,,,,,nan,0.98,0.92
ieee9,1024,303,1,1,6,0.2,42,51,False,True,False,0.010000000000000009,0.97,0.91
ieee9,512,303,1,1,3,0.2,39,51,False,False,False,0.03750000000000009,0.99,0.9525000000000001
ieee9,256,303,1,1,3,0.05,3,51,False,False,False,0.04249999999999998,0.9824999999999999,0.9425
ieee9,128,303,1,1,3,0.05,3,51,False,False,False,0.04249999999999998,0.9824999999999999,0.9225000000000001
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,5,0.1,23,,,,,nan,0.9949999999999999,0.9575
ieee9,1024,303,1,1,3,0.075,12,23,False,False,False,0.0025000000000001688,0.9974999999999999,0.995
ieee9,512,303,1,1,3,0.2,39,23,False,False,False,0.0,0.9724999999999999,0.9199999999999999
ieee9,256,303,1,1,3,0.15,30,23,False,False,False,0.010000000000000231,1.0025,0.9675
ieee9,128,303,1,1,3,0.05,3,23,False,False,False,0.0050000000000001155,0.9775,0.9275
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,7,0.05,7,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,7,0.05,7,7,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,4,0.05,4,7,False,False,True,0.012499999999999956,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,7,False,False,True,0.01750000000000007,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,7,False,False,True,0.01750000000000007,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.3,48,,,,,nan,1.0,0.9725
ieee9,1024,303,1,1,3,0.05,3,48,False,True,False,0.007500000000000062,1.0275,1.02
ieee9,512,303,1,1,3,0.05,3,48,False,True,False,0.007500000000000062,1.0575,1.06
ieee9,256,303,1,1,3,0.05,3,48,False,True,False,0.007500000000000062,1.005,0.96
ieee9,128,303,1,1,3,0.075,12,48,False,True,False,0.015000000000000124,1.0375,1.03
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,0.9775,0.9650000000000001
ieee9,1024,303,1,1,7,0.05,7,3,False,False,True,0.05249999999999999,0.96,0.9
ieee9,512,303,1,1,3,0.075,12,3,False,True,False,0.0,0.9824999999999999,0.9475
ieee9,256,303,1,1,2,0.05,2,3,False,False,True,0.03749999999999987,0.96,0.9
ieee9,128,303,1,1,5,0.05,5,3,False,False,True,0.050000000000000044,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.3,48,,,,,nan,0.9875,0.94
ieee9,1024,303,1,1,3,0.3,48,48,True,True,True,0.0,0.9724999999999999,0.915
ieee9,512,303,1,1,3,0.075,12,48,False,True,False,0.004999999999999893,0.975,0.9175
ieee9,256,303,1,1,3,0.05,3,48,False,True,False,0.004999999999999893,0.9775,0.925
ieee9,128,303,1,1,0,0.05,0,48,False,False,False,0.08250000000000002,0.98,0.9199999999999999
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,0,0.05,0,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,2,0.05,2,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,4,0.05,4,2,False,False,True,0.0,0.96,0.9
ieee9,512,303,1,1,3,0.05,3,2,False,False,True,0.010000000000000009,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,2,False,False,True,0.03500000000000003,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,2,False,False,True,0.03500000000000003,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,7,0.1,25,,,,,nan,0.9724999999999999,0.9149999999999999
ieee9,1024,303,1,1,8,0.075,17,25,False,False,False,0.015000000000000124,0.99,0.9524999999999999
ieee9,512,303,1,1,3,0.05,3,25,False,False,False,0.0025000000000000577,0.9849999999999999,0.9425
ieee9,256,303,1,1,3,0.15,30,25,False,False,False,0.010000000000000009,0.9824999999999999,0.9400000000000001
ieee9,128,303,1,1,3,0.05,3,25,False,False,False,0.0025000000000000577,0.9724999999999999,0.9199999999999999
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,6,0.05,6,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,3,0.05,3,6,False,False,True,0.022499999999999964,0.9875,0.9450000000000001
ieee9,512,303,1,1,3,0.05,3,6,False,False,True,0.022499999999999964,0.9675,0.9125000000000001
ieee9,256,303,1,1,3,0.05,3,6,False,False,True,0.022499999999999964,0.98,0.9249999999999999
ieee9,128,303,1,1,6,0.3,51,6,False,True,False,0.0,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.1,21,,,,,nan,0.9675,0.9175
ieee9,1024,303,1,1,5,0.15,32,21,False,False,False,0.03249999999999997,0.9775,0.9175
ieee9,512,303,1,1,5,0.15,32,21,False,False,False,0.03249999999999997,1.0025,0.9775
ieee9,256,303,1,1,3,0.05,3,21,False,True,False,0.0024999999999999467,0.99,0.9525
ieee9,128,303,1,1,3,0.2,39,21,False,True,False,0.0,0.9875,0.9450000000000001
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,7,0.05,7,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,3,0.05,3,7,False,False,True,0.030000000000000027,0.9624999999999999,0.9025000000000001
ieee9,512,303,1,1,4,0.05,4,7,False,False,True,0.022499999999999964,0.96,0.9
ieee9,256,303,1,1,3,0.05,3,7,False,False,True,0.030000000000000027,0.975,0.915
ieee9,128,303,1,1,3,0.05,3,7,False,False,True,0.030000000000000027,0.9874999999999999,0.9324999999999999
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.3,48,,,,,nan,1.02,1.0075
ieee9,1024,303,1,1,3,0.05,3,48,False,True,False,0.020000000000000018,1.0125,1.0
ieee9,512,303,1,1,3,0.05,3,48,False,True,False,0.020000000000000018,1.0175,1.01
ieee9,256,303,1,1,3,0.3,48,48,True,True,True,0.0,1.03,1.03
ieee9,128,303,1,1,3,0.3,48,48,True,True,True,0.0,1.065,1.105
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,3,0.05,3,3,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,5,0.05,5,3,False,False,True,0.05249999999999999,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,3,False,False,True,0.07000000000000006,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,3,False,False,True,0.07000000000000006,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,1.0175,1.02
ieee9,1024,303,1,1,3,0.3,48,3,False,True,False,0.004999999999999893,0.975,0.9299999999999999
ieee9,512,303,1,1,3,0.3,48,3,False,True,False,0.004999999999999893,0.97,0.9099999999999999
ieee9,256,303,1,1,3,0.2,39,3,False,True,False,0.004999999999999893,0.9824999999999999,0.9299999999999999
ieee9,128,303,1,1,8,0.05,8,3,False,False,True,0.07750000000000012,0.97,0.9099999999999999
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,0,0.05,0,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,4,0.05,4,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,4,0.05,4,4,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,3,0.05,3,4,False,False,True,0.015000000000000013,0.96,0.9
ieee9,256,303,1,1,2,0.05,2,4,False,False,True,0.050000000000000044,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,4,False,False,True,0.06000000000000005,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,7,0.15,34,,,,,nan,0.9724999999999999,0.9125
ieee9,1024,303,1,1,3,0.2,39,34,False,False,False,0.0475000000000001,0.9724999999999999,0.9199999999999999
ieee9,512,303,1,1,3,0.3,48,34,False,False,False,0.04500000000000015,1.0025,1.01
ieee9,256,303,1,1,7,0.05,7,34,False,True,False,0.022500000000000075,0.97,0.9175
ieee9,128,303,1,1,7,0.05,7,34,False,True,False,0.022500000000000075,0.9924999999999999,0.985
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,6,0.3,51,,,,,nan,0.9675,0.9075
ieee9,1024,303,1,1,3,0.2,39,51,False,False,False,0.01749999999999996,0.9974999999999999,0.99
ieee9,512,303,1,1,3,0.075,12,51,False,False,False,0.022499999999999964,0.9775,0.9275
ieee9,256,303,1,1,3,0.15,30,51,False,False,False,0.020000000000000018,0.99,0.9675
ieee9,128,303,1,1,3,0.05,3,51,False,False,False,0.022499999999999964,0.98,0.9199999999999999
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,5,0.05,5,3,False,False,True,0.025000000000000022,0.9724999999999999,0.9275
ieee9,512,303,1,1,5,0.05,5,3,False,False,True,0.025000000000000022,0.985,0.9424999999999999
ieee9,256,303,1,1,3,0.2,39,3,False,True,False,0.0,0.9675,0.9125000000000001
ieee9,128,303,1,1,3,0.05,3,3,True,True,True,0.0,1.0025,0.9650000000000001
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,4,0.05,4,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,7,0.05,7,4,False,False,True,0.0,0.96,0.9
ieee9,512,303,1,1,7,0.05,7,4,False,False,True,0.0,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,4,False,False,True,0.025000000000000022,0.96,0.9
ieee9,128,303,1,1,1,0.05,1,4,False,False,True,0.012499999999999956,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.1,21,,,,,nan,1.0225,1.02
ieee9,1024,303,1,1,3,0.05,3,21,False,True,False,0.015000000000000124,1.035,1.05
ieee9,512,303,1,1,3,0.05,3,21,False,True,False,0.015000000000000124,1.0350000000000001,1.0575
ieee9,256,303,1,1,3,0.3,48,21,False,True,False,0.007500000000000062,1.035,1.06
ieee9,128,303,1,1,3,0.05,3,21,False,True,False,0.015000000000000124,1.0425,1.105
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,0.9824999999999999,0.96
ieee9,1024,303,1,1,1,0.05,1,3,False,False,True,0.0475000000000001,0.96,0.9
ieee9,512,303,1,1,3,0.05,3,3,True,True,True,0.0,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,3,False,False,True,0.040000000000000036,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,3,False,False,True,0.040000000000000036,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,3,0.05,3,,,,,nan,1.0025,0.9775
ieee9,1024,303,1,1,3,0.05,3,3,True,True,True,0.0,0.97,0.9199999999999999
ieee9,512,303,1,1,3,0.05,3,3,True,True,True,0.0,0.9775,0.9199999999999999
ieee9,256,303,1,1,3,0.05,3,3,True,True,True,0.0,0.985,0.9349999999999999
ieee9,128,303,1,1,0,0.05,0,3,False,False,True,0.032500000000000195,0.975,0.915
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,0,0.05,0,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,256,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,128,303,1,1,0,0.05,0,0,True,True,True,0.0,0.96,0.9
ieee9,2048,303,1,0,3,0.2,39,,,,,nan,1.0074999999999998,1.03
ieee9,1024,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.04,1.0350000000000001
ieee9,512,303,1,0,3,0.2,39,39,True,True,True,0.0,0.9924999999999999,0.9575
ieee9,256,303,1,0,3,0.15,30,39,False,True,False,0.0050000000000003375,1.0125,0.9925
ieee9,128,303,1,0,3,0.05,3,39,False,True,False,0.0025000000000001688,1.02,1.0
ieee9,2048,303,1,1,4,0.05,4,,,,,nan,0.96,0.9
ieee9,1024,303,1,1,4,0.05,4,4,True,True,True,0.0,0.96,0.9
ieee9,512,303,1,1,0,0.05,0,4,False,False,True,0.022499999999999964,0.96,0.9
