system,particle_count,support_seed,history_id,history_step,theta_id,selection_rule,ESS,normalized_ESS,max_weight,top1_mass,top5_mass,top10_mass,posterior_entropy,n_nonnegligible,weight_threshold,degeneracy_flag,u_cont,u_ctrl,u_quantile
ieee9,128,101,1,1,1,"permute(master,101)[:128]",14.665036645525284,0.11457059879316628,0.09234611178351708,0.09234611178351708,0.4514231175331268,0.7765409651497683,2.8975055467977304,55,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",14.463436915567748,0.007062225056429564,0.11129013856875344,0.11129013856875344,0.46393501851590974,0.7766300594563873,2.8833432272854056,71,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,2,1,"permute(master,101)[:1024]",4.736333051716672,0.0046253252458170625,0.3414375214479838,0.3414375214479838,0.9232072613892115,0.9898783589759165,1.7987414964866708,37,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,2,1,"permute(master,101)[:512]",3.395623113433805,0.0066320763934254005,0.4553117542409287,0.4553117542409287,0.9734042651026232,0.9990106147228299,1.4464004703321987,19,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,2,1,"permute(master,101)[:256]",1.7672946038180608,0.0069034945461643,0.7027335041320929,0.7027335041320929,0.9999949861564928,0.999999999079105,0.7073852583036316,8,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,2,1,"permute(master,101)[:128]",1.7672739804105924,0.013806827971957753,0.7027376044421055,0.7027376044421055,0.9999999789728381,0.9999999999998739,0.7073067959079177,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,3,1,"permute(master,101)[:2048]",4.141766575252783,0.002022346960572648,0.3987724402546553,0.3987724402546553,0.9583825879969823,0.999717067181546,1.6171263120171477,19,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,3,1,"permute(master,101)[:1024]",1.0316962684865356,0.0010075158871938824,0.9844093988383152,0.9844093988383152,0.9999863383527754,0.9999994597283463,0.08420018588628954,8,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,3,1,"permute(master,101)[:512]",1.001746442269344,0.0019565360200573126,0.9991275413255821,0.9991275413255821,0.9999999922562163,0.9999999999682054,0.007029479448425087,3,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,3,1,"permute(master,101)[:256]",1.0607978990320315,0.004143741793093873,0.9704977794429337,0.9704977794429337,0.9999981534430423,0.9999999999994436,0.13756604081476215,6,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,3,1,"permute(master,101)[:128]",1.0017750008305575,0.00782636719398873,0.9991134763573708,0.9991134763573708,0.9999999999718695,1.0,0.007802939950393843,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,0,1,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,0,1,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,1,0,1,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,1,0,1,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,1,0,1,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,1,1,1,"permute(master,101)[:2048]",822.0268895370958,0.40138031715678507,0.0016537376276952408,0.0016537376276952408,0.008268603379373532,0.016536977436314562,6.820156560578722,1355,1e-06,stable_support,0.98,1.04,0.08
ieee9,1024,101,1,1,1,"permute(master,101)[:1024]",405.1497261522608,0.3956540294455672,0.003345209074182038,0.003345209074182038,0.016725698241046482,0.0334500947771875,6.114487061326913,699,1e-06,stable_support,0.9,0.96,0.0
ieee9,512,101,1,1,1,"permute(master,101)[:512]",193.3752806151759,0.37768609495151545,0.007018345510451485,0.007018345510451485,0.03508425702022586,0.07011409797379888,5.374016646978658,346,1e-06,stable_support,0.98,1.04,0.08
ieee9,256,101,1,1,1,"permute(master,101)[:256]",92.27318617199423,0.36044213348435244,0.0147772030787777,0.0147772030787777,0.07379208555569727,0.1471175024835889,4.641558309929156,171,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,101,1,1,1,"permute(master,101)[:128]",46.656275911567434,0.3645021555591206,0.028502496156634954,0.028502496156634954,0.1423061089731981,0.28254351398902094,3.944633654106595,87,1e-06,stable_support,0.9,0.96,0.0
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",25.72821096006972,0.012562603007846543,0.06285908791194057,0.06285908791194057,0.2958954387989338,0.5368565300954657,3.488745207552208,115,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,2,1,"permute(master,101)[:1024]",12.87497550420898,0.012573218265829082,0.13271059571373767,0.13271059571373767,0.550315358096257,0.7709217184308101,2.798833893274887,60,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,2,1,"permute(master,101)[:512]",6.670181121768021,0.013027697503453166,0.2159680662378792,0.2159680662378792,0.7954966540506219,0.9908764354698575,2.0566084006442127,31,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,2,1,"permute(master,101)[:256]",5.0521073727934205,0.0197347944249743,0.27298917008835055,0.27298917008835055,0.9032698587855686,0.9995728743638583,1.754270337024799,14,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,2,1,"permute(master,101)[:128]",3.781975579298405,0.029546684213268788,0.3259556420866548,0.3259556420866548,0.9995000732433943,0.9999998615718281,1.4044546024842974,8,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,3,1,"permute(master,101)[:2048]",3.9038899019555644,0.0019061962411892404,0.35704738458959334,0.35704738458959334,0.9473735918093187,0.9969903263579751,1.596008188054364,26,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,3,1,"permute(master,101)[:1024]",1.8651227867648141,0.0018214089714500138,0.6978037018407279,0.6978037018407279,0.9997324093695767,0.9999940912312218,0.8460531497226171,13,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,3,1,"permute(master,101)[:512]",1.5444688773000366,0.003016540775976634,0.7717494783311096,0.7717494783311096,0.9999879033785507,0.9999999731879247,0.5411836377359388,7,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,3,1,"permute(master,101)[:256]",1.0012647257132448,0.003911190334817362,0.9993681572250236,0.9993681572250236,0.99999998161463,1.0,0.005938822536823972,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,3,1,"permute(master,101)[:128]",1.000684402804239,0.007817846896908117,0.9996579338031898,0.9996579338031898,0.999999999999985,1.0,0.003239468104847324,3,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,0,1,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,0,1,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,1,0,1,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,1,0,1,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,1,0,1,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,1,1,1,"permute(master,101)[:2048]",380.14485741761695,0.18561760616094578,0.003660841444639132,0.003660841444639132,0.018301240304350784,0.03658672607763642,6.087306063872804,834,1e-06,stable_support,0.9,0.96,0.0
ieee9,1024,101,1,1,1,"permute(master,101)[:1024]",192.52076971677528,0.18800856417653836,0.00700750093156585,0.00700750093156585,0.03502372049503415,0.07000303687684845,5.391374616168328,423,1e-06,stable_support,0.9,0.96,0.0
ieee9,512,101,1,1,1,"permute(master,101)[:512]",94.40658173372996,0.18438785494869134,0.014400506133231572,0.014400506133231572,0.0719383831819013,0.14353252446099168,4.681054849589159,214,1e-06,stable_support,0.9,0.96,0.0
ieee9,256,101,1,1,1,"permute(master,101)[:256]",52.63299802852714,0.20559764854893414,0.02516412356440254,0.02516412356440254,0.1256280229205368,0.24961869614594354,4.081464850439061,113,1e-06,stable_support,0.9,0.96,0.0
ieee9,128,101,1,1,1,"permute(master,101)[:128]",29.421539568259533,0.2298557778770276,0.0435729230827464,0.0435729230827464,0.2174580992870247,0.4272243689326855,3.478515654569905,57,1e-06,stable_support,0.9,0.96,0.0
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",9.489241363976987,0.004633418634754388,0.20254305690640384,0.20254305690640384,0.6167269231301459,0.840457624266896,2.624368801303052,69,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,2,1,"permute(master,101)[:1024]",4.679561594107237,0.0045698843692453485,0.35081239213317,0.35081239213317,0.8600925867091564,0.9883091872566135,1.8590328063665678,25,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,2,1,"permute(master,101)[:512]",2.6660688964699815,0.0052071658134179325,0.5613803028817503,0.5613803028817503,0.9971020616948871,0.9999614193623847,1.2396470504044712,16,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,2,1,"permute(master,101)[:256]",2.2112868793271727,0.008637839372371768,0.6245178320214825,0.6245178320214825,0.9999893395804226,0.9999998660440969,0.9966701388468003,7,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,2,1,"permute(master,101)[:128]",1.6219275759131504,0.012671309186821487,0.7543201628599228,0.7543201628599228,0.9999992512440875,0.9999999999932901,0.6491180588796679,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,3,1,"permute(master,101)[:2048]",1.803229054416822,0.0008804829367269638,0.7168369262817613,0.7168369262817613,0.9968586186495427,0.9997338259372825,0.8510541752042432,20,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,3,1,"permute(master,101)[:1024]",1.675055193621954,0.0016357960875214394,0.7207830737315526,0.7207830737315526,0.9999785761582579,0.9999982341949323,0.5988885096189037,10,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,3,1,"permute(master,101)[:512]",1.0005235965575825,0.0019541476495265283,0.9997382834540391,0.9997382834540391,0.9999981434889457,0.9999999071586907,0.002603245221015208,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,3,1,"permute(master,101)[:256]",1.540176744956885,0.006016315409987832,0.7758406618546071,0.7758406618546071,0.9999999982737704,0.999999999999505,0.565860107724945,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,3,1,"permute(master,101)[:128]",1.0171264070491,0.007946300055071093,0.9915199011478465,0.9915199011478465,0.9999999996257123,1.0,0.053808695950582096,4,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,0,1,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,0,1,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,1,0,1,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,1,0,1,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,1,0,1,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,1,1,1,"permute(master,101)[:2048]",125.17119945980204,0.061118749736231465,0.011147923266473675,0.011147923266473675,0.05569681843477581,0.11107145343100708,4.978038501216876,297,1e-06,moderate_degeneracy,1.38,1.2,0.48
ieee9,1024,101,1,1,1,"permute(master,101)[:1024]",66.40411682350462,0.06484777033545373,0.020504793953342527,0.020504793953342527,0.10217701133970844,0.20312990725643404,4.336639220281109,151,1e-06,moderate_degeneracy,1.38,1.2,0.48
ieee9,512,101,1,1,1,"permute(master,101)[:512]",35.465544242855444,0.06926864109932704,0.03704738904561751,0.03704738904561751,0.1840868949618911,0.3646643312137748,3.698646601760003,81,1e-06,moderate_degeneracy,1.38,1.2,0.48
ieee9,256,101,1,1,1,"permute(master,101)[:256]",20.262424698496595,0.07915009647850232,0.06311672270528751,0.06311672270528751,0.31393384253620626,0.6050885570353998,3.1358544873450342,45,1e-06,moderate_degeneracy,1.38,1.2,0.48
ieee9,128,101,1,1,1,"permute(master,101)[:128]",9.464991817368245,0.07394524857318942,0.13039781499093842,0.13039781499093842,0.6327224338974362,0.9506780803053745,2.3389367311072284,17,1e-06,moderate_degeneracy,1.38,1.2,0.48
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",18.104034759365298,0.008839860722346337,0.08817962065699692,0.08817962065699692,0.4114558072300933,0.6808309565895982,3.158965633166467,73,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,2,1,"permute(master,101)[:1024]",6.3023830933759974,0.0061546709896249975,0.252480276522453,0.252480276522453,0.7595833287376721,0.9265736722650724,2.226548949113803,35,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,2,1,"permute(master,101)[:512]",4.714085543121564,0.009207198326409304,0.3705029294987343,0.3705029294987343,0.8201832238545482,0.9731504740906285,1.9228777921617932,20,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,2,1,"permute(master,101)[:256]",2.968190742712,0.01159449508871875,0.48384599390898975,0.48384599390898975,0.9650673245813916,0.9999884158805367,1.3569265348885124,13,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,2,1,"permute(master,101)[:128]",1.159129686594442,0.009055700676519078,0.9274718966741782,0.9274718966741782,0.9999838458078683,0.9999999962719271,0.3224837636087886,6,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,3,1,"permute(master,101)[:2048]",3.667488937805056,0.001790766082912625,0.4747356152998287,0.4747356152998287,0.8237209641641723,0.9718070246169898,1.8073664419680358,25,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,3,1,"permute(master,101)[:1024]",2.414115706638831,0.002357534869764483,0.5865665177810062,0.5865665177810062,0.989000986249491,0.9999306696816685,1.1257115755162224,16,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,3,1,"permute(master,101)[:512]",1.6374646834675628,0.0031981732098975836,0.7552430229931131,0.7552430229931131,0.9989309451211275,0.999999256463562,0.7145054631407081,10,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,3,1,"permute(master,101)[:256]",1.630895679209588,0.006370686246912453,0.7567637022067042,0.7567637022067042,0.999984134686765,1.0,0.6998613895413827,6,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,3,1,"permute(master,101)[:128]",1.0010482300537007,0.007820689297294537,0.9994761593859357,0.9994761593859357,1.0,1.0,0.004481056105518563,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,0,1,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,0,1,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,1,0,1,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,1,0,1,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,1,0,1,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,1,1,1,"permute(master,101)[:2048]",117.31007259000414,0.05728030888183796,0.012176870204838439,0.012176870204838439,0.06081456792603615,0.12125605972181391,4.920273900839111,295,1e-06,moderate_degeneracy,0.98,1.04,0.08
ieee9,1024,101,1,1,1,"permute(master,101)[:1024]",60.07370593047991,0.05866572844773429,0.0240546076570056,0.0240546076570056,0.11961407458566688,0.23658803131013315,4.253795714611638,164,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,1,1,"permute(master,101)[:512]",31.477648020275726,0.06147978128960103,0.0459765441691741,0.0459765441691741,0.22675933723072558,0.436375565148476,3.612758059833764,79,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,1,1,"permute(master,101)[:256]",16.83139733613321,0.06574764584427036,0.08934645704663846,0.08934645704663846,0.41420082422468607,0.703745473915919,2.9832609995297354,43,1e-06,moderate_degeneracy,1.22,1.2,0.32
ieee9,128,101,1,1,1,"permute(master,101)[:128]",7.931874544056895,0.061967769875444494,0.2071119119951626,0.2071119119951626,0.7269929363880645,0.948231864797013,2.2958330261084603,26,1e-06,moderate_degeneracy,1.22,1.2,0.32
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",2.797608840227302,0.0013660199415172372,0.5564197642001284,0.5564197642001284,0.9376136730109395,0.9881379125740184,1.4641236917395344,24,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,2,1,"permute(master,101)[:1024]",1.4376440309234848,0.0014039492489487156,0.8251327191485184,0.8251327191485184,0.9994655436749452,0.9999999910417813,0.6335293810188212,8,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,2,1,"permute(master,101)[:512]",1.073739208418176,0.00209714689144175,0.964576344688117,0.964576344688117,0.9999991810908064,0.9999999997202244,0.16935870128369007,5,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,2,1,"permute(master,101)[:256]",1.0000000473497705,0.003906250184960041,0.9999999763251154,0.9999999763251154,1.0,1.0000000000000002,4.4896750830751514e-07,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,2,1,"permute(master,101)[:128]",1.0000000043949724,0.007812500034335722,0.9999999978025138,0.9999999978025138,1.0,1.0,4.8279478240262694e-08,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,3,1,"permute(master,101)[:2048]",1.7668882916746806,0.0008627384236692777,0.7165178068913962,0.7165178068913962,0.9993146356456696,0.9999999994065654,0.7942491961031203,7,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,3,1,"permute(master,101)[:1024]",1.0000000168696623,0.0009765625164742796,0.9999999915651688,0.9999999915651688,0.9999999999979883,0.9999999999999988,1.6538321852466016e-07,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,3,1,"permute(master,101)[:512]",1.0000000000098803,0.0019531250000192975,0.9999999999950597,0.9999999999950597,0.999999999999977,0.9999999999999998,1.3900449115582772e-10,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,3,1,"permute(master,101)[:256]",1.5537875813860826,0.006069482739789385,0.7679446088695366,0.7679446088695366,1.0,1.0,0.5417483700080249,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,3,1,"permute(master,101)[:128]",1.5537875128149392,0.012138964943866713,0.7679446258148525,0.7679446258148525,1.0,1.0,0.5417479708930193,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,0,1,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,0,1,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,1,0,1,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,1,0,1,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,1,0,1,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,1,1,1,"permute(master,101)[:2048]",288.8505387054282,0.14104030210225987,0.004987276623424993,0.004987276623424993,0.02493143821859223,0.04983131591652002,5.836150902811292,717,1e-06,moderate_degeneracy,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,1,1,"permute(master,101)[:1024]",147.67423709855137,0.14421312216655408,0.009658135135104055,0.009658135135104055,0.04825478117862483,0.09630525950545166,5.1597970855950965,374,1e-06,moderate_degeneracy,1.22,1.2,0.32
ieee9,512,101,1,1,1,"permute(master,101)[:512]",71.64269390930889,0.13992713654161892,0.02020055789002563,0.02020055789002563,0.10091270151618831,0.2008790264992632,4.446323816853287,200,1e-06,moderate_degeneracy,1.22,1.2,0.32
ieee9,256,101,1,1,1,"permute(master,101)[:256]",32.2744151643576,0.12607193423577187,0.04546794443889197,0.04546794443889197,0.2263591993461414,0.4359616657494658,3.656834417351524,100,1e-06,moderate_degeneracy,0.98,1.04,0.08
ieee9,128,101,1,1,1,"permute(master,101)[:128]",15.839447364685768,0.12374568253660756,0.08220524021292727,0.08220524021292727,0.40906344819009566,0.738349092785728,2.909445015834208,49,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",7.738682261205743,0.0037786534478543667,0.19383276723986181,0.19383276723986181,0.7548071230474406,0.9469202779951591,2.273411110548577,60,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,2,1,"permute(master,101)[:1024]",1.7770601103989219,0.0017354102640614471,0.7275876273123908,0.7275876273123908,0.9880910243067038,0.9970964405822881,0.8988626835744515,26,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,2,1,"permute(master,101)[:512]",1.5832058315533746,0.0030921988897526847,0.7727314120304584,0.7727314120304584,0.9958752781485554,0.9997966979741456,0.6887515108544158,15,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,2,1,"permute(master,101)[:256]",1.5643644663994836,0.006110798696872983,0.7773769666346199,0.7773769666346199,0.9998393774513531,0.9999999932474831,0.647521995862735,6,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,2,1,"permute(master,101)[:128]",1.0004131873916107,0.007815728026496958,0.999793449249113,0.999793449249113,0.9999999993949372,0.9999999999999999,0.001967808010882779,3,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,3,1,"permute(master,101)[:2048]",2.109320581218734,0.00102994169004821,0.6411080527702971,0.6411080527702971,0.9661759579508423,0.9979711279267184,1.085968936464355,20,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,3,1,"permute(master,101)[:1024]",2.152811891211754,0.0021023553625114785,0.6206791152067476,0.6206791152067476,0.9990615562190825,0.9999944147431806,0.9619212558189312,11,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,3,1,"permute(master,101)[:512]",1.8123436843776954,0.0035397337585501864,0.6823533174732822,0.6823533174732822,0.999983569091356,0.9999999999999263,0.7172440497194617,7,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,3,1,"permute(master,101)[:256]",1.7243269159668089,0.006735652015495347,0.6999205467177473,0.6999205467177473,0.999999999999988,1.0,0.6109321095045697,2,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,3,1,"permute(master,101)[:128]",1.0000000835534524,0.007812500652761347,0.9999999582232755,0.9999999582232755,0.9999999999999994,1.0,7.516033796833572e-07,1,1e-06,severe_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,0,1,"permute(master,101)[:2048]",2048.0,1.0,0.00048828125,0.00048828125,0.00244140625,0.0048828125,7.624618986159401,2048,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,1024,101,1,0,1,"permute(master,101)[:1024]",1024.0,1.0,0.0009765625,0.0009765625,0.0048828125,0.009765625,6.931471805599454,1024,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,512,101,1,0,1,"permute(master,101)[:512]",512.0,1.0,0.001953125,0.001953125,0.009765625,0.01953125,6.2383246250395095,512,1e-06,stable_support,1.06,1.12,0.16
ieee9,256,101,1,0,1,"permute(master,101)[:256]",256.0,1.0,0.00390625,0.00390625,0.01953125,0.0390625,5.545177444479562,256,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,128,101,1,0,1,"permute(master,101)[:128]",128.0,1.0,0.0078125,0.0078125,0.0390625,0.078125,4.852030263919617,128,1e-06,stable_support,1.1400000000000001,1.2,0.24
ieee9,2048,101,1,1,1,"permute(master,101)[:2048]",110.6322981282913,0.054019676820454735,0.012359102970608087,0.012359102970608087,0.06168007972787887,0.12289648976952902,4.8737098625545,279,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,1024,101,1,1,1,"permute(master,101)[:1024]",56.858770996376,0.05552614355114844,0.02391623989177309,0.02391623989177309,0.11862614654145227,0.23544219878875955,4.1989013926968495,146,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,512,101,1,1,1,"permute(master,101)[:512]",27.18717097883857,0.05309994331804408,0.05041513253299457,0.05041513253299457,0.2461254332618202,0.4732653090634179,3.4506063331913523,76,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,256,101,1,1,1,"permute(master,101)[:256]",14.180873085477327,0.05539403549014581,0.09262916938329999,0.09262916938329999,0.4435643218947166,0.8019125602020817,2.7987728846372706,40,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,128,101,1,1,1,"permute(master,101)[:128]",6.654247070000335,0.05198630523437762,0.19097599321074876,0.19097599321074876,0.8502614161520767,0.9881365407299185,2.0505289690901427,21,1e-06,moderate_degeneracy,0.9,0.96,0.0
ieee9,2048,101,1,2,1,"permute(master,101)[:2048]",1.6850033802808153,0.0008227555567777419,0.7529004607674687,0.7529004607674687,0.9843086429721165,0.9986605600769234,0.8500090500337958,25,1e-06,severe_degeneracy,0.9,0.96,0.0
